Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
47,"Joseph M. McKenna, Kathy Martinez-Prather, Scott W. Bowman","The Roles of School-Based Law Enforcement Officers and How These Roles Are Established",2014,"Criminal Justice Policy Review","SAGE Publications","http://dx.doi.org/10.1177/0887403414551001","",11,"2024-07-25 11:48:47","journal-article","10.1177/0887403414551001","0887-4034","",27,4,420,443,47,4.70,16,3,10,"Recently, considerable attention has been directed to violence and misbehavior in U.S. schools. In turn, schools have looked for solutions to address such concerns, one of which is the use of law enforcement officers. The aim of this research is to explore how law enforcement officers define their actual roles, as well as their perceived roles in an educational setting. Also, this study examines the process for establishing these roles within the school environment. A total of 26 law enforcement officers were contacted by phone and participated in an in-depth interview. Each interview was transcribed into NVivo, and subsequently coded to identify general themes and common phrases. The findings suggest that officers working in the school environment are taking on many roles, some of which they do not consider appropriate. In addition, who establishes these roles varies considerably. The findings are discussed in terms of their deviation from prior literature as well as needed future research endeavors.","http://journals.sagepub.com/doi/pdf/10.1177/0887403414551001",""
9,"Donald J. Brown, Ivana Mali, Michael R.J. Forstner","Wildfire and Postfire Restoration Action Effects on Microclimate and Seedling Pine Tree Survivorship",2014,"Journal of Fish and Wildlife Management","U.S. Fish and Wildlife Service","http://dx.doi.org/10.3996/072013-jfwm-051","",12,"2024-07-25 11:48:47","journal-article","10.3996/072013-jfwm-051","1944-687X","",5,1,174,182,9,0.90,3,3,10,"Abstract: Through modification of structural characteristics, ecological processes such as fire can affect microhabitat parameters, which in turn can influence community composition dynamics. The prevalence of high-severity forest fires is increasing in the southern and western United States, creating the necessity to better understand effects of high-severity fire, and subsequent postfire management actions, on forest ecosystems. In this study we used a recent high-severity wildfire in the Lost Pines ecoregion of Texas to assess effects of the wildfire and postfire clearcutting on six microclimate parameters: air temperature, absolute humidity, mean wind speed, maximum wind speed, soil temperature, and soil moisture. We also assessed differences between burned areas and burned and subsequently clearcut areas for short-term survivorship of loblolly pine Pinus taeda seedling trees. We found that during the summer months approximately 2 y after the wildfire, mean and maximum wind speed differed between unburned and burned areas, as well as burned and burned and subsequently clearcut areas. Our results indicated air temperature, absolute humidity, soil temperature, and soil moisture did not differ between unburned and burned areas, or burned and burned and subsequently clearcut areas, during the study period. We found that short-term survivorship of loblolly pine seedling trees was influenced primarily by soil type, but was also lower in clearcut habitat compared with habitat containing dead standing trees. Ultimately, however, the outcome of the reforestation initiative will likely depend primarily on whether or not the trees can survive drought conditions in the future, and this study indicates there is flexibility in postfire management options prior to reseeding. Further, concerns about negative wildfire effects on microclimate parameters important to the endangered Houston toad Bufo (Anaxyrus) houstonensis were not supported in this study.","http://meridian.allenpress.com/jfwm/article-pdf/5/1/174/1699943/072013-jfwm-051.pdf",""
4,"Joellen Coryell, Kayon Murray-Johnson","Adult Learning and Doctoral Student Research Forum Participation: Insights into the Nature of Professional Participatory Experience",2014,"International Journal of Doctoral Studies","Informing Science Institute","http://dx.doi.org/10.28945/2075","",13,"2024-07-25 11:48:47","journal-article","10.28945/2075","1556-8881","",9,,309,327,4,0.40,2,2,10,"","http://ijds.org/Volume9/IJDSv9p309-327Coryell0643.pdf",""
0,"Priscilla Pham, Qing Shen, Samantha Newton, Dhiraj Vattem, Vatsala Maitin","Synbiotic‐induced alterations in fecal microbiota are associated with increased ANGPTL4 levels in healthy overweight adults (647.46)",2014,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.28.1_supplement.647.46","",14,"2024-07-25 11:48:47","journal-article","10.1096/fasebj.28.1_supplement.647.46","0892-6638","",28,,,,0,0.00,0,5,10,"Gut bacteria may influence diet‐related obesity, partly via ANGPTL4, a circulating lipoprotein lipase (LPL) inhibitor that regulates fat‐storage in the adipose. Modulating gut flora for stimulatory activity towards ANGPTL4 may thus serve a protective function. We have previously shown that bioactives from Bifidobacterium sp. increased the levels of enterocytic ANGPTL4","",""
46,"C. H. Swartz, M. Edirisooriya, E. G. LeBlanc, O. C. Noriega, P. A. R. D. Jayathilaka, O. S. Ogedengbe, B. L. Hancock, M. Holtz, T. H. Myers, K. N. Zaunbrecher","Radiative and interfacial recombination in CdTe heterostructures",2014,"Applied Physics Letters","AIP Publishing","http://dx.doi.org/10.1063/1.4902926","",15,"2024-07-25 11:48:47","journal-article","10.1063/1.4902926","0003-6951","",105,22,,,46,4.60,5,10,10,"Double heterostructures (DH) were produced consisting of a CdTe film between two wide band gap barriers of CdMgTe alloy. A combined method was developed to quantify radiative and non-radiative recombination rates by examining the dependence of photoluminescence (PL) on both excitation intensity and time. The measured PL characteristics, and the interface state density extracted by modeling, indicate that the radiative efficiency of CdMgTe/CdTe DHs is comparable to that of AlGaAs/GaAs DHs, with interface state densities in the low 1010 cm−2 and carrier lifetimes as long as 240 ns. The radiative recombination coefficient of CdTe is found to be near 10−10 cm3s−1. CdTe film growth on bulk CdTe substrates resulted in a homoepitaxial interface layer with a high non-radiative recombination rate.","http://aip.scitation.org/doi/am-pdf/10.1063/1.4902926",""
0,"Courtney Thompson, Sylvia Crixell, Kristin Bates, Lesli Biediger‐Friedman, BJ Friedman","MyPlate analysis of central Texas child‐care centers’ lunch menus reveals improvements after Best Food for Families, Infants, and Toddlers workshop intervention (624.24)",2014,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.28.1_supplement.624.24","",16,"2024-07-25 11:48:47","journal-article","10.1096/fasebj.28.1_supplement.624.24","0892-6638","",28,,,,0,0.00,0,5,10,"Approximately 32% of US children ages 2‐19 are overweight or obese. Because most children spend up to 35 hours/week in child‐care, the child‐care center (CCC) is an optimum venue for fostering proper dietary habits to help prevent obesity. Following Institutional Review Board guidelines, 45 CCCs in central Texas were called and 32 directors agreed to participate. During the first site visit, directors and staff gave informed consent, and one month of menus was collected. Menu items for each meal served were analyzed by SuperTracker, and the output of categorized items was entered into Microsoft Excel to generate summary pie charts. During a workshop intervention, each CCC director and staff were collectively provided with their pie charts along with a pie chart depicting MyPlate guidelines. Nutrition lessons guided staff to develop goals to improve menus. After 4 months of telephone follow‐up support, new menus were collected. Pre/post comparison in SPSS of lunch menu items from 7 CCC revealed a significant decrease in the amount of starchy vegetables served (P<0.05) and a trend in increased red/orange vegetables served (P=0.073), suggesting that this MyPlate activity facilitated positive changes.","",""
8,"Jiyun Kang, Mira Ahn","Enhancing Older Females' Psychological Well‐Being Through Social Shopping, Social Coping, and Informal Social Activities",2014,"Family and Consumer Sciences Research Journal","Wiley","http://dx.doi.org/10.1111/fcsr.12068","",17,"2024-07-25 11:48:47","journal-article","10.1111/fcsr.12068","1077-727X","",42,4,341,357,8,0.80,4,2,10,"This study sought to determine the role of social engagement in the psychological well‐being of females who were 55 years and older (hereafter older females). The authors developed and tested a comprehensive model that depicted the effects of social engagement activities along with financial and physical well‐being on a variety of indicators of psychological well‐being. A total of 213 responses were collected and analyzed based on structural equation modeling. The results indicated that various social engagement activities were significant predictors of older females' psychological well‐being. Informal social activities were found to be a predictor of all indicators of psychological well‐being, while social coping was only associated with life satisfaction. The results showed that social shopping was a significant predictor of social connectedness, depression, and self‐esteem. Financial well‐being was not significantly related to social connectedness, but it was related to other indicators of older females' psychological well‐being. Physical well‐being was not significantly related to any of the indicators. This model contributes to building activity and coping theories as well as providing implications for practitioners and service providers who are involved with older females.","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Ffcsr.12068",""
0,"Kristin Bates, Lesli Biediger‐Friedman, Courtney Thompson, Sylvia Crixell, B.J. Friedman","Policy change improves nutrition environments of central Texas child‐care centers (632.7)",2014,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.28.1_supplement.632.7","",18,"2024-07-25 11:48:47","journal-article","10.1096/fasebj.28.1_supplement.632.7","0892-6638","",28,,,,0,0.00,0,5,10,"More than one third of US children are overweight or obese. With 70% of all children under the age of 6 cared for child‐care centers (CCCs), CCCs provide an optimal avenue for establishing healthy lifestyles. Nutrition practices and policies play an important role in influencing health behaviors. In this study, after Institutional Review Board approval, policies were collected from 32 central Texas CCCs; a training workshop was held offering instruction on creating policies to improve nutrition in CCCs, and policies were again collected from 24 CCCs post‐intervention. Centers’ policies were assessed and sorted into categories. Scores (0‐3) were assigned categorically for each CCC based on whether a policy existed, and on the degree of detail and implementation. Frequencies were determined and policy categories/themes were linked to other intervention data sets such as menu analysis and staff knowledge and behaviors using NVIVO 10. Pre‐intervention, more policies were related to meals, snacks, infant feeding, allergies, and celebrations. Post‐intervention, analysis showed that additional policies were created, including policies regarding breastfeeding and sweets (e.g. cupcakes). Comparison of pre‐ and post‐intervention scores suggests that the training workshop had a positive impact on policies influencing the nutrition environment of the CCCs.","",""
6,"Carling C. Urben, Juan D. Daza, Cristhian Cadena, Patrick J. Lewis, Monte L. Thies","The Homology of the Pelvic Elements of <i>Zygaspis quadrifrons</i> (Squamata: Amphisbaenia)",2014,"The Anatomical Record","Wiley","http://dx.doi.org/10.1002/ar.22930","",19,"2024-07-25 11:48:47","journal-article","10.1002/ar.22930","1932-8486","",297,8,1407,1413,6,0.60,1,5,10,"ABSTRACT: Limb attenuation with element loss has occurred multiple times among the Squamata (lizards, snakes, and amphisbaenians). Although most of the attention has been focused on the appendicular bones, we found that the pelvic rudiments have been studied less thoroughly and recurring disagreement is common among different authors studying the same species. We studied the osteology of the pelvic region of female and male","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Far.22930",""
2,"Yoo Jae Kim, Byung Hee You, Vedaraman Sriraman, Ashley Kotwal","Confined concrete with variable crack angle – part I: analytical model",2014,"Magazine of Concrete Research","Thomas Telford Ltd.","http://dx.doi.org/10.1680/macr.14.00012","",20,"2024-07-25 11:48:47","journal-article","10.1680/macr.14.00012","0024-9831","",66,21,1075,1083,2,0.20,1,4,10,"Part I of this paper presents experimental results for confined concrete in the form of stress–strain relationships. It seeks to determine the behaviour of confined concrete incorporating variable crack angle and void strain to verify the model. Part II presents the investigation of shear transfer across a definite plane which must be considered in the formation of the crack opening path. This paper develops a constitutive model for confined concrete with variable crack angle that is able to show improved correlation with the experimental data. In the case of fibre confined concrete, comparisons of experimental results of specimens with two different concrete strengths are made to determine the effects of selected variables including fibre volume fraction. While existing material models do not adequately represent the behaviour of concrete air voids confined by composite wraps, a new material model is proposed here, which attempts to overcome the shortcomings in the existing material models. An existing stress–strain model for confined concrete was modified to incorporate a variable angle of internal slope, where the angle minimises the normal stress on the slip surface. An additional modification was the introduction of strains due to collapse of internal voids.","https://www.icevirtuallibrary.com/doi/pdf/10.1680/macr.14.00012",""
38,"Martin Burtscher, Ivan Zecena, Ziliang Zong","Measuring GPU Power with the K20 Built-in Sensor",2014,"Proceedings of Workshop on General Purpose Processing Using GPUs","ACM","http://dx.doi.org/10.1145/2588768.2576783","",21,"2024-07-25 11:48:47","proceedings-article","10.1145/2588768.2576783","","",,,,,38,3.80,13,3,10,"","https://dl.acm.org/doi/pdf/10.1145/2588768.2576783",""
0,"Amanda Reat, Sylvia Crixell, Julia Von Bank, Hannah Thornton, B.J. Friedman","Average infant formula and breastmilk intake among WIC infants reflects food package changes (632.9)",2014,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.28.1_supplement.632.9","",22,"2024-07-25 11:48:47","journal-article","10.1096/fasebj.28.1_supplement.632.9","0892-6638","",28,,,,0,0.00,0,5,10,"The Special Supplemental Nutrition Program for Women, Infants, and Children (WIC) provides food vouchers in “packages” to low‐income, at risk participants. Prior to 2009, food packages for all infants included vouchers for 806 ounces/month of infant formula, regardless of feeding mode, a potential barrier to breastfeeding. In 2009, the WIC packages were modified to improve nutrient intake and to address the historically low rates of breastfeeding among WIC mothers. Formula is now allocated based on feeding mode, with more formula provided to fully formula fed (FF), less to partially formula fed (PF), and none to fully breastfed (BF) infants. The intent of this study was to determine whether formula and breastmilk intake of infants participating in a central Texas WIC clinic reflected this new allocation of formula. Using ANOVA and Tukey’s post hoc test, we analyzed 24‐hour recall data collected from 82 WIC caregivers of infants 4‐12 months using Nutrition Data System for Research. Among infants 4‐6 months, PF and BF infants consumed significantly less formula and more breastmilk than their FF counterparts (P<0.05); BF infants also consumed significantly more breastmilk than PF infants (P<0.05). Among infants 6‐12 months, fully BF consumed significantly less formula than FF infants (P<0.001); the difference in formula intake between PF and BF infants approached significance (P=0.054). Intake of breastmilk was significantly different among all groups; BF infants consumed more breastmilk than PF (P<0.001) and FF infants (P<0.001); PF infants consumed more than FF infants (P=0.001). These results suggest that infants receiving less formula from WIC packages actually consumed less formula and more breastmilk, in accordance with the intent of the policy change.","",""
12,"Martin Burtscher, Ivan Zecena, Ziliang Zong","Measuring GPU Power with the K20 Built-in Sensor",2014,"Proceedings of Workshop on General Purpose Processing Using GPUs","ACM","http://dx.doi.org/10.1145/2576779.2576783","",23,"2024-07-25 11:48:47","proceedings-article","10.1145/2576779.2576783","","",,,,,12,1.20,4,3,10,"","https://dl.acm.org/doi/pdf/10.1145/2576779.2576783",""
3,"Devin B. Preston, M. R. J. Forstner","Aggregation Status and Cue Type Modify Tadpole Response to Chemical Cues",2014,"Journal of Fish and Wildlife Management","U.S. Fish and Wildlife Service","http://dx.doi.org/10.3996/042014-jfwm-028","",24,"2024-07-25 11:48:47","journal-article","10.3996/042014-jfwm-028","1944-687X","",6,1,199,207,3,0.30,2,2,10,"Abstract: Many anuran larvae exhibit an antipredator response to chemical cues released by potential predators. The genus Bufo is no exception, as many bufonids exhibit an antipredator response (e.g., reduction in activity) to the presence (recent and current) of predators. Using a mesocosm experiment in a field laboratory setting, we tested solo and groups of Bufo (Incilius) nebulifer tadpoles for an antipredator response to chemical cues produced by 1) the presence of anisopteran nymphs (kairomone cue) and 2) the predation of conspecifics by anisopteran nymphs (a combination of diet and alarm cues, which we termed predation cue). We quantified the magnitude of the response by calculating response strength. We analyzed data with a blocked ANOVA followed by a Tukey's honestly significant difference analysis. We found that chemical cue type (kairomone vs. predation) affected response strength, but aggregation status (solo vs. group) did not. Furthermore, solo tadpoles and groups of tadpoles reduced their activity in response to predation cues, whereas only solo tadpoles reduced their activity in response to kairomone cues, a heretofore unobserved phenomenon. Our results suggest that B. nebulifer tadpoles modulate their response to specific types of chemical cues depending on their aggregation status. As reduced activity comes at a cost to resource acquisition and growth, aggregation status may indirectly affect the life history of B. nebulifer. The elucidation of these potential life history effects may aid managers in estimating anuran population viability.","http://meridian.allenpress.com/jfwm/article-pdf/6/1/199/2387529/042014-jfwm-028.pdf",""
0,"Hannah Thornton, Sylvia Crixell, Jason Shumake, Amanda Reat, Julia Von Bank, B.J. Friedman","Body mass index influences breastfeeding initiation and duration in a central Texas WIC population (1016.6)",2014,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.28.1_supplement.1016.6","",25,"2024-07-25 11:48:47","journal-article","10.1096/fasebj.28.1_supplement.1016.6","0892-6638","",28,,,,0,0.00,0,6,10,"US breastfeeding rates fall short of federal goals. Choices to initiate and continue breastfeeding are made in the context of demographic, biological, social, and psychological variables. The objective of this study was to explore determinants of breastfeeding initiation and duration among participants in the Special Supplemental Nutrition Program for Women, Infants, and Children (WIC) in a small city in central Texas. Following IRB protocols, caregivers of children ages 4‐24 months were recruited before and after federally mandated changes to the WIC package, and completed telephone interviews (n=204). Chi‐squared analysis revealed no significant differences in outcome variables before and after the package change. Logistic regression revealed caregiver BMI (OR 0.928, 95% CI [0.874, 0.985], p<0.05) and caregiver insurance (OR 0.379, 95% CI [0.164, 0.874], p<0.05) had a significant negative effect on breastfeeding initiation; Spanish spoken at home (OR 3.42, 95% CI [1.44, 8.10], p<0.01), caregiver having a live‐in partner (OR 2.27, 95% CI [1.16, 4.46], p<0.05), and caregiver age (OR 1.06, 95% CI [1.00, 1.12], p<0.05) had a significant positive effect on breastfeeding duration; and caregiver BMI (OR 0.921, 95% CI [0.868, 0.977], p<0.01) had a significant negative effect on breastfeeding duration.","",""
4,"Victoria Terranova, Donna M. Vandiver","Does Gender Change Things? Analysis of the Difference Between Male and Female Violent Crime for Solo and Co-Offenders",2014,"Violence and Gender","Mary Ann Liebert Inc","http://dx.doi.org/10.1089/vio.2014.0010","",26,"2024-07-25 11:48:47","journal-article","10.1089/vio.2014.0010","2326-7836","",1,3,124,130,4,0.40,2,2,10,"","https://www.liebertpub.com/doi/full-xml/10.1089/vio.2014.0010",""
3,"Susan Troncoso Skidmore, Linda Reichwein Zientek, Julie P. Combs, Matthew B. Fuller, Michiyo Hirai, Debra P. Price, George W. Moore","Empirical Reporting Practices in <i>Community College Journal of Research and Practice</i> and <i>Journal of Developmental Education</i> From 2002 to 2011: A Systematic Review",2014,"Community College Journal of Research and Practice","Informa UK Limited","http://dx.doi.org/10.1080/10668926.2013.843478","",27,"2024-07-25 11:48:47","journal-article","10.1080/10668926.2013.843478","1066-8926","",38,10,927,946,3,0.30,0,7,10,"","https://www.tandfonline.com/doi/pdf/10.1080/10668926.2013.843478",""
24,"Catherine Allensworth Hawkins, Karen Knox","Educating for international social work: Human rights leadership",2014,"International Social Work","SAGE Publications","http://dx.doi.org/10.1177/0020872813519462","",28,"2024-07-25 11:48:47","journal-article","10.1177/0020872813519462","0020-8728","",57,3,248,257,24,2.40,12,2,10,"As social work increasingly develops an international perspective, there is a need for educational approaches that more fully integrate this content into the curriculum. This article presents an instructional framework focused on developing global leadership using the theme of universal human rights. It encourages students to analyze oppressive practices of power and to pursue equality for all people through acquiring human rights literacy (knowledge), empathy (values), responsibility (action), and transforming this into global leadership (change). It provides examples of teaching strategies that assist students in developing an international perspective to guide social work practice in the global 21st century.","http://journals.sagepub.com/doi/pdf/10.1177/0020872813519462",""
