Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Hannah EB Thornton, Sylvia H Crixell, Amanda M Reat, Julia A Von Bank, BJ Friedman","Usual nutrient intakes of infants and toddlers in San Marcos, TX reflect regional differences in nutrition risk",2013,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.27.1_supplement.366.5","",11,"2024-07-25 11:51:32","journal-article","10.1096/fasebj.27.1_supplement.366.5","0892-6638","",27,,,,0,0.00,0,5,11,"Large, national studies demonstrate generally adequate nutrient intakes among infants and toddlers in the US; however, focused studies show certain racial, regional, and socioeconomic groups to be at increased risk for excessive or deficient intakes. The population of San Marcos, TX is primarily Hispanic, with a 50% incidence of overweight/obesity among middle school children. We collected feeding practice data and 24 h recalls using Nutrition Data System for Research for 203 infants and toddlers enrolled in the Special Supplemental Nutrition Program for Women, Infants, and Children. We used the National Cancer Institute (NCI) method to estimate usual intake of nutrients, and to assess the impact of characteristics such as race/ethnicity, caregiver education, and early introduction of complementary foods on usual nutrient intake. Mean caloric intake exceeded DRI recommendations by 50% and 16% among infants 4–6 and 6–12 mo, respectively. Usual intake of zinc exceeded the UL in all age groups. Usual intake of vitamin E was less than the RDA in 85% of toddlers 12–24 mo. Usual intake of calcium was less than the RDA in 100% of toddlers 12–24 mo. Consumption of cereal before age four months was negatively correlated with usual intake of vitamin B12 (P<.05) and protein (P<.05). Our results indicate that studies of small, regional populations can reveal relevant nutritional issues that may be obscured in national studies.","",""
4,"Donald J. Brown, Devin B. Preston, Emrah Ozel, Michael R.J. Forstner","Wildfire Impacts on Red Imported Fire Ant Captures Around Forest Ponds in the Lost Pines Ecoregion of Texas",2013,"Journal of Fish and Wildlife Management","U.S. Fish and Wildlife Service","http://dx.doi.org/10.3996/012013-jfwm-004","",12,"2024-07-25 11:51:32","journal-article","10.3996/012013-jfwm-004","1944-687X","",4,1,129,133,4,0.36,1,4,11,"Abstract: The impacts of high-intensity wildfires on red imported fire ant Solenopsis invicta abundances in forest systems are currently unknown. The purpose of this study was to evaluate the effects of a high-intensity wildfire around pond edges on red imported fire ant captures in the Lost Pines ecoregion of Texas, which provides habitat for most of the remaining endangered Houston toads Bufo houstonensis. The red imported fire ant is a known predator of Houston toads, and thus there is interest in understanding the potential and realized impacts of this species on Houston toad survivorship. Our results suggest the wildfire did not directly impact captures-per-unit-effort, but it had indirect positive impacts through reductions in canopy cover due to overstory tree mortality. The results of this study indicate that both area occupied by red imported fire ants and site-specific red imported fire ant densities could increase dramatically in the Lost Pines as a result of the wildfire and subsequent human-based recovery efforts.","https://meridian.allenpress.com/jfwm/article-pdf/4/1/129/2925109/012013-jfwm-004.pdf",""
5,"Robert J. Cramer, Erin L. Gorter, Monique D. Cornish Rodriguez, John W. Clark, Amanda K. Rice, Matt R. Nobles","Blame Attribution in Court: Conceptualization and Measurement of Perpetrator Blame",2013,"Victims &amp; Offenders","Informa UK Limited","http://dx.doi.org/10.1080/15564886.2012.745458","",13,"2024-07-25 11:51:32","journal-article","10.1080/15564886.2012.745458","1556-4886","",8,1,42,55,5,0.45,1,6,11,"","https://www.tandfonline.com/doi/pdf/10.1080/15564886.2012.745458",""
0,"Garry L. White, Francis A. Méndez Mediavilla, Jaymeen R. Shah","Information Privacy",2013,"Privacy Solutions and Security Frameworks in Information Protection","IGI Global","http://dx.doi.org/10.4018/978-1-4666-2050-6.ch004","",14,"2024-07-25 11:51:32","book-chapter","10.4018/978-1-4666-2050-6.ch004","","",,,52,69,0,0.00,0,3,11,"In the Web dependent world, companies must respect and protect individuals’ information privacy. Companies develop and implement corporate information privacy policies to comply with the domestic and international information privacy laws and regulations. This paper investigates: (a) the approach used by multinational and domestic companies to develop and implement corporate information privacy policies; and (b) the perception of corporate managers/professionals toward information privacy legislation and secondary use of personally identifiable information (PII) that organizations collect. A survey was conducted to collect data from corporate CEOs, managers, and technical professionals of national and multinational companies. Findings indicate the following: 1) Views regarding the practicality and effectiveness of information privacy legislations are similar for respondents from the national and multinational companies. 2) Respondents are undecided about whether the privacy laws of the United States and foreign countries are equally restrictive. 3) Multinational companies do not favor developing and implementing uniform information privacy policies or different information privacy policies across countries of operations. 4) Respondents strongly agreed that unauthorized secondary use of personal information is unacceptable.","https://www.igi-global.com/viewtitle.aspx?TitleId=72737",""
0,"DENISE GOBERT, Curtis Merring, Kristin Dugan","Abstract WP321: Somatosensory Stimulation Combined with Moderate Intensity Therapeutic Exercise Significantly Improves Motor Function in Chronic Stroke Survivors",2013,"Stroke","Ovid Technologies (Wolters Kluwer Health)","http://dx.doi.org/10.1161/str.44.suppl_1.awp321","",15,"2024-07-25 11:51:32","journal-article","10.1161/str.44.suppl_1.awp321","0039-2499","",44,,,,0,0.00,0,3,11,"","http://journals.lww.com/00007670-201302001-00648",""
42,"Timothy D. Langridge, Micheal J. Tarver, Steven T. Whitten","Temperature effects on the hydrodynamic radius of the intrinsically disordered N‐terminal region of the p53 protein",2013,"Proteins: Structure, Function, and Bioinformatics","Wiley","http://dx.doi.org/10.1002/prot.24449","",16,"2024-07-25 11:51:32","journal-article","10.1002/prot.24449","0887-3585","",82,4,668,678,42,3.82,14,3,11,"ABSTRACT: Intrinsically disordered proteins (IDPs) are often characterized in terms of the hydrodynamic radius,","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fprot.24449",""
8,"Ryan S. Luna, Adam Duarte, Floyd W. Weckerly","Influence of Body Size on Dietary Nutrition of White-Tailed Deer<i>Odocoileus virginianus</i>",2013,"Journal of Fish and Wildlife Management","U.S. Fish and Wildlife Service","http://dx.doi.org/10.3996/092012-jfwm-085","",17,"2024-07-25 11:51:32","journal-article","10.3996/092012-jfwm-085","1944-687X","",4,1,53,62,8,0.73,3,3,11,"Abstract: Intraspecific competition is one of the major factors that can have an effect on the resources utilized within a habitat. Differences in diet quality of selected forage have been noted in size-dimorphic ungulates. However, on an intraspecific basis, data demonstrating a body size influence on diet quality are lacking. We examined diet quality across a range of body masses (14–76 kg) in white-tailed deer Odocoileus virginianus (n  =  108) in a 2,628-ha enclosure at Kerr Wildlife Management Area, Kerr County, Texas, USA. The quality of the diet consumed was determined by crude protein, acid detergent fiber, and neutral detergent fiber content of digesta in the rumen–reticulum. Results indicated that in relation to body mass, the ratio of crude protein to acid detergent fiber was greater for smaller bodied white-tailed deer. By consuming a diet higher in crude protein than did large bodied individuals, small-bodied individuals should meet their high mass-specific metabolic demands more efficiently. Furthermore, selective foraging by different-sized individuals might also reduce intraspecific competition. Information presented herein is relevant to wildlife managers in that by increasing available high-quality forage, small-bodied individuals will more efficiently meet their metabolic demands, which could have ramifications on recruitment within that population.","https://meridian.allenpress.com/jfwm/article-pdf/4/1/53/2925393/092012-jfwm-085.pdf",""
2,"Jiyun Kang, Gwendolyn Hustvedt","Building Trust in the Consumer-Company Relationship: The Role of Consumer Perceptions of Transparency and Social Responsibility",2013,"","Iowa State University, Digital Repository","http://dx.doi.org/10.31274/itaa_proceedings-180814-834","",18,"2024-07-25 11:51:32","report","10.31274/itaa_proceedings-180814-834","","",,,,,2,0.18,1,2,11,"","",""
17,"Gwendolyn Hustvedt, Jiyun Kang","Consumer Perceptions of Transparency: A Scale Development and Validation",2013,"Family and Consumer Sciences Research Journal","Wiley","http://dx.doi.org/10.1111/fcsr.12016","",19,"2024-07-25 11:51:32","journal-article","10.1111/fcsr.12016","1077-727X","",41,3,299,313,17,1.55,9,2,11,"Transparency is an essential part of the effort to build a socially responsible brand. Communicating with stakeholders about labor violations in manufacturing is an important aspect of this transparency. Previous research has suggested that consumer perception of transparency is related to brand trust, which in turn increases aspects of the consumer–brand relationship such as loyalty. In this study, items measuring consumer attitudes toward the transparency of social responsibility were developed, and multistep analysis was used to demonstrate that the resulting measure called Transparency is reliable and valid. The measure developed in this study can be used to explore consumer perceptions of the social responsibility efforts of brands and other organizations.","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Ffcsr.12016",""
1,"Stephen Ciullo, Glenna Billingsley","Strategies for Improving Understanding of and Engagement with Expository Text for Students with Emotional and Behavioral Disorders",2013,"Beyond Behavior","SAGE Publications","http://dx.doi.org/10.1177/107429561302300102","",20,"2024-07-25 11:51:32","journal-article","10.1177/107429561302300102","1074-2956","",23,1,3,11,1,0.09,1,2,11,"","http://journals.sagepub.com/doi/pdf/10.1177/107429561302300102",""
0,"Bahram Asiabanpour, He Ping Chen","Automated Layer Aligning and Stacking System for the Fully Dense Freeform Fabrication Process",2013,"Advanced Materials Research","Trans Tech Publications, Ltd.","http://dx.doi.org/10.4028/www.scientific.net/amr.655-657.1251","",21,"2024-07-25 11:51:32","journal-article","10.4028/www.scientific.net/amr.655-657.1251","1662-8985","",655,,1251,1255,0,0.00,0,2,11,"The existing building metallic prototypes from metal sheets or foil slices methods suffer some limitations, such as difficulty in making complex features and long process cycle time. The Fully Dense Freeform Fabrication (FDFF) process is a new freeform fabrication method capable of building fully dense prototypes from practically any materials in a layer-by-layer basis, which overcomes the limitations of other methods. However, layer aligning and stacking are still very challenging because aligning and stacking all thin layers takes a lot of time and effort. Therefore, an automated layer aligning and stacking system is proposed and implemented in this paper. A vision system together with a robotics system are developed to automate the FDFF process. Experiments were performed and the results demonstrate that the automated FDFF process can fundamentally improve the concept of rapid prototyping by enabling producing fully dense parts with any complexity and any solid materials for the sizes from micro scale to several feet in a very fast and low cost approach.","https://www.scientific.net/AMR.655-657.1251.pdf",""
0,"Dhiraj Anil Vattem, Vatsala Maitin, Charles Reed Richardson","Evaluation of Anti‐Diabetic Potential of a Novel Soluble Silicate in Rodent Models",2013,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.27.1_supplement.859.3","",22,"2024-07-25 11:51:32","journal-article","10.1096/fasebj.27.1_supplement.859.3","0892-6638","",27,,,,0,0.00,0,3,11,"Emerging research suggests that they may have micronutrient and health promoting functions. However, their mechanism of action is not clearly understood. We have previously shown that one species of soluble silicate [Na8.2Si4.4H9.7O17.6] has antioxidant properties and can modulate gene function relevant to metabolic regulation. Here we present results from an","",""
10,"Joellen E. Coryell, B. J. Spencer, Oleksandra Sehin","Cosmopolitan Adult Education and Global Citizenship: Perceptions From a European Itinerant Graduate Professional Study Abroad Program",2013,"Adult Education Quarterly","SAGE Publications","http://dx.doi.org/10.1177/0741713613515067","",23,"2024-07-25 11:51:32","journal-article","10.1177/0741713613515067","0741-7136","",64,2,145,164,10,0.91,3,3,11,"Today’s sociopolitical and economic conditions require adults to engage in informed, culturally sensitive coexistence. Correspondingly, adult educators need to design experiences that help prepare learners for cross-cultural collaboration and socially responsible careers in a global age. Framed through cosmopolitanism and situated learning theories, the purpose of this study was to investigate adult learners’ sense and development of global citizenship through engagement in an innovative itinerant master’s degree program. The investigation of the experiences and contexts of this program’s community of practice provides important insight into adult global citizenship development and cosmopolitan instruction.","http://journals.sagepub.com/doi/pdf/10.1177/0741713613515067",""
32,"Laura Alberici da Barbiano, Zachariah Gompert, Andrea S. Aspbury, Caitlin R. Gabor, Chris C. Nice","Population genomics reveals a possible history of backcrossing and recombination in the gynogenetic fish <i>Poecilia formosa</i>",2013,"Proceedings of the National Academy of Sciences","Proceedings of the National Academy of Sciences","http://dx.doi.org/10.1073/pnas.1303730110","",24,"2024-07-25 11:51:32","journal-article","10.1073/pnas.1303730110","0027-8424","",110,34,13797,13802,32,2.91,6,5,11,"Unisexual sperm-dependent vertebrates are of hybrid origins, rare, and predicted to be short-lived as a result of several challenges arising from their mode of reproduction. In particular, because of a lack of recombination, clonal species are predicted to have a low potential to respond to natural selection. However, many unisexual sperm-dependent species persist, and assessing the genetic diversity present in these species is fundamental to understanding how they avoid extinction. We used population genomic methods to assess genotypic variation within the unisexual fish","https://pnas.org/doi/pdf/10.1073/pnas.1303730110",""
3,"Qiong Sha, Michael R. J. Forstner, Timothy H. Bonner, Dittmar Hahn","Salmonellae in Fish Feces Analyzed by In Situ Hybridization and Quantitative Polymerase Chain Reaction",2013,"Journal of Aquatic Animal Health","Wiley","http://dx.doi.org/10.1080/08997659.2013.790854","",25,"2024-07-25 11:51:32","journal-article","10.1080/08997659.2013.790854","0899-7659","",25,3,184,190,3,0.27,1,4,11,"Abstract: The potential of fish to transfer salmonellae from heterogeneous aquatic biofilms into feces was assessed in controlled aquarium studies with Suckermouth Catfish","https://onlinelibrary.wiley.com/doi/pdf/10.1080/08997659.2013.790854",""
0,"Chelsea Bell, Li-Fen Anny Chang, Marian O'Rourke-Kaplan, Janie Stidham, Charles Edward Freeman, Lisa McRoberts, Melanie Carrico, Linda Ohrn-McDaniel","Teaching design research through practice: a pilot study for collaborative exploration",2013,"","Iowa State University, Digital Repository","http://dx.doi.org/10.31274/itaa_proceedings-180814-877","",26,"2024-07-25 11:51:32","report","10.31274/itaa_proceedings-180814-877","","",,,,,0,0.00,0,8,11,"","",""
0,"Dhiraj Anil Vattem, Vatsala Maitin, Charles Reed Richardson","Toxicological and Cancer‐Chemopreventive Evaluation of a Novel Soluble Silicate",2013,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.27.1_supplement.859.2","",27,"2024-07-25 11:51:32","journal-article","10.1096/fasebj.27.1_supplement.859.2","0892-6638","",27,,,,0,0.00,0,3,11,"Silicates are ubiquitous in nature and exhibit diverse speciation and unique physiochemical properties. Though abundant in diet, their biological role in animals is not clearly understood. In our previous study, we showed that a unique soluble species of silicate [Na8.2Si4.4H9.7O17.6] modulated stress response signaling pathways","",""
2,"Nicholas Richard Henry, Michael W. Rosson","Assessing Respiratory Therapists' Awareness of the Organ Donor Referral Criteria and Attitudes toward Organ Donation",2013,"Progress in Transplantation","SAGE Publications","http://dx.doi.org/10.7182/pit2013744","",28,"2024-07-25 11:51:32","journal-article","10.7182/pit2013744","1526-9248","",23,4,336,341,2,0.18,1,2,11,"Context: Respiratory therapists provide care for every potential organ donor but do not receive formal education regarding organ procurement. Objective: To assess the number of respiratory therapists who are aware of the organ donor referral criteria and their attitude toward organ donation before and after an organ procurement organization provided an educational course. Design: A retrospective analysis of surveys following an educational course. Setting: Hospital respiratory therapy departments within the Texas Organ Sharing Alliance northern region. Participants: Respiratory therapists who attended the educational course. Main Outcome Measure(s): Measured outcomes were respiratory therapists' attitude scores before and after the organ procurement organization provided the educational course, the number of organ donor cases experienced during the respiratory therapists' careers, the unit(s) of the hospital in which the respiratory therapists worked, and the respiratory therapists' awareness of the organ donor referral criteria before the organ procurement organization provided the educational course. Results: Seventy-seven respiratory therapists were surveyed. Sixty-two respiratory therapists identified themselves as working in a critical care setting and 58% stated they were unaware of the donor referral criteria. Seventeen respiratory therapists reported their attitude toward organ donation improved with no perception decline. Using the Wilcoxon signed rank test for statistical analysis, the mean attitude score after the education course was significantly different at an alpha level of 0.05 ( P < .01) than the mean attitude score before the course. After the program, 98.7% of the respiratory therapists stated they would begin evaluating patients regarding the organ donor referral criteria before extubation.","http://journals.sagepub.com/doi/pdf/10.7182/pit2013744",""
0,"Yevgeniy Vorobeychik, Michael Z. Lee, Adam Anderson, Mitch Adair, William Atkins, Alan Berryhill, Dominic Chen, Ben Cook, Jeremy Erickson, Steve Hurd, Ron Olsberg, Lyndon Pierson, Owen Redwood","Fireaxe",2013,"Proceedings of the Eighth Annual Cyber Security and Information Intelligence Research Workshop","ACM","http://dx.doi.org/10.1145/2459976.2460000","",29,"2024-07-25 11:51:32","proceedings-article","10.1145/2459976.2460000","","",,,,,0,0.00,0,13,11,"","https://dl.acm.org/doi/pdf/10.1145/2459976.2460000",""
1,"Robert J. C. McLean, Shelly L. Pringle","Identifying Bacterial Menu Choices from the Host Buffet during Infections",2013,"Journal of Bacteriology","American Society for Microbiology","http://dx.doi.org/10.1128/jb.01040-13","",30,"2024-07-25 11:51:32","journal-article","10.1128/jb.01040-13","0021-9193","",195,22,4989,4990,1,0.09,1,2,11,"","https://journals.asm.org/doi/pdf/10.1128/JB.01040-13",""
4,"Mitchell B. Chamlin, Beth A. Sanders","Falsifying Merton's Macro-Level Anomie Theory of Profit-Motivated Crime: A Research Note",2013,"Deviant Behavior","Informa UK Limited","http://dx.doi.org/10.1080/01639625.2013.800419","",31,"2024-07-25 11:51:32","journal-article","10.1080/01639625.2013.800419","0163-9625","",34,12,961,972,4,0.36,2,2,11,"","https://www.tandfonline.com/doi/pdf/10.1080/01639625.2013.800419",""
4,"Qingjun Luo, Shiliang Zhang, Tiejun Huang, Wen Gao, Qi Tian","Scalable mobile search with binary phrase",2013,"Proceedings of the Fifth International Conference on Internet Multimedia Computing and Service","ACM","http://dx.doi.org/10.1145/2499788.2499815","",32,"2024-07-25 11:51:32","proceedings-article","10.1145/2499788.2499815","","",,,,,4,0.36,1,5,11,"","https://dl.acm.org/doi/pdf/10.1145/2499788.2499815",""
0,"Shobhit Sharma, Krista Howard, Reiko Graham, Natalie Ceballos","Stress and immune function of social drinking college students before and after spring break",2013,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.27.1_supplement.1124.5","",33,"2024-07-25 11:51:32","journal-article","10.1096/fasebj.27.1_supplement.1124.5","0892-6638","",27,,,,0,0.00,0,4,11,"Numerous studies have focused on the social aspects of collegiate holiday drinking; however, physiological measures are frequently overlooked. This project examined stress and immune function among collegiate social drinkers before and after spring break (SB). Saliva and questionnaires were collected from 29 students (9 males) at baseline and post‐SB. Participants were categorized as cortisol non‐responders (CNR; n=14) or cortisol increasers (CI; n=13) depending on their change in cortisol over SB (< 0.03 μg/dL change = CNR; ≥ 0.03 μg/dL change = CI). CNRs and CIs were matched on gender, age, baseline alcohol use and family history of alcoholism. Repeated measures ANOVAs examined differences over time and between groups on quantity/frequency of alcohol use (QFI), IgA and DHEAS. Time x group interactions were noted for QFI (F(1,22)=4.96; p=.04) and IgA (F(1,19)=5.27; p=.03). CNRs doubled their alcohol use over SB (p=.02) and CIs decreased in IgA over SB (p<.05). Changes in QFI and IgA were positively correlated among CIs (r=.63; p=.04) but were unrelated among CNRs. Compared to CNRs, CIs exhibited higher DHEAS levels overall. Blunted cortisol responses have been previously associated with risk for addictive disorders. The current results highlight the importance of physiological variables to the study of collegiate holiday drinking.","",""
9,"L. Koesterke, K. Milfeld, M. W. Vaughn, D. Stanzione, J. E. Koltes, N. T. Weeks, J. M. Reecy","Optimizing the PCIT algorithm on stampede's Xeon and Xeon Phi processors for faster discovery of biological networks",2013,"Proceedings of the Conference on Extreme Science and Engineering Discovery Environment: Gateway to Discovery","ACM","http://dx.doi.org/10.1145/2484762.2484794","",34,"2024-07-25 11:51:32","proceedings-article","10.1145/2484762.2484794","","",,,,,9,0.82,1,7,11,"","https://dl.acm.org/doi/pdf/10.1145/2484762.2484794",""
25,"Jennifer DeMars Tripp, Jennifer L. Lilley, Whitney N. Wood, L. Kevin Lewis","Enhancement of plasmid DNA transformation efficiencies in early stationary‐phase yeast cell cultures",2013,"Yeast","Wiley","http://dx.doi.org/10.1002/yea.2951","",35,"2024-07-25 11:51:32","journal-article","10.1002/yea.2951","0749-503X","",30,5,191,200,25,2.27,6,4,11,"Abstract: Chemical‐based methods have been developed for transformation of DNA into log‐phase cells of the budding yeast","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fyea.2951",""
6,"Mario L. Sullivan, Yixin Zhang, Timothy H. Bonner, Joseph R. Tomasso","Temperature Modulation of Growth and Physiology of Juvenile Guadalupe Bass",2013,"North American Journal of Aquaculture","Wiley","http://dx.doi.org/10.1080/15222055.2013.786005","",36,"2024-07-25 11:51:32","journal-article","10.1080/15222055.2013.786005","1522-2055","",75,3,373,376,6,0.55,2,4,11,"Abstract: Fingerling Guadalupe Bass","https://afspubs.onlinelibrary.wiley.com/doi/pdf/10.1080/15222055.2013.786005",""
