Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
24,"Craig E. Henderson, Amy L. Wevodau, Susan E. Henderson, Scholar L. Colbourn, Laadan Gharagozloo, Lindsey W. North, Vivian A. Lotts","An independent replication of the Adolescent‐Community Reinforcement Approach with justice‐involved youth",2016,"The American Journal on Addictions","Wiley","http://dx.doi.org/10.1111/ajad.12366","",14,"2024-07-25 11:45:27","journal-article","10.1111/ajad.12366","1055-0496","",25,3,233,240,24,3.00,3,7,8,"Background and Objectives: Substance use disorders among youth remain a serious public health problem. Although research has overwhelmingly supported the use of evidenced‐based interventions, one of the primary limitations of the current evidence base is that for the vast majority of treatments, the developers of the treatments are also the ones conducting research on them, raising the possibility of allegiance bias. Methods: The present study was an independently conducted randomized controlled trial ( Results: All youth evidenced a substantial reduction in substance use frequency and substance‐related problems following treatment; however, youth treated with A‐CRA/ACC evidenced a substantially greater decrease in substance‐related problems. Conclusions and Scientific Significance: Results are consistent with studies conducted by A‐CRA/ACC model developers supporting the effectiveness of the clinical approach and, because the outcomes resulted from an independent replication, are encouraging for the transportation potential of A‐CRA/ACC. (Am J Addict 2016;25:233–240)","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fajad.12366",""
12,"Ken Mix, Alan W. Groeger, Vicente L. Lopes","Impacts of dam construction on streamflows during drought periods in the Upper Colorado River Basin, Texas",2016,"Lakes &amp; Reservoirs: Science, Policy and Management for Sustainable Use","Wiley","http://dx.doi.org/10.1111/lre.12147","",15,"2024-07-25 11:45:27","journal-article","10.1111/lre.12147","1320-5331","",21,4,329,337,12,1.50,4,3,8,"Abstract: The purpose of this study was to assess the impacts of dam construction on streamflow during a severe drought in the upper Colorado River basin (","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Flre.12147",""
2,"Kimberly G. Talley, Anthony S. Torres","Measuring the Impact of Using Daily Objectives to Provide Rapid Feedback in Construction Courses",2016,"International Journal of Construction Education and Research","Informa UK Limited","http://dx.doi.org/10.1080/15578771.2016.1200697","",16,"2024-07-25 11:45:27","journal-article","10.1080/15578771.2016.1200697","1557-8771","",14,2,95,117,2,0.25,1,2,8,"","https://www.tandfonline.com/doi/pdf/10.1080/15578771.2016.1200697",""
0,"Oleksandra Sehin, Joellen Coryell, Trae Stewart","Engendering Hope: Women’s (Dis)engagement in Change in Afghanistan",2016,"Adult Learning","SAGE Publications","http://dx.doi.org/10.1177/1045159516679357","",17,"2024-07-25 11:45:27","journal-article","10.1177/1045159516679357","1045-1595","",28,3,91,98,0,0.00,0,3,8,"Afghan women’s human rights are a crucial concern for the international community and the government in Afghanistan. Framed by hope theory, this study captured Afghan women’s understandings of recent realities, particularly those focused on expanding women’s roles in Afghan life and community. Based on focus groups with 107 women conducted in 10 different locations, findings reveal that many Afghan females are conditioned into self-perceptions that may undermine their capacity to believe they are worthy of human rights, education, and freedom from oppression. A discussion on agency, pathways, sociocultural influences, and education for hope in Afghan women’s future is presented.","http://journals.sagepub.com/doi/pdf/10.1177/1045159516679357",""
8,"Omar S. López, Stephen B. Springer, Jeffrey B. Nelson","Veterans in the College Classroom",2016,"Adult Learning","SAGE Publications","http://dx.doi.org/10.1177/1045159515601825","",18,"2024-07-25 11:45:27","journal-article","10.1177/1045159515601825","1045-1595","",27,4,143,151,8,1.00,3,3,8,"Post-traumatic stress disorder (PTSD) and traumatic brain injury (TBI) remain central topics in institutions’ efforts to address student veteran needs. From the authors’ experiences with student veterans, they present the five principles of effective instructional practice identified by the National Research Council (NRC) within the context of college teaching. The purpose of this article is to inform faculty of the benefits of implementing these principles, thereby increasing the likelihood of academic success for all students, especially student veterans.","http://journals.sagepub.com/doi/pdf/10.1177/1045159515601825",""
0,"Jose Miguel Castro, Eliseo Salas, Eleuterio Peña, Andrew Kocian, Karen Lewis","Analysis of RNA Binding by Evolutionarily Divergent LARP6 Proteins",2016,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.30.1_supplement.592.2","",19,"2024-07-25 11:45:27","journal-article","10.1096/fasebj.30.1_supplement.592.2","0892-6638","",30,,,,0,0.00,0,5,8,"The La‐related protein superfamily is known to bind RNAs, and each subfamily appears to bind to distinct kinds of RNAs. The RNA binding activity of La‐related proteins is exerted by a single RNA binding domain, which consists of a well‐conserved La motif (LAM) and a RNA recognition motif (RRM). However, the ligand specificity of the LARP6 subfamily is unknown. Previous research has shown that","",""
0,"Jordan Chang, Yuan Lu, William Boswell, Mikki Boswell, Kaela Caballero, Ronald Walter","Molecular Genetic Response in <i>Xiphophorus maculatus</i> Skin upon Exposure to Various Wavebands of Light",2016,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.30.1_supplement.1055.18","",20,"2024-07-25 11:45:27","journal-article","10.1096/fasebj.30.1_supplement.1055.18","0892-6638","",30,,,,0,0.00,0,6,8,"","",""
3,"Ewelina Suchacka McBroom, Zhonghong Jiang, M. Alejandra Sorto, Alexander White, Edwin Dickey","Dynamic Approach to Teaching Geometry",2016,"Handbook of Research on Transforming Mathematics Teacher Education in the Digital Age","IGI Global","http://dx.doi.org/10.4018/978-1-5225-0120-6.ch020","",21,"2024-07-25 11:45:27","book-chapter","10.4018/978-1-5225-0120-6.ch020","2327-6983","",,,519,550,3,0.38,1,5,8,"Secondary geometry teachers from several urban school districts participated in a two-year professional development focused on integrating dynamic geometry into teaching. The chapter documents the positive impact of the professional development for teachers' Technological Pedagogical Content Knowledge (TPACK) development and their students' achievement in geometry through the use of the dynamic geometry approach. Instruments used to develop and assess teachers' TPACK included a Conjecturing-Proving Test, interviews and observation protocols. Participants' TPACK levels were identified using a TPACK Development Levels Assessment Rubric. Findings show that teachers' TPACK tended to remain within the three middle TPACK levels (accepting, adapting, and exploring). Recommendations and suggestions for future research are offered to those who implement school-based, mixed methods research studies involving technology.","https://www.igi-global.com/viewtitle.aspx?TitleId=150810",""
2,"Hsun-Ming Lee, Ju Long, Lucian Visinescu","The Relationship between a Business Simulator, Constructivist Practices, and Motivation toward Developing Business Intelligence Skills",2016,"Journal of Information Technology Education: Research","Informing Science Institute","http://dx.doi.org/10.28945/3602","",22,"2024-07-25 11:45:27","journal-article","10.28945/3602","1547-9714","",15,,593,609,2,0.25,1,3,8,"Developing Business Intelligence (BI) has been a top priority for enterprise executives in recent years. To meet these demands, universities need to prepare students to work with BI in enterprise settings. In this study, we considered a business simulator that offers students opportunities to apply BI and make top-management decisions in a system used by real-world professionals. The simulation-based instruction can be effective only if students are not discouraged by the difficulty of using the BI computer system and comprehending the complex BI subjects. Constructivist practices embedded in the business simulation are investigated to understand their potentials for helping the students to overcome the perceived difficulty. Consequently, it would enable instructors to more efficiently use the simulator by providing insights on its pedagogical practices. Our findings showed that the constructivist practices such as collaboration and subject integration positively influence active learning and meaningful learning respectively. In turn, both active learning and meaningful learning positively influence business intelligence motivational behavior. These findings can be further used to develop a robust learning environment in BI classes.","http://www.jite.org/documents/Vol15/JITEv15ResearchP593-609Lee2746.pdf",""
40,"Dmitry Lyashenko, Aureliano Perez, Alex Zakhidov","High‐resolution patterning of organohalide lead perovskite pixels for photodetectors using orthogonal photolithography",2016,"physica status solidi (a)","Wiley","http://dx.doi.org/10.1002/pssa.201600302","",23,"2024-07-25 11:45:27","journal-article","10.1002/pssa.201600302","1862-6300","",214,1,,,40,5.00,13,3,8,"Organohalide lead perovskite (CH","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fpssa.201600302",""
35,"Ioannis Rigas, Oleg Komogortsev, Reza Shadmehr","Biometric Recognition via Eye Movements",2016,"ACM Transactions on Applied Perception","Association for Computing Machinery (ACM)","http://dx.doi.org/10.1145/2842614","",24,"2024-07-25 11:45:27","journal-article","10.1145/2842614","1544-3558","",13,2,1,21,35,4.38,12,3,8,"Previous research shows that human eye movements can serve as a valuable source of information about the structural elements of the oculomotor system and they also can open a window to the neural functions and cognitive mechanisms related to visual attention and perception. The research field of eye movement-driven biometrics explores the extraction of individual-specific characteristics from eye movements and their employment for recognition purposes. In this work, we present a study for the incorporation of dynamic saccadic features into a model of eye movement-driven biometrics. We show that when these features are added to our previous biometric framework and tested on a large database of 322 subjects, the biometric accuracy presents a relative improvement in the range of 31.6--33.5% for the verification scenario, and in range of 22.3--53.1% for the identification scenario. More importantly, this improvement is demonstrated for different types of visual stimulus (random dot, text, video), indicating the enhanced robustness offered by the incorporation of saccadic vigor and acceleration cues.","https://dl.acm.org/doi/pdf/10.1145/2842614",""
1,"Yvette Cantú, Patricia Rocha, Melissa A. Martinez","Shock, Chaos, and Change",2016,"Journal of Cases in Educational Leadership","SAGE Publications","http://dx.doi.org/10.1177/1555458915626762","",25,"2024-07-25 11:45:27","journal-article","10.1177/1555458915626762","1555-4589","",19,2,75,81,1,0.13,0,3,8,"The following case is inspired by real-life events that the authors experienced while working in the K-12 public school system. This case describes the experiences of Mrs. Hodge, a seasoned assistant principal who was unexpectedly assigned to be principal of her elementary school. The case follows Mrs. Hodge through her first 3 years as the principal of Thomas Elementary and describes the challenges she faced as her relationships with teachers changed, the school experienced high teacher turnover, and academic achievement among students declined.","http://journals.sagepub.com/doi/pdf/10.1177/1555458915626762",""
0,"Jessi deGruy Page, Sylvia Hurd Crixell, Brittany Reese Markides, Lesli Biediger‐Friedman","Evaluating the Diet Quality of Preschoolers in a High‐Risk Community Using the HEI‐2010",2016,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.30.1_supplement.lb419","",26,"2024-07-25 11:45:27","journal-article","10.1096/fasebj.30.1_supplement.lb419","0892-6638","",30,,,,0,0.00,0,4,8,"Poor diet quality during childhood is associated with significant short‐term and long‐term health consequences. Of particular concern are poor dietary practices that can lead to childhood obesity. Obese youth are at greater risk of experiencing conditions such as hypertension, high cholesterol, insulin resistance, fatty liver disease, and myriad social and psychological problems. Childhood obesity is a strong predictor of obesity in adulthood; thus, obese children are more likely to experience serious health conditions as adults. These risks highlight the need for early obesity interventions. Rates of overweight and obesity among children in San Marcos, Texas are higher than state and national averages. Previous studies in this region have found that many toddlers and preschoolers are not meeting dietary recommendations either at childcare centers or at home. The city's population is ethnically diverse, with 37.8% of residents identifying as Hispanic or Latino, and the poverty rate is more than double national and state rates. These characteristics place the children of San Marcos at increased risk of obesity and malnutrition.","",""
9,"Catherine A. Cherrstrom, Stacey E. Robbins, John Bixby","10 Years of <i>Adult Learning</i>",2016,"Adult Learning","SAGE Publications","http://dx.doi.org/10.1177/1045159516664320","",27,"2024-07-25 11:45:27","journal-article","10.1177/1045159516664320","1045-1595","",28,1,3,11,9,1.13,3,3,8,"Academic publications provide insights into a discipline’s history, knowledge base, and research norms, and thus analyzing publication activity provides learning about the field of study. To learn more about the field of adult and continuing education, this study used content analysis to examine 10 years of Adult Learning from 2006 through 2015, providing insights into the field, major findings related to journal issues; article authorship, keywords, purpose, frameworks, and research design; and five prevalent themes and trends.","http://journals.sagepub.com/doi/pdf/10.1177/1045159516664320",""
15,"Hyun Hwan Kim, Soon-Jae Lee","Evaluation of rubber influence on cracking resistance of crumb rubber modified binders with wax additives",2016,"Canadian Journal of Civil Engineering","Canadian Science Publishing","http://dx.doi.org/10.1139/cjce-2014-0510","",28,"2024-07-25 11:45:27","journal-article","10.1139/cjce-2014-0510","0315-1468","",43,4,326,333,15,1.88,8,2,8,"Cracking properties of crumb rubber modified (CRM) asphalt binders containing wax additive were evaluated through the dynamic shear rheometer test at 25 °C and the bending beam rheometer test at −12 °C. The CRM binders were produced using three rubber contents of 5%, 10%, and 15% by the binder weight, and then mixed with two commercial wax additives of LEADCAP and Sasobit. Three states of original, short-term and long-term aging were applied to evaluate the cracking properties using rolling thin film oven and pressure aging vessel. From the results, it is concluded that (1) the increase of rubber content significantly decreases the binder stiffness at lower temperature, (2) the higher the rubber content, the lower the G*sinδ of CRM binders with wax additives at intermediate temperature, and (3) the rubber can be used to improve the cracking resistance of asphalt binders modified with wax.","http://www.nrcresearchpress.com/doi/full-xml/10.1139/cjce-2014-0510",""
3,"Krista Howard, Avia Gray, Stephen Ramos, Henry Ellis","The Pain Disability Questionnaire (PDQ): evaluation of its utility for presurgical and 1-year postsurgical physical and psychosocial outcomes for patients undergoing total knee arthroplasty",2016,"Current Orthopaedic Practice","Ovid Technologies (Wolters Kluwer Health)","http://dx.doi.org/10.1097/bco.0000000000000384","",29,"2024-07-25 11:45:27","journal-article","10.1097/bco.0000000000000384","1940-7041","",27,4,420,426,3,0.38,1,4,8,"Background:: The Pain Disability Questionnaire (PDQ) assesses perception of disability in relation to pain. Past research confirmed the utility of the PDQ to assess treatment outcomes for patients with chronic disabling occupational musculoskeletal disorders. This study evaluates the utility of the PDQ in a sample of patients undergoing total knee arthroplasty (TKA). Methods:: One hundred and thirty patients with TKA completed the PDQ, along with physical and psychosocial measures before surgery and at 12-months postsurgically. Patients were classified into three groups based on their total baseline PDQ scores: mild/moderate (0-70), severe (71-100), and extreme (101-150). Analyses determined if the PDQ groups were significantly associated with baseline and 12-month postsurgical physical and psychosocial outcomes. Results:: Patients with severe and/or extreme levels of perceived pain disability were more likely to be younger ( Conclusions:: The PDQ is a useful presurgical measure for assessing both baseline and postsurgical physical and psychosocial outcomes for patients undergoing TKA. Level of Evidence:: Level II, Prospective Cohort Study.","https://journals.lww.com/01337441-201607000-00015",""
0,"Desiree Hazel, Jiyun Kang","The Contribution of CSR Information Substantiality Portrayed in Social Media to Corporate-Consumer Relationships: The Hierarchy of Effects Model Approach",2016,"","Iowa State University, Digital Repository","http://dx.doi.org/10.31274/itaa_proceedings-180814-1367","",30,"2024-07-25 11:45:27","report","10.31274/itaa_proceedings-180814-1367","","",,,,,0,0.00,0,2,8,"","",""
0,"Aimee Jones, Jiyun Kang","No Longer in Vogue? The Exploration of Motivations Underlying Millennials' Information Seeking Through Digital Fashion Media",2016,"","Iowa State University, Digital Repository","http://dx.doi.org/10.31274/itaa_proceedings-180814-1548","",31,"2024-07-25 11:45:27","report","10.31274/itaa_proceedings-180814-1548","","",,,,,0,0.00,0,2,8,"","",""
9,"C. H. Swartz, K. N. Zaunbrecher, S. Sohal, E. G. LeBlanc, M. Edirisooriya, O. S. Ogedengbe, J. E. Petersen, P. A. R. D. Jayathilaka, T. H. Myers, M. W. Holtz, T. M. Barnes","Factors influencing photoluminescence and photocarrier lifetime in CdSeTe/CdMgTe double heterostructures",2016,"Journal of Applied Physics","AIP Publishing","http://dx.doi.org/10.1063/1.4966574","",32,"2024-07-25 11:45:27","journal-article","10.1063/1.4966574","0021-8979","",120,16,165305,165305,9,1.13,1,11,8,"","http://aip.scitation.org/doi/am-pdf/10.1063/1.4966574",""
16,"Quan Do, Guowei Yang, Meiru Che, Darren Hui, Jefferson Ridgeway","Regression test selection for Android applications",2016,"Proceedings of the International Conference on Mobile Software Engineering and Systems","ACM","http://dx.doi.org/10.1145/2897073.2897127","",33,"2024-07-25 11:45:27","proceedings-article","10.1145/2897073.2897127","","",,,,,16,2.00,3,5,8,"","https://dl.acm.org/doi/pdf/10.1145/2897073.2897127",""
2,"Evgeniy Abdulin, Ioannis Rigas, Oleg Komogortsev","Eye Movement Biometrics on Wearable Devices",2016,"Proceedings of the 2016 CHI Conference Extended Abstracts on Human Factors in Computing Systems","ACM","http://dx.doi.org/10.1145/2851581.2892306","",34,"2024-07-25 11:45:27","proceedings-article","10.1145/2851581.2892306","","",,,,,2,0.25,1,3,8,"","https://dl.acm.org/doi/pdf/10.1145/2851581.2892306",""
0,"Clarena Larrotta, Ji Yoon Christine Moon","Literacy Development and Language Expression for Adult Learners in Transition",2016,"New Directions for Adult and Continuing Education","Wiley","http://dx.doi.org/10.1002/ace.20173","",35,"2024-07-25 11:45:27","journal-article","10.1002/ace.20173","1052-2891","",2016,149,21,29,0,0.00,0,2,8,"This chapter provides examples of transitions that learners face connected to their participation in adult education and English literacy instruction. It describes their efforts to attain relevant language expression skills.","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Face.20173",""
6,"Anahita Sanandaji, Cindy Grimm, Ruth West, Max Parola","Where do experts look while doing 3D image segmentation",2016,"Proceedings of the Ninth Biennial ACM Symposium on Eye Tracking Research &amp; Applications","ACM","http://dx.doi.org/10.1145/2857491.2857538","",36,"2024-07-25 11:45:27","proceedings-article","10.1145/2857491.2857538","","",,,,,6,0.75,2,4,8,"","https://dl.acm.org/doi/pdf/10.1145/2857491.2857538",""
4,"Karen H. Smith, Francis A. Méndez Mediavilla, Garry L. White","The Impact of Online Training on Facebook Privacy",2016,"Journal of Computer Information Systems","Informa UK Limited","http://dx.doi.org/10.1080/08874417.2016.1233001","",37,"2024-07-25 11:45:27","journal-article","10.1080/08874417.2016.1233001","0887-4417","",58,3,244,252,4,0.50,1,3,8,"","https://www.tandfonline.com/doi/pdf/10.1080/08874417.2016.1233001",""
11,"Amy N. Giles-Gorniak, Michael A. Vandehey, Beverly L. Stiles","Understanding Differences in Mental Health History and Behavioral Choices in a Community Sample of Individuals with and without Body Modifications",2016,"Deviant Behavior","Informa UK Limited","http://dx.doi.org/10.1080/01639625.2015.1060798","",38,"2024-07-25 11:45:27","journal-article","10.1080/01639625.2015.1060798","0163-9625","",37,8,852,860,11,1.38,4,3,8,"","https://www.tandfonline.com/doi/pdf/10.1080/01639625.2015.1060798",""
13,"Garry White, Tahir Ekin, Lucian Visinescu","Analysis of Protective Behavior and Security Incidents for Home Computers",2016,"Journal of Computer Information Systems","Informa UK Limited","http://dx.doi.org/10.1080/08874417.2016.1232991","",39,"2024-07-25 11:45:27","journal-article","10.1080/08874417.2016.1232991","0887-4417","",57,4,353,363,13,1.63,4,3,8,"","https://www.tandfonline.com/doi/pdf/10.1080/08874417.2016.1232991",""
