Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Muhieddine Shebaro, Lia Nogueira de Moura, Jelena Tešić","Improving Association Discovery throughMultiview Analysis of Social Networks",2023,"","Research Square Platform LLC","http://dx.doi.org/10.21203/rs.3.rs-3179561/v1","",11,"2024-07-25 11:12:52","posted-content","10.21203/rs.3.rs-3179561/v1","","",,,,,0,0.00,0,3,1,"Abstract: The rise of social networks has brought about a transformative impact on communication and the dissemination of information. However, this paradigm shift has also introduced many challenges in discerning valuable conversation threads amidst fake news, malicious accounts, background noise, and trolling. In this study, we address these challenges by focusing on propagating fake news labels. We evaluate the efficacy of community-based modeling in effectively addressing these challenges within the context of social network discussions using the state-of-art benchmark. Through a comprehensive analysis of millions of users engaged in discussions on a specific topic, we unveil compelling evidence demonstrating that community-based modeling techniques yield precision, recall, and accuracy levels comparable to those achieved by lexical classifiers. Remarkably, these promising results are achieved even without considering the textual content of","https://www.researchsquare.com/article/rs-3179561/v1",""
2,"Haitao Gong, Jelena Tešić, Jueqiang Tao, Xiaohua Luo, Feng Wang","Automated Pavement Crack Detection with Deep Learning Methods: What Are the Main Factors and How to Improve the Performance?",2023,"Transportation Research Record: Journal of the Transportation Research Board","SAGE Publications","http://dx.doi.org/10.1177/03611981231161358","",12,"2024-07-25 11:12:52","journal-article","10.1177/03611981231161358","0361-1981","",2677,10,311,323,2,2.00,0,5,1,"Recently, deep learning (DL) methods have been intensively studied in pavement distress detection research. To build an effective yet robust DL-based distress detection model, both the training data and DL model structure need to be carefully prepared. This paper discusses the main influencing factors that affect the performance of DL models in pavement distress detection and aims to explore possible ways to improve the model performance. An open-source pavement image dataset and three promising object detection methods were selected for model development and evaluation. A series of experiments were conducted with different settings of model structures and data manipulation. According to the experiment results, selection of detection methods, data size, and annotation consistency have significant impact on detection performance. DL models YOLO and Faster R-CNN were found to yield the same level of performance, while CenterNet notably underperformed on the test dataset. Distress classes with a larger number of instances were found to be able to yield better performances. With the new annotation data carefully marked up and verified by experienced pavement raters, the accuracy score using the F1 index was found to be 0.84, which was a very sound improvement compared with the 0.7 of the original annotation. Data augmentation methods were found to be able to significantly improve the detection accuracy. Based on the experiment results, we believe the focus should be placed on the development of high-quality training datasets and thin object detection methods in the future.","http://journals.sagepub.com/doi/pdf/10.1177/03611981231161358",""
0,"Kelly Lynn Clary, Erica E. Nason, Katherine Selber, Rachel Ortiz, Kenneth Scott Smith","Social Work Students Explore the Grand Challenge of Technology with Field Educators: A Qualitative Approach",2023,"Journal of Teaching in Social Work","Informa UK Limited","http://dx.doi.org/10.1080/08841233.2023.2287577","",13,"2024-07-25 11:12:52","journal-article","10.1080/08841233.2023.2287577","0884-1233","",44,1,80,100,0,0.00,0,5,1,"","https://www.tandfonline.com/doi/pdf/10.1080/08841233.2023.2287577",""
1,"Jacob McCalip, Mandil Pradhan, Kecheng Yang","Reinforcement Learning Approaches for Racing and Object Avoidance on AWS DeepRacer",2023,"2023 IEEE 47th Annual Computers, Software, and Applications Conference (COMPSAC)","IEEE","http://dx.doi.org/10.1109/compsac57700.2023.00129","",14,"2024-07-25 11:12:52","proceedings-article","10.1109/compsac57700.2023.00129","","",,,,,1,1.00,0,3,1,"","http://xplorestaging.ieee.org/ielx7/10196792/10196808/10196920.pdf?arnumber=10196920",""
0,"Danae Kay, Zachary Koenig, Karim H. Muci-Küchler","Development and Implementation of an Augmented Reality Introductory Experience for Mechanical Engineering Freshman Students",2023,"Volume 8: Engineering Education","American Society of Mechanical Engineers","http://dx.doi.org/10.1115/imece2023-112770","",15,"2024-07-25 11:12:52","proceedings-article","10.1115/imece2023-112770","","",,,,,0,0.00,0,3,1,"Abstract: Industry 4.0 is driving innovation at companies and in education. As more Industry 4.0 tools and technologies become accessible, engineering programs need to expose their students to these tools and technologies to better equip them to start their engineering careers. In support of this goal, the Mechanical Engineering (ME) program at Texas State University (TXST) included basic practical experiences involving selected Industry 4.0 tools in a freshman-level lab. One of those experiences uses Microsoft’s HoloLens 2 to introduce students to Augmented Reality (AR). Since AR devices are an emerging technology, the software applications currently available for devices like the HoloLens 2 are not cost-effective for implementing them in most academic courses or labs. To overcome this challenge, the ME program at TXST developed an AR application for the freshman-level lab using the Unity development platform. For that purpose, the CAD model of a product was created using SolidWorks, converted using Blender, and brought into the AR application that was developed. This paper presents the process and technical challenges of implementing the AR experience in the freshman-level lab and discusses student feedback and the plans for improving the application in the future. The authors hope that this information is useful for other mechanical engineering undergraduate programs that want to include AR experiences in the curriculum.","https://asmedigitalcollection.asme.org/IMECE/proceedings-pdf/doi/10.1115/IMECE2023-112770/7239712/v008t09a016-imece2023-112770.pdf",""
0,"Bin Xiao, Byoung Hee You, Tongdan Jin","Thermal-Fluid Behaviors and Morphology Evolution of Molten Pool During Selective Laser Sintering of Inconel 625",2023,"Volume 4: Advanced Materials: Design, Processing, Characterization and Applications; Advances in Aerospace Technology","American Society of Mechanical Engineers","http://dx.doi.org/10.1115/imece2023-109482","",16,"2024-07-25 11:12:52","proceedings-article","10.1115/imece2023-109482","","",,,,,0,0.00,0,3,1,"Abstract: A two-dimensional multi-physics finite element model of the Selective laser sintering (SLS) process on Inconel 625 powders is developed. The model is validated through comparison with experimental data previously published in the literature. Thermal/fluid behaviors and morphological evolution of the molten pool are studied, considering phase transition, recoil pressure, surface tension, and the Marangoni force. The simulation outcomes exhibit the time-varying temperature distribution, fluid dynamics, and surface morphology during the SLS process under different conditions, which helps to identify the impacts of process parameters on the SLS process. The results demonstrate that during the SLS process, the morphology and thermal-fluid dynamics of the molten pool are primarily influenced by the Marangoni force and recoil pressure acting on its surface. Specifically, the recoil pressure at the leading edge of the laser spot plays a crucial role in determining the molten pool’s behavior. The recoil pressure increases exponentially as the temperature rises, causing the liquid metal to move downward and form a depression area at the head of the molten pool, and generates particles that are splashed from the rear edge of the molten pool. The backward Marangoni force, which causes high-temperature liquid at the head of the molten pool to flow towards the cooler liquid at the rear, results in the formation of a vortex that moves the molten pool in the rear region. This study analyzes process parameters such as laser intensity, scan speed, and spot size. The results indicate that increasing laser power and decreasing scanning speed and laser beam spot size can lead to an expansion in both the depth and width of the molten pool.","https://asmedigitalcollection.asme.org/IMECE/proceedings-pdf/doi/10.1115/IMECE2023-109482/7238753/v004t04a039-imece2023-109482.pdf",""
0,"Neha R. Shrestha, Katherine A. Vrotsos, Daniela Romero, Michael R. Baumann, Krista J. Howard, Jessica K. Perrotte","Pathways between Adverse Change in Employment and Alcohol Use among U.S. Women during a Global Pandemic: The Moderating Role of Conformity to Masculine Norms",2023,"Substance Use &amp; Misuse","Informa UK Limited","http://dx.doi.org/10.1080/10826084.2023.2212059","",17,"2024-07-25 11:12:52","journal-article","10.1080/10826084.2023.2212059","1082-6084","",58,10,1177,1186,0,0.00,0,6,1,"","https://www.tandfonline.com/doi/pdf/10.1080/10826084.2023.2212059",""
0,"Nathaniel Dede-Bamfo, T. Edwin Chow, Chikodinaka Vanessa Ekeanyanwu","Local Perspectives on Spatial Accessibility to Market in the Afram Plains, Ghana",2023,"International Journal of Applied Geospatial Research","IGI Global","http://dx.doi.org/10.4018/ijagr.322409","",18,"2024-07-25 11:12:52","journal-article","10.4018/ijagr.322409","1947-9654","",14,1,1,24,0,0.00,0,3,1,"<p>The capacity to reach surrounding areas from a location, commonly known as spatial accessibility, is crucial in the economic development of such a location. The Afram Plains in Ghana, despite been touted as the food basket of the country, has long struggled with poor spatial accessibility due to the lack of reliable transport infrastructure. This problem negatively impacts the movement of people and products, which ultimately hinders the economic development of the area. This research aimed at capturing the perspectives of Afram Plains' residents regarding their spatial access to nearby markets. A mixed-method approach comprising survey questionnaire, interviews, and geographic information system (GIS) was utilized. The results affirmed that movement within the area, particularly to market, is difficult. Again, due to limited transport facilities, many people resort to walking as their primary means of transportation. These findings are expected to provide some vital ideas for future road planning in the area.</p>","https://www.igi-global.com/viewtitle.aspx?TitleId=322409",""
0,"Ty S. Schepis, Bowie Duncan, Katherine Vrotsos","Differences Between Those Engaged in Heroin Use and Non-Prescribed Opioid Use",2023,"The Oxford Handbook of Opioids and Opioid Use Disorder","Oxford University Press","http://dx.doi.org/10.1093/oxfordhb/9780197618431.013.36","",19,"2024-07-25 11:12:52","book-chapter","10.1093/oxfordhb/9780197618431.013.36","","",,,965,999,0,0.00,0,3,1,"Abstract: Despite similarities in activity at the opioid receptors, there are significant differences in the profiles of individuals engaged in heroin use as compared to those engaged in non-prescribed opioid use (NPOU). This chapter first reviews the epidemiological trends evident in NPOU and heroin use, before discussing sociodemographic characteristics of persons who engage in NPOU and heroin use, personality correlates, delinquency and criminal justice involvement, familial and environmental influences, physical and mental health, and other substance use. We also review studies examining results of neuropsychological and neuroimaging comparisons, motives and sources, and the impact of heroin or NPOU on treatment outcomes. When available, we outline results of direct comparisons. We conclude with a review of the similarities and differences between persons with primary NPOU and heroin use, and outline limitations in the knowledge base and specific directions for future research.","https://academic.oup.com/edited-volume/45895/chapter/406567193",""
5,"Michael Solem, Brendan P. Vander Weil, Yusik Choi","Advanced Placement Human Geography: Program Access and Effectiveness by Grade Level, 2001–2020",2023,"The Professional Geographer","Informa UK Limited","http://dx.doi.org/10.1080/00330124.2023.2228870","",20,"2024-07-25 11:12:52","journal-article","10.1080/00330124.2023.2228870","0033-0124","",76,1,66,76,5,5.00,2,3,1,"","https://www.tandfonline.com/doi/pdf/10.1080/00330124.2023.2228870",""
2,"David Gibbs, Karen Gibbs, Barbara Hewitt","Health information management and physiotherapy faculty collaboration to discover the use of health informatics hiding in plain sight in an entry-level DPT program",2023,"Health Information Management Journal","SAGE Publications","http://dx.doi.org/10.1177/18333583231194750","",21,"2024-07-25 11:12:52","journal-article","10.1177/18333583231194750","1833-3583","",53,1,34,40,2,2.00,1,3,1,"Background: Many educational disciplines, especially in health professions, are required by accrediting bodies to introduce or include health informatics (HI); however, faculty (academics) teaching this content may not be well prepared. Objective: The aim of this project was to explore how a doctoral physical therapy (DPT) program could more accurately represent compliance with HI accreditation requirements by identifying hidden instances of relevant content within the curriculum. Method: This exploratory, mixed methods, action research study utilised document review, questionnaires and interviews in the collection of quantitative and qualitative data to enable assessment of knowledge about HI, to determine if HI content was already incorporated in current courses, and, whether the content was accurately reflected in course student learning objectives (SLOs). Change in faculty understanding of HI as a result of this study was also assessed. Results: Of 16 DPT faculty, 13 participated in the pre-interview questionnaire; 8 (50%) representing 22/39 courses participated in the full study. Most were unfamiliar with HI and had unrecognised HI already incorporated in their courses leading to several SLO revisions and additions. Interview and post-interview questionnaire results documented significant increases in HI understanding among faculty. Conclusion: Physical therapy and HIM collaboration was successful in identifying HI content hiding in plain sight. Results revealed multiple instances of unrecognised HI content across the DPT curriculum. Revised and newly added SLOs, with others likely to follow due to this study, will assist faculty with future reaccreditation and in preparing graduates to more fully utilise HI in today’s digital healthcare environments.","http://journals.sagepub.com/doi/pdf/10.1177/18333583231194750",""
1,"Kaitlin M. Brunett, Chris Kinstley, Krista Howard, Jessica Perrotte, Rebecca Deason, Millie Cordaro","Generalized Anxiety Disorder in College Students During the COVID-19 Pandemic: The Importance of Screening and Early Detection During Traumatic Stressor Events",2023,"Journal of College Student Mental Health","Informa UK Limited","http://dx.doi.org/10.1080/87568225.2023.2191880","",22,"2024-07-25 11:12:52","journal-article","10.1080/87568225.2023.2191880","2836-7138","",38,3,445,459,1,1.00,0,6,1,"","https://www.tandfonline.com/doi/pdf/10.1080/87568225.2023.2191880",""
0,"Saroj Rai, Rania Milleron, Rachel Lee, Blake M Hanson, Marlisa Hardy, Eric Boerwinkle, Grace Kubin, Stephen J Pont, Jennifer A Shuford","1792. SARS-CoV-2 Genomic Surveillance System Development as a Model for Other Emerging Pathogens in Texas",2023,"Open Forum Infectious Diseases","Oxford University Press (OUP)","http://dx.doi.org/10.1093/ofid/ofad500.1621","",23,"2024-07-25 11:12:52","journal-article","10.1093/ofid/ofad500.1621","2328-8957","",10,,,,0,0.00,0,9,1,"Background: Texas is the second largest state in the country and has significant geographic and demographic diversity placing it at the forefront for identifying and responding to emerging infectious diseases. Therefore, it is critical to establish pathogen surveillance programs with statewide reach and local impact to meet public health needs. The Texas Department of State Health Services (DSHS) partnered with the University of Texas Houston School of Public Health (UTSPH) to create a statewide SARS-CoV-2 variant surveillance monitoring network project (the Network). This Network can be a model for monitoring other emerging pathogens in Texas. Methods: A network was formed among DSHS, six academic centers, two commercial laboratories, and one public health laboratory for high throughput SARS-CoV-2 sample procurement, sequencing, and analysis for Texas. The program developed sample procurement and sequencing capacity across the state and electronic genomic data reporting to DSHS. Partners were selected based on expertise and area of geographic need. Protocols were established to meet high data quality and reporting standards. Working committees and shared data visualization tools were established to ensure collaboration among partners. The steering committee and workgroups were established to support network activities and enable DSHS to monitor epidemiological dynamics and transmissibility and respond to SARS-CoV-2 variants across each public health region. Results: The Network has successfully established a state-wide system for sample collection, whole genome sequencing, reporting and analysis of data. At a regular cadence, the six academic centers acquire SARS-CoV-2 samples, sequence them in their respective labs and report the corresponding sequence or test data to DSHS and UTSPH. As of April 21, 2023, a total of 17,257 samples have been collected (Figure 1) and a total of 14,080 samples have been sequenced (Figure 2). Conclusion: The network of public, academic and private partners has effectively met the need for SARS-CoV-2 sequence surveillance in this large and diverse state. With this established infrastructure in place, expanding to study other emerging pathogens in Texas is feasible. Disclosures: Saroj Rai, PhD, MPH, Novartis: retirement in form of stock|Novartis: Stocks/Bonds","https://academic.oup.com/ofid/article-pdf/10/Supplement_2/ofad500.1621/53764881/ofad500.1621.pdf",""
0,"Logan W Rahmel, Reinaldo F Cooke, Shea Mackey, Autumn Pickett, Eduardo Colombo, Mason Drewery, Juan Cordero, Courtney L Daigle, Kelsey M M Harvey","181 Effects of Moderate Exercise Regimen on Reproductive Development of Replacement Beef Heifers Reared in Drylots at a High Stocking Density",2023,"Journal of Animal Science","Oxford University Press (OUP)","http://dx.doi.org/10.1093/jas/skad281.106","",24,"2024-07-25 11:12:52","journal-article","10.1093/jas/skad281.106","0021-8812","",101,,89,89,0,0.00,0,9,1,"Abstract: This experiment evaluated the physiological and reproductive responses of beef heifers reared at a high stocking density and provided with access to an exercise area. Ninety Angus × Brahman heifers were ranked by age (257 ± 2 days), body weight (BW; 216 ± 2 kg), and temperament score on day 0 and assigned to a) 1 of 6 drylot pens (10x14 m pens; 10 heifers/pen) resulting in a stocking density of 14 m2/heifer (DENS), or b) 1 of 3 paddocks (2-ha paddocks; 10 heifers/paddock) resulting in a stocking density of 2,000 m2/heifer (CON). On day 15, 3 DENS pens were randomly selected and given access to an exercise area (DENS-EX) for 1 hour three times weekly. Negligible forage was available for CON heifers, whereas all heifers received the same limit fed diet which averaged 13 kg/heifer daily of a corn-based diet. Heifer shrunk BW was recorded after 16 h of feed and water withdrawal on days -3 and 225 for average daily gain calculation. On day 0, heifers were fitted with a pedometer behind their shoulder and an ear tag (CowManager, Select Sires, Plain City, OH) to record behavioral responses. Each week, pedometer results were recorded, and blood samples were collected for puberty evaluation via plasma progesterone. Heifers from CON had more (P &lt; 0.05) steps per week compared with DENS and DENS-EX, and DENS-EX heifers had more (P &lt; 0.05) steps per week compared with DENS. Heifers from CON spent more (P &lt; 0.05) time ruminating and eating compared with DENS and DENS-EX. No treatment effects (P ≥ 0.12) were detected for heifer BW gain or temperament variables. Heifers from DENS experienced delayed puberty attainment given a greater (P &lt; 0.05) proportion of CON heifers were pubertal by day 98 compared with DENS and DENS-EX, whereas a greater (P &lt; 0.05) proportion of DENS-EX heifers were pubertal by day 154 compared with DENS heifers (treatment × day interaction, P &lt; 0.01). Collectively, results from this experiment demonstrate that providing heifers reared at a high stocking density access to an exercise area does not result in similar reproductive responses as those reared on pasture at a low stocking density. This work is supported by the USDA National Institute of Food and Agriculture (#2021-67015-34083).","https://academic.oup.com/jas/article-pdf/101/Supplement_3/89/52957180/skad281.106.pdf",""
1,"Rony Saha, Jonathan Anderson, Mark W. Holtz, Edwin L. Piner","Atomic layer deposition of Al2O3 interlayer for improving AlN growth on silicon substrates",2023,"Journal of Vacuum Science &amp; Technology A","American Vacuum Society","http://dx.doi.org/10.1116/6.0002760","",25,"2024-07-25 11:12:52","journal-article","10.1116/6.0002760","0734-2101","",41,5,,,1,1.00,0,4,1,"Ultrathin Al2O3 interlayers have been grown on silicon (111) substrates using atomic-layer deposition (ALD) and investigated as interlayers prior to AlN growth by metalorganic chemical vapor deposition. The ALD process is carried out at low temperatures with the interlayer thickness systematically varied from 0.9 to 5.1 nm. A reference sample with the standard SiNx interlayer is also investigated. Thin Al2O3 layers (&lt;2 nm) are found to significantly improve the crystal quality of AlN. X-ray diffraction measurements show the total dislocation density is decreased by nearly one order of magnitude for an Al2O3 thickness of 1.7 nm compared with the standard SiNx interlayer. The impact of the interlayer on the AlN strain is studied by x-ray diffraction and Raman spectroscopy measurements. Some reduction in stress is observed when incorporating the 1.7 nm interlayer. A Raman stress factor of −2.6 ± 0.1 cm−1/GPa is obtained for AlN. Surface and interface analysis studied by atomic force microscopy, high-resolution transmission electron microscopy, and x-ray photoelectron spectroscopy indicates sharp atomic alignment between AlN and silicon with a 1.7 nm Al2O3 interlayer.","https://pubs.aip.org/avs/jva/article-pdf/doi/10.1116/6.0002760/18070210/053208_1_6.0002760.pdf",""
