Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"Karl D. Stephan, Sagar Ghimire, William A. Stapleton, James Bunnell","Spectroscopy applied to observations of terrestrial light sources of uncertain origin",2009,"American Journal of Physics","American Association of Physics Teachers (AAPT)","http://dx.doi.org/10.1119/1.3130609","",12,"2024-07-25 13:43:37","journal-article","10.1119/1.3130609","0002-9505","",77,8,697,703,1,0.07,0,4,15,"Sensitive spectroscopic instrumentation is now sufficiently portable to be used in field experiments involving terrestrial light sources as well as for astronomical observations. We report the results of a 20 night investigation of a phenomenon known as “Marfa lights” with the aid of a Schmidt-Cassegrain telescope and a CCD-array spectrometer. We show that the combination of computer azimuth and altitude logging, video recording, and continuous spectroscopy provides enough data for unequivocal identification of false positives such as distant streetlamps, automotive headlamps, and fires. We demonstrate that spectroscopic analysis of atmospheric molecular oxygen absorption can be used to determine distances of continuum-spectrum sources with an accuracy of 6% or better for distances of 4 km or greater. We also used astronomical objects for both directional references and approximate estimation of the system noise level in terms of minimum usable light flux.","https://pubs.aip.org/aapt/ajp/article-pdf/77/8/697/13068973/697_1_online.pdf",""
0,"Trey S Hutton, Robert Corey DeLeon, Christen Lester, Vatsala Maitin, Sylvia Crixell, Dhiraj A Vattem","Effect of dietary phytochemicals on peroxide induced oxidative stress in <i>Lumbricus terrestris</i>",2009,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.23.1_supplement.718.7","",13,"2024-07-25 13:43:37","journal-article","10.1096/fasebj.23.1_supplement.718.7","0892-6638","",23,,,,0,0.00,0,6,15,"Oxidative stress has been linked to several chronic diseases, including heart disease, cancer and inflammation. Phenolic phytochemicals abundant in natural products have high antioxidant activity and can potentially reduce the effects of oxidative stress. However, their antioxidant response mechanism","",""
0,"DUGAN UM, BAHRAM ASIABANPOUR, JESUS JIMENEZ","A FLEXIBLE MICRO MANUFACTURING SYSTEM FOR MICRO PARTS ASSEMBLY VIA MICRO VISUAL SENSING AND EAP BASED GRASPING",2009,"Journal of Advanced Manufacturing Systems","World Scientific Pub Co Pte Lt","http://dx.doi.org/10.1142/s0219686709001730","",14,"2024-07-25 13:43:37","journal-article","10.1142/s0219686709001730","0219-6867","",,2,137,152,0,0.00,0,3,15,"In this paper, we developed a flexible micro workcell for micro part assembly and bio materials handling. The primary focus of the research is on the flexible manufacturing system that can handle parts in the size of 100 to 500 μm for various applications. Flexibility in micro assembly, though important, has not been examined in depth due to the complexity of micro operations of small parts. Micro gears, micro glass fibers or fragile bio materials require flexibility in gripping and haptic feedback control for further operation. To that end, we design grippers made out of electro active polymer, controlled by high precision micro manipulator for a novel micro assembly process, namely flexible micro assembly system (FMAS). The areas of research include micro/nano electro-mechanical system (MEMS) material and structure, micro sensor/actuator system, visual feedback control system, micro-robotic arm motion control and flexible micro-gripper system. In order to verify the functional aspect of the FMAS, we made micro mechanical gears fabricated via bulk micromachining technology for 3D micro vision capability and handling precision of micro robotic manipulator.","https://www.worldscientific.com/doi/pdf/10.1142/S0219686709001730",""
0,"Jarryd Brennan, Matthew Vaden, Christen Lester, Sylvia Crixell, Dhiraj Vattem","Biological activity of some common lichens",2009,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.23.1_supplement.716.10","",15,"2024-07-25 13:43:37","journal-article","10.1096/fasebj.23.1_supplement.716.10","0892-6638","",23,,,,0,0.00,0,5,15,"Lichens, are symbiotic organisms of fungal and an algal and/or cyanobacterial partner and are considered edible or used for their medicinal properties by many cultures. They produce a variety of secondary compounds unique to lichens, mostly from fungal metabolism. In spite of the diversity few studies have evaluated the biological activity of secondary metabolites from lichens. Our objective was to evaluate the antioxidant, antimicrobial and anti‐adhesive activity of common lichens in Central Texas against","",""
1,"Gail K. Roaten, Eric A. Schmidt","Using Experiential Activities with Adolescents to Promote Respect for Diversity",2009,"Professional School Counseling","SAGE Publications","http://dx.doi.org/10.1177/2156759x0901200406","",16,"2024-07-25 13:43:37","journal-article","10.1177/2156759x0901200406","1096-2409","",12,4,2156759,2156759,1,0.07,1,2,15,"This article discusses the benefits of and processes for implementing experiential activities into guidance curricula to assist in developing awareness, knowledge, and skills related to diversity for the promotion of multicultural competencies in adolescents. The importance of such activities is discussed, as well as significant considerations when supplementing any guidance curriculum with experiential activities. Several experiential activities are discussed that focus on promoting multicultural competencies and development in adolescents, and resources are included to assist school counselors in identifying activities for use in their schools.","http://journals.sagepub.com/doi/pdf/10.1177/2156759X0901200406",""
14,"Do Hyong Koh, Sandeep A. Munikrishne Gowda, Oleg V. Komogortsev","Input evaluation of an eye-gaze-guided interface",2009,"Proceedings of the 1st ACM SIGCHI symposium on Engineering interactive computing systems","ACM","http://dx.doi.org/10.1145/1570433.1570470","",17,"2024-07-25 13:43:37","proceedings-article","10.1145/1570433.1570470","","",,,,,14,0.93,5,3,15,"","https://dl.acm.org/doi/pdf/10.1145/1570433.1570470",""
20,"Adam W. Ferguson, Nathan A. Currit, Floyd W. Weckerly","Isometric scaling in home-range size of male and female bobcats (Lynx rufus)",2009,"Canadian Journal of Zoology","Canadian Science Publishing","http://dx.doi.org/10.1139/z09-095","",18,"2024-07-25 13:43:37","journal-article","10.1139/z09-095","0008-4301","",87,11,1052,1060,20,1.33,7,3,15,"For solitary carnivores a polygynous mating system should lead to predictable patterns in space-use dynamics. Females should be most influenced by resource distribution and abundance, whereas polygynous males should be strongly influenced by female spatial dynamics. We gathered mean annual home-range-size estimates for male and female bobcats ( Lynx rufus (Schreber, 1777)) from previous studies to address variation in home-range size for this solitary, polygynous carnivore that ranges over much of North America. Mean annual home ranges for bobcats (171 males, 214 females) from 29 populations covering the entire north to south and east to west range demonstrated female home-range sizes varied more than an order of magnitude and that, on average, males maintained home ranges 1.65 times the size of females. Male home-range sizes scaled isometrically with female home-range sizes indicating that male bobcats increase their home-range size proportional to female home-range size. Using partial correlation analysis we also detected an inverse relationship between environmental productivity, estimated using the normalized difference vegetation index, and home-range size for females but not males. This study provides one of the few empirical assessments of how polygyny influences home-range dynamics for a wide-ranging carnivore.","http://www.nrcresearchpress.com/doi/full-xml/10.1139/Z09-095",""
14,"James N. Sells, John Beckenbach, Shawn Patrick","Pain and Defense Versus Grace and Justice: The Relational Conflict and Restoration Model",2009,"The Family Journal","SAGE Publications","http://dx.doi.org/10.1177/1066480709337802","",19,"2024-07-25 13:43:37","journal-article","10.1177/1066480709337802","1066-4807","",17,3,203,212,14,0.93,5,3,15,"The article presents an integrated theoretical perspective on the origin, maintenance and alteration of relational conflict. It suggests that relational conflict and reconciliation can be understood as two behavioral alternatives that couples respond with during the experience of pain or other negative emotion. The presence of pain elicits a defensive reaction that encourages a perpetuation of the conflict process; or it encourages a demonstration of grace and justice that can permit relationships to be a healing agent. The components of the relational conflict cycle and the relational reconciliation cycle are explained.","http://journals.sagepub.com/doi/pdf/10.1177/1066480709337802",""
29,"J. Dafhne Aguirre, Helen T. Chifotides, Alfredo M. Angeles-Boza, Abdellatif Chouai, Claudia Turro, Kim R. Dunbar","Redox-Regulated Inhibition of T7 RNA Polymerase via Establishment of Disulfide Linkages by Substituted Dppz Dirhodium(II,II) Complexes",2009,"Inorganic Chemistry","American Chemical Society (ACS)","http://dx.doi.org/10.1021/ic900164j","",20,"2024-07-25 13:43:37","journal-article","10.1021/ic900164j","0020-1669","",48,10,4435,4444,29,1.93,5,6,15,"","https://pubs.acs.org/doi/pdf/10.1021/ic900164j",""
6,"Björn Lindblom, Harvey M. Sussman, Augustine Agwuele","A Duration-Dependent Account of Coarticulation for Hyper- and Hypoarticulation",2009,"Phonetica","Walter de Gruyter GmbH","http://dx.doi.org/10.1159/000235660","",21,"2024-07-25 13:43:37","journal-article","10.1159/000235660","1423-0321","",66,3,188,195,6,0.40,2,3,15,"Abstract: Previous studies investigating anticipatory coarticulation in emphatically stressed CV sequences and during fast speaking rates reported that three factors contributed to the overall extent of the documented coarticulation. These factors were: (1) vowel identity, (2) vowel space expansion (emphasis) or reduction (fast rate), and a hypothesized (3) ‘deeper’ and ‘shallower’ stop closure contact in emphatic and faster speech, respectively. The objective of the current research was to conceptually and quantitatively unify these two studies. This was accomplished by showing that the opposite changes to frequency onsets of F2 transitions due to emphatic and rapid speech systematically vary as a function of the durational changes in the stop closure interval. Specifically, the decrease in coarticulation in emphatic speech is characterized by increases in F2 onsets and longer stop closures (relative to a normal baseline); the increase in coarticulation due to rapid speech shows concomitant decreases in F2 onsets coinciding with shorter stop closure intervals. Vocal tract area function simulations corresponding to emphatic and reduced speech implicitly support ‘deeper’ and ‘shallower’ closure contacts as a third factor contributing to the overall extent of anticipatory CV coarticulation.","https://www.degruyter.com/document/doi/10.1159/000235660/xml",""
5,"Joshua Magee, Apan Qasem","A case for compiler-driven superpage allocation",2009,"Proceedings of the 47th Annual Southeast Regional Conference","ACM","http://dx.doi.org/10.1145/1566445.1566553","",22,"2024-07-25 13:43:37","proceedings-article","10.1145/1566445.1566553","","",,,,,5,0.33,3,2,15,"","https://dl.acm.org/doi/pdf/10.1145/1566445.1566553",""
0,"Laura L. Matherly, Maureen Jouett","Strategic Management in City Government",2009,"Information Communication Technologies and City Marketing","IGI Global","http://dx.doi.org/10.4018/978-1-60566-134-6.ch006","",23,"2024-07-25 13:43:37","book-chapter","10.4018/978-1-60566-134-6.ch006","","",,,108,128,0,0.00,0,2,15,"Integrating information communication technologies (ICTs) and marketing in strategic management of city government is critical to achieving stakeholder satisfaction and economic development. As a result of the rapid growth in computer networks and access to online services, the use of ICTs, for example, Internet and Intranet, as a communication and marketing platform can provide a city with a global advantage. City marketing focuses on promoting the attributes of a location to prospective stakeholders so that these individuals, businesses, and investors are attracted to visit, locate, or invest in the city. A causal model is presented where ICT is used to not only to deliver services to internal stakeholders, but also to market a city to external stakeholders. To be successful, managers need to be skilled in current technologies and marketing practices. Case study applications are discussed as well as the questions to address in future research to most effectively integrate ICTs and marketing in city management.","https://www.igi-global.com/viewtitle.aspx?TitleId=22576",""
93,"Cortney A. Franklin, Travis W. Franklin","Predicting Fear of Crime",2009,"Feminist Criminology","SAGE Publications","http://dx.doi.org/10.1177/1557085108325196","",24,"2024-07-25 13:43:37","journal-article","10.1177/1557085108325196","1557-0851","",4,1,83,106,93,6.20,47,2,15,"The current research tests the vulnerability, disorder, and social integration models to determine their relative predictive capacity across separate female and male citizen samples on fear of crime. Although previous literature typically includes gender as a control variable, the present analysis goes beyond this to determine whether the models function differently according to gender. Findings indicate that there are in fact significant differences in predictors of female and male fear of crime. Increased age reduces fear for women but not men, and increased income leads to higher levels of fear for men but lower levels for women. Theoretical implications and future research directions are discussed.","http://journals.sagepub.com/doi/pdf/10.1177/1557085108325196",""
3,"Christopher Ferguson, Qijun Gu, Hongchi Shi","Self-healing control flow protection in sensor applications",2009,"Proceedings of the second ACM conference on Wireless network security","ACM","http://dx.doi.org/10.1145/1514274.1514305","",25,"2024-07-25 13:43:37","proceedings-article","10.1145/1514274.1514305","","",,,,,3,0.20,1,3,15,"","https://dl.acm.org/doi/pdf/10.1145/1514274.1514305",""
203,"Jeremy C. Short, G. Tyge Payne, Keith H. Brigham, G.T. Lumpkin, J. Christian Broberg","Family Firms and Entrepreneurial Orientation in Publicly Traded Firms",2009,"Family Business Review","SAGE Publications","http://dx.doi.org/10.1177/0894486508327823","",26,"2024-07-25 13:43:37","journal-article","10.1177/0894486508327823","0894-4865","",22,1,9,24,203,13.53,41,5,15,"There is considerable disagreement about whether family firm characteristics hinder or support entrepreneurial activities. This article highlights the existence of an entrepreneurial orientation in family firms, and it examines differences between family and nonfamily firms on the entrepreneurial orientation dimensions of autonomy, competitive aggressiveness, innovativeness, proactiveness, and risk taking, using content analysis of shareholder letters from S&P 500 firms. As such, family firms exhibit language consistent with an entrepreneurial orientation for all dimensions but use less language than that of nonfamily firms in relation to autonomy, proactiveness, and risk taking.","http://journals.sagepub.com/doi/pdf/10.1177/0894486508327823",""
5,"Kayla N. Green, Scott M. Brothers, Boram Lee, Marcetta Y. Darensbourg, David A. Rockcliffe","Chemical Issues Addressing the Construction of the Distal Ni[Cysteine-Glycine-Cysteine]<sup>2−</sup> Site of Acetyl CoA Synthase: Why Not Copper?",2009,"Inorganic Chemistry","American Chemical Society (ACS)","http://dx.doi.org/10.1021/ic801628r","",27,"2024-07-25 13:43:37","journal-article","10.1021/ic801628r","0020-1669","",48,7,2780,2792,5,0.33,1,5,15,"","https://pubs.acs.org/doi/pdf/10.1021/ic801628r",""
55,"Tracy R. Leavy, Timothy H. Bonner","Relationships among Swimming Ability, Current Velocity Association, and Morphology for Freshwater Lotic Fishes",2009,"North American Journal of Fisheries Management","Wiley","http://dx.doi.org/10.1577/m07-040.1","",28,"2024-07-25 13:43:37","journal-article","10.1577/m07-040.1","0275-5947","",29,1,72,83,55,3.67,28,2,15,"Abstract: We determined swimming ability for 37 warmwater stream fishes in Texas and Louisiana and assessed relationships among swimming ability, habitat selection, and fish morphology. Mean absolute speeds (cm/s) were 17.8–81.9 cm/s for Cyprinidae, 50.9 cm/s for Characidae, 70.0 cm/s for Ictaluridae, 33.0 cm/s for Cichlidae, 40.0 cm/s for Percidae, 30.7–43.4 cm/s for Cyprinodontidae, 30.2 cm/s for Atherinidae, 15.7–18.6 cm/s for Poeciliidae, and 23.4–40.5 cm/s for Centrarchidae. Absolute swimming speeds were correlated (","https://onlinelibrary.wiley.com/doi/pdf/10.1577/M07-040.1",""
410,"Jeremy C. Short, J. Christian Broberg, Claudia C. Cogliser, Keith H. Brigham","Construct Validation Using Computer-Aided Text Analysis (CATA)",2009,"Organizational Research Methods","SAGE Publications","http://dx.doi.org/10.1177/1094428109335949","",29,"2024-07-25 13:43:37","journal-article","10.1177/1094428109335949","1094-4281","",13,2,320,347,410,27.33,103,4,15,"Construct validity continues to pose challenges in the organizational sciences. To capture difficult-to-measure constructs of interest, researchers have often relied on content analysis. One content analysis technique, computer-aided text analysis (CATA), is particularly attractive because of the ability to process large samples with high speeds and reliabilities. Unfortunately, inconsistent guidance exists to guide researchers through the use of this tool in a manner compatible with accepted methods used to validate constructs in a rigorous manner. The authors review research using content analysis to examine the extent to which such studies integrate methods for assessing content, external, discriminant, and predictive validity. To provide direction for organizational researchers interested in using CATA to measure theoretically based constructs relevant to the management field, they suggest a number of possible procedures to enhance construct validity. They illustrate these procedures using the construct of entrepreneurial orientation.","http://journals.sagepub.com/doi/pdf/10.1177/1094428109335949",""
0,"Raquel V Ybanez, Mikki G Boswell, Rachell E Booth","The development of a quick screen in yeast for functional epithelial sodium channels (ENaC)",2009,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.23.1_supplement.698.6","",30,"2024-07-25 13:43:37","journal-article","10.1096/fasebj.23.1_supplement.698.6","0892-6638","",23,,,,0,0.00,0,3,15,"The epithelial sodium channel (ENaC) is essential for sodium re‐absorption in the distal nephron of the kidney, thus, plays a critical role in fluid maintenance. In an effort to identify critical regions within the channel subunits, we have developed a quick screen for functional ENaC in yeast. In this system, ENaC genes were co‐transformed into","",""
25,"Sayantan Bose, Aruna B. Wijeratne, Aniket Thite, George A. Kraus, Daniel W. Armstrong, Jacob W. Petrich","Influence of Chiral Ionic Liquids on Stereoselective Fluorescence Quenching by Photoinduced Electron Transfer in a Naproxen Dyad",2009,"The Journal of Physical Chemistry B","American Chemical Society (ACS)","http://dx.doi.org/10.1021/jp904311b","",31,"2024-07-25 13:43:37","journal-article","10.1021/jp904311b","1520-6106","",113,31,10825,10829,25,1.67,4,6,15,"","https://pubs.acs.org/doi/pdf/10.1021/jp904311b",""
88,"Xiaoqiu Wang, Weizong Wu, Gang Lin, Defa Li, Guoyao Wu, Junjun Wang","Temporal Proteomic Analysis Reveals Continuous Impairment of Intestinal Development in Neonatal Piglets with Intrauterine Growth Restriction",2009,"Journal of Proteome Research","American Chemical Society (ACS)","http://dx.doi.org/10.1021/pr900747d","",32,"2024-07-25 13:43:37","journal-article","10.1021/pr900747d","1535-3893","",9,2,924,935,88,5.87,15,6,15,"","https://pubs.acs.org/doi/pdf/10.1021/pr900747d",""
32,"William P. McCarty, Ling Ren, Jihong “Solomon” Zhao","Determinants of Police Strength in Large U.S. Cities During the 1990s",2009,"Crime &amp; Delinquency","SAGE Publications","http://dx.doi.org/10.1177/0011128709336942","",33,"2024-07-25 13:43:37","journal-article","10.1177/0011128709336942","0011-1287","",58,3,397,424,32,2.13,11,3,15,"The 1990s represented a unique decade in which to analyze the determinants of police strength in the United States. This decade was a time in which crime initially increased, then substantially decreased. Furthermore, this decade also was characterized by increases in the minority population throughout large American cities. Finally, the 1990s were characterized by increasing police budgets. These realities have direct implications for the competing theories of police growth. This research examines the determinants of police strength in large U.S. cities from 1990 to 2000. A fixed-effects panel analysis was used to assess the number of sworn police officers per 100,000 population. The findings support the resource dependency and social conflict perspectives. Additionally, no support was found for the rational public choice perspective.","http://journals.sagepub.com/doi/pdf/10.1177/0011128709336942",""
14,"J. T. Ryan, P. M. Lenahan, A. T. Krishnan, S. Krishnan","Energy resolved spin dependent tunneling in 1.2 nm dielectrics",2009,"Applied Physics Letters","AIP Publishing","http://dx.doi.org/10.1063/1.3226633","",34,"2024-07-25 13:43:37","journal-article","10.1063/1.3226633","0003-6951","",95,10,,,14,0.93,4,4,15,"We demonstrate an electron paramagnetic resonance technique which simply links point defect structure and energy levels in a very direct way. The technique’s simplicity and the robust character of the response make it, at least potentially, of widespread utility in the understanding of defects important in solid state electronics. Since the specific defect observed is generated in silicon oxynitride by high electric field stressing, an important device instability problem in present day integrated circuitry, the observations are of considerable importance for microelectronics technology.","https://pubs.aip.org/aip/apl/article-pdf/doi/10.1063/1.3226633/14418432/103503_1_online.pdf",""
4,"Albert Valadez, Gerald A. Juhnke, Kenneth M. Coll, Paul F. Granello, Scott Peters, Elias Zambrano","The Suicide Probability Scale: A Means to Assess Substance Abusing Clients’ Suicide Risk",2009,"Journal of Professional Counseling: Practice, Theory &amp; Research","Informa UK Limited","http://dx.doi.org/10.1080/15566382.2009.12033855","",35,"2024-07-25 13:43:37","journal-article","10.1080/15566382.2009.12033855","1556-6382","",37,1,51,65,4,0.27,1,6,15,"","https://www.tandfonline.com/doi/pdf/10.1080/15566382.2009.12033855",""
