Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
31,"Seoyoun Kim, Kyong Hee Chee, Olga Gerhart","Redefining generativity: Through life course and pragmatist lenses",2017,"Sociology Compass","Wiley","http://dx.doi.org/10.1111/soc4.12533","",13,"2024-07-25 11:43:29","journal-article","10.1111/soc4.12533","1751-9020","",11,11,,,31,4.43,10,3,7,"Abstract: Scholars in diverse disciplines have studied and used the concept of generativity, originally introduced in psychology as a midlife development task. However, a review of this multidisciplinary literature in generativity revealed several issues—the lack of a cohesive conceptual definition, incompatibility between a conceptual definition and measurements, and varying applications of the model, necessitating a new direction for further conceptual development. Interdisciplinary theoretical insight and empirical evidence collectively suggest that generativity as a targeted midlife task may no longer be sufficient for explaining a life course pattern of generative concerns, commitment, and actions. Given the current trend of population aging, it is especially important to understand better the phenomenon of generativity during the later stages of the life course. The current article offers a new definition for generativity applicable to people across the life course and develops an expanded generativity model, which considers social context and bears practical implications for well‐being. Major implications for future research consist of eliminating the implicit age bias in the conception of generativity and as informed by the pragmatist philosophical perspective, linking generativity to diverse personal experiences and growth rather than mortality.","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fsoc4.12533",""
14,"Mehedhi Hasan, Swaminathan Venkatesan, Dmitry Lyashenko, Jason D. Slinker, Alex Zakhidov","Solvent Toolkit for Electrochemical Characterization of Hybrid Perovskite Films",2017,"Analytical Chemistry","American Chemical Society (ACS)","http://dx.doi.org/10.1021/acs.analchem.7b02800","",14,"2024-07-25 11:43:29","journal-article","10.1021/acs.analchem.7b02800","0003-2700","",89,18,9649,9653,14,2.00,3,5,7,"","https://pubs.acs.org/doi/pdf/10.1021/acs.analchem.7b02800",""
13,"Anthony S. Torres, Vedaraman Sriraman, Araceli M. Ortiz","Implementing Project Based Learning Pedagogy in Concrete Industry Project Management",2017,"International Journal of Construction Education and Research","Informa UK Limited","http://dx.doi.org/10.1080/15578771.2017.1393475","",15,"2024-07-25 11:43:29","journal-article","10.1080/15578771.2017.1393475","1557-8771","",15,1,62,79,13,1.86,4,3,7,"","https://www.tandfonline.com/doi/pdf/10.1080/15578771.2017.1393475",""
0,"Chelsea Toner, Francisco C. Betancourt, Karen Lewis","Effect of Histidine Rich Sequence Motifs on the RNA Binding Activity of LARP6",2017,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.31.1_supplement.598.3","",16,"2024-07-25 11:43:29","journal-article","10.1096/fasebj.31.1_supplement.598.3","0892-6638","",31,,,,0,0.00,0,3,7,"La Related Protein 6 (LARP6) is a sub‐family of RNA binding proteins that are members of from the superfamily of La‐Related Proteins (LARPs). In vertebrates, LARP6 is known to bind to the 5′ untranslated region of mRNAs that encode for type I collagens. In contrast, the function of the three LARP6 paralogs in plant LARP6 (LARP6a, LARP6b and LARP6c) is much less characterized. Of the three variations of the LARP6 protein in","",""
9,"Krista Howard, Kelly Haskard‐Zolnierek, Angela Johnson, Sinjin Roming, Rachel Price, Briana Cobos","Somatization disorder and stress in teachers: a comprehensive occupational health evaluation",2017,"Journal of Applied Biobehavioral Research","Wiley","http://dx.doi.org/10.1111/jabr.12105","",17,"2024-07-25 11:43:29","journal-article","10.1111/jabr.12105","1071-2089","",22,4,,,9,1.29,2,6,7,"Somatization disorder is a biopsychosocial‐based, stress‐induced disorder involving multiple physical ailments with no medical explanation. The teaching profession is characterized as very stressful, making teachers at risk of developing somatization disorder. This study examined somatization disorder in a K‐12 teacher population. A total of 2,988 teachers from 46 Texas districts responded to a comprehensive online occupational health survey. Somatization disorder was assessed using the Patient Health Questionnaire. Univariate analyses were conducted between teachers with and without somatization disorder to identify specific relationships with demographic variables, occupational variables, perceived stress, Axis I psychopathology, and physical health. A logistic regression was developed to identify the variables most strongly associated with the presence of somatization disorder in a teacher population. Analyses showed that female teachers are 3.3 times more likely to develop somatization disorder. Compared to Caucasians, African American teachers are 3.9 times and Hispanic teachers are 2.0 times more likely to develop somatization disorder. Moreover, higher levels of stress, poorer physical quality of life, major depression, panic and anxiety disorder were significantly related with somatization disorder (","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fjabr.12105",""
4,"Andrew R. MacLaren, Shawn F. McCracken, Michael R.J. Forstner","Development and Validation of Automated Detection Tools for Vocalizations of Rare and Endangered Anurans",2017,"Journal of Fish and Wildlife Management","U.S. Fish and Wildlife Service","http://dx.doi.org/10.3996/052017-jfwm-047","",18,"2024-07-25 11:43:29","journal-article","10.3996/052017-jfwm-047","1944-687X","",9,1,144,154,4,0.57,1,3,7,"Abstract: For many rare or endangered anurans, monitoring is achieved via auditory cues alone. Human-performed audio surveys are inherently biased, and may fail to detect animals when they are present. Automated audio recognition tools offer an alternative mode of observer-free monitoring. Few commercially available platforms for developing these tools exist, and little research has investigated whether these tools are effective at detecting rare vocalization events. We generated a recognizer for detecting the vocalization of the endangered Houston toad Anaxyrus houstonensis using SongScope© bioacoustics software. We developed our recognizer using a large sample of training data that included only the highest quality of recorded audio (i.e., low noise, no interfering vocalizations) divided into small, manageable batches. To track recognizer performance, we generated an independent set of test data through randomly sampling a large population of audio known to possess Houston toad vocalizations. We analyzed training data and test data recursively, using a criterion of zero tolerance for false-negative detections. For each step, we incorporated a new batch of training data into the recognizer. Once we included all training data, we manually verified recognizer performance against one full month (March 2014) of audio taken from a known breeding locality. The recognizer successfully identified 100% of all training data and 97.2% of all test data. However, there is a trade-off between reducing false-negative and increasing false-positive detections, which limited the usefulness of some features of SongScope. Methods of automated detection represent a means by which we may test the efficacy of the manual monitoring techniques currently in use. The ability to search any collection of audio recordings for Houston toad vocalizations has the potential to challenge the paradigms presently placed on monitoring for this species of conservation concern.","http://meridian.allenpress.com/jfwm/article-pdf/9/1/144/2336856/052017-jfwm-047.pdf",""
8,"Brendan L. Lavy, Ronald R. Hagelman","Spatial and Temporal Patterns Associated with Permitted Tree Removal in Austin, Texas, 2002–2011",2017,"The Professional Geographer","Informa UK Limited","http://dx.doi.org/10.1080/00330124.2016.1266953","",19,"2024-07-25 11:43:29","journal-article","10.1080/00330124.2016.1266953","0033-0124","",69,4,539,552,8,1.14,4,2,7,"","https://www.tandfonline.com/doi/pdf/10.1080/00330124.2016.1266953",""
0,"Olivia Johnson, Vertica Bhardwaj","Improving Undergraduate Instruction in Technology classes in Fashion Merchandising",2017,"","Iowa State University, Digital Repository","http://dx.doi.org/10.31274/itaa_proceedings-180814-351","",20,"2024-07-25 11:43:29","report","10.31274/itaa_proceedings-180814-351","","",,,,,0,0.00,0,2,7,"","",""
0,"Ashley Hayden Williams, Stella Egbert, Richard Coronado","The Case of a Dysfunctional Administrative Team: Star Player Questions Status Quo",2017,"Journal of Cases in Educational Leadership","SAGE Publications","http://dx.doi.org/10.1177/1555458917733787","",21,"2024-07-25 11:43:29","journal-article","10.1177/1555458917733787","1555-4589","",21,2,77,88,0,0.00,0,3,7,"This case study is a combination of real-life events that describe the complexity of dual roles within a small school. The administrators in this case have to determine the consequences in response to a student’s misbehavior, who happens to be the godchild of the superintendent and the daughter of a middle school principal. The child’s high school principal has to choose between following policy guidelines and winning a basketball championship.","http://journals.sagepub.com/doi/pdf/10.1177/1555458917733787",""
11,"Stephanie L. Dailey, Tricia J. Burke, Emmalene G. Carberry","For Better or For Work: Dual Discourses in a Workplace Wellness Program",2017,"Management Communication Quarterly","SAGE Publications","http://dx.doi.org/10.1177/0893318917746018","",22,"2024-07-25 11:43:29","journal-article","10.1177/0893318917746018","0893-3189","",32,4,612,626,11,1.57,4,3,7,"Despite the ubiquity of workplace health promotion (WHP) programs, research has yet to address how employees make sense of the various meanings surrounding free wellness time at work. Through interviews with 30 participants of a workplace wellness program, this study uncovered organizational and employee discourses surrounding health at work. In sharing their health narratives, employees drew on dual discourses, expressing multiple meanings in the program’s rationale, workers’ participation, and the results of workplace health initiatives. Our findings contribute to WHP literature by proposing workplace wellness programs as a site of struggle, drawing attention to the role of agency in WHP participation, extending managerialism in WHP outside the corporate setting, and connecting workplace wellness scholarship to the meaning of work and work–family policy research.","http://journals.sagepub.com/doi/pdf/10.1177/0893318917746018",""
0,"Jessi DeGruy Page, Sylvia Hurd Crixell, Lesli Beidiger‐Friedman, Brittany Markides, Nicholas D Bishop","Comparison of Healthy Eating Index‐2010 Scores of Preschool‐Aged Children in a High Risk Community to Those of an Age‐Matched National Sample (NHANES 2009–2012)",2017,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.31.1_supplement.169.3","",23,"2024-07-25 11:43:29","journal-article","10.1096/fasebj.31.1_supplement.169.3","0892-6638","",31,,,,0,0.00,0,5,7,"Introduction: Childhood overweight and obesity have reached epidemic proportions in the US. Because eating patterns established in childhood often track into adulthood, and overweight and obesity are associated with significant health consequences, community interventions to mitigate the development of these conditions should consider the diets of children when they are young. San Marcos, Texas, the fastest growing mid‐sized city in the US for the past three years, is home to a diverse, low‐income population exhibiting rates of childhood overweight and obesity higher than state and national averages. The purpose of this study was to examine diets of a sample of San Marcos preschoolers for potential obesogenic patterns and compare to a national age‐matched sample. Methods: The Healthy Eating Index‐2010 (HEI‐2010) was used to assess the diet quality of a convenience sample of 124 children ages 2–5 who were enrolled in local childcare centers. The HEI‐2010 measures compliance with recommendations of the 2010 Dietary Guidelines for Americans. Diets with HEI‐2010 scores above 80 are categorized as ‘good’; those with scores between 51 and 80 ‘need improvement’; and scores below 51 are considered ‘poor’. Twenty‐four hour dietary recalls were collected via telephone interviews with parents of preschoolers using Nutrition Data System for Research 2013 (NDSR) software. NDSR output was used to calculate HEI‐2010 scores. HEI‐2010 scores were also calculated for an age‐matched national sample from National Health and Nutrition Examination Survey datasets (files DR1TOT_G and DEMO_G from 2009–2010 and DR1TOT_F and DEMO_F from 2011–2012) using the HEI‐2010 macro developed by the National Cancer Institute for use in SAS software. Further analysis included comparison of nutrient intakes to HEI category among the local sample. Results: Mean total HEI‐2010 scores for both the local (62.1) and national (59.9) samples were lower than the optimal score of 100. Total Fruit, Whole Fruit, Dairy, and Total Protein Foods were among the components closest to meeting maximum scores for both samples. Empty Calories was one of the highest‐scoring components among the local but not the national sample. Scores for Greens and Beans and Fatty Acids were among the lowest scores for both samples. Nutrient analysis by HEI‐2010 score category revealed conflicting trends in intakes of vitamins B12 and D among the San Marcos sample. Mean intakes of both vitamins were significantly lower among those in the ‘good’ category than those in the ‘needs improvement’ category. Conclusion: The low HEI‐2010 scores observed among both the local and national sample are concerning. Results of this study should inform nutrition education and training of caregivers of preschool‐aged children in San Marcos. Of particular interest would be interventions aimed at increasing consumption of vitamin D rich foods, dark green vegetables, legumes, whole grains, and unsaturated fats.","",""
45,"Shiva K. Rastogi, Hailee E. Anderson, Joseph Lamas, Scott Barret, Travis Cantu, Stefan Zauscher, William J. Brittain, Tania Betancourt","Enhanced Release of Molecules upon Ultraviolet (UV) Light Irradiation from Photoresponsive Hydrogels Prepared from Bifunctional Azobenzene and Four-Arm Poly(ethylene glycol)",2017,"ACS Applied Materials &amp; Interfaces","American Chemical Society (ACS)","http://dx.doi.org/10.1021/acsami.6b16183","",24,"2024-07-25 11:43:29","journal-article","10.1021/acsami.6b16183","1944-8244","",10,36,30071,30080,45,6.43,6,8,7,"","https://pubs.acs.org/doi/pdf/10.1021/acsami.6b16183",""
0,"Lindsey Rambo Menge, Sylvia Hurd Crixell, Lisa K Lloyd, Janet Bezner","Nutrition Education in a University Wellness Program",2017,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.31.1_supplement.640.29","",25,"2024-07-25 11:43:29","journal-article","10.1096/fasebj.31.1_supplement.640.29","0892-6638","",31,,,,0,0.00,0,4,7,"Introduction: The burden of chronic disease affects the quality of life of US workers and impacts employers, who must absorb the cost associated with increased healthcare expenses and decreased productivity. Health‐related lifestyle behaviors, such as consuming a poor diet and being physically inactive, contribute to the etiology of chronic disease development primarily by facilitating the accumulation of excess body weight. While comprehensive employee wellness programs (EWPs) have been shown to play a significant role in improving health‐related lifestyle behaviors, few, if any, have included a nutrition component. The objective of this study was to include a nutrition component in a pilot EWP, offered free of cost, to employees at a large university in central Texas, and gather employee input by assessing participation in and evaluation of nutrition services. Methods: Prior to the launch of the pilot EWP, a needs assessment survey was administered to all benefits‐eligible university employees (n=3392) and completed by 778. Thereafter, the 15‐ week pilot was launched (enrollment=514). The pilot included health risk appraisals, 25 group exercise classes/week, and biweekly lunchtime health education sessions (with some topics on nutrition). Researchers randomly selected a cohort of 100 employees to participate in a more intensive program from a pool of 194 applicants who expressed interest. The purpose of offering the intensive program was to determine whether additional services would be desirable to participants. To be eligible for the intensive program, enrollees had to express interest and be at moderate or high risk for cardiovascular disease per their health risk appraisal. The final cohort of 100 agreed to participate in the additional services, which included attending health behavior change coaching classes, using the student recreation center at least one time per week, and attending at least one of the 6 hands‐on cooking class. The final study cohort included 20 men (BMI 33.1±10.2 kg·m Results: Of the 100 individuals enrolled, 84 participated in at least one of the services offered in the intensive program. Over the 15‐week pilot, average participation in all events [including 15 health‐behavior coaching sessions, 375 group exercise classes, 10 educational sessions, and 6 cooking classes (with 24 openings per class)] was 24.76. For cooking classes, 73 participated; for lunchtime nutrition education sessions, cumulative participation was157. Per lunchtime nutrition education evaluation feedback, positive changes in nutrition health behavior knowledge and practices were reported, including preparing healthier meals, eating more vegetables, practicing portion control, limiting sugar intake, monitoring calorie intake, and planning menus. Conclusions: Participants enjoyed the cooking classes. After lunchtime education evaluations on a variety of topics, most participants asked for more sessions on nutrition. The most popular request was for sessions on menu planning. The nutrition component seemed significant for participants in the intensive program.","",""
30,"Sibo Niu, Ryan McFeron, Fernando Godínez-Salomón, Brian S. Chapman, Craig A. Damin, Joseph B. Tracy, Veronica Augustyn, Christopher P. Rhodes","Enhanced Electrochemical Lithium-Ion Charge Storage of Iron Oxide Nanosheets",2017,"Chemistry of Materials","American Chemical Society (ACS)","http://dx.doi.org/10.1021/acs.chemmater.7b02315","",26,"2024-07-25 11:43:29","journal-article","10.1021/acs.chemmater.7b02315","0897-4756","",29,18,7794,7807,30,4.29,4,8,7,"","https://pubs.acs.org/doi/pdf/10.1021/acs.chemmater.7b02315",""
9,"J Pete Blair, M Hunter Martaindale","Throwing a chair could save officers’ lives during room entries",2017,"International Journal of Police Science &amp; Management","SAGE Publications","http://dx.doi.org/10.1177/1461355717711452","",27,"2024-07-25 11:43:29","journal-article","10.1177/1461355717711452","1461-3557","",19,2,110,119,9,1.29,5,2,7,"Law enforcement officers are sometimes required to perform building searches and room entries to search for, or apprehend, suspects. There have been several instances where officers have been shot while performing a room entry. To date, no research has sought to study methods to improve officer safety while performing room entries. Therefore, the purpose of this research is to assess the efficacy of utilizing everyday objects as a distraction device to slow the reaction speed of hostile suspects and give law enforcement officers a time advantage. The research utilizes a 1 × 2 experimental design with random assignment to conditions. A sample size of 113 is utilized to conduct the study. Data are presented using both a Bayesian and Frequentist style of analysis. The research suggests that law enforcement officers can slow suspect reaction times by deploying basic distraction techniques. The process of slowing suspect reaction time may save officer lives by allowing the officer to enter and assess the room while the suspect is distracted. The data utilized in this experiment and analyses can be accessed through email with the corresponding author.","http://journals.sagepub.com/doi/pdf/10.1177/1461355717711452",""
12,"John E. Petersen, Fidele Twagirayezu, Luisa M. Scolfaro, Pablo D. Borges, Wilhelmus J. Geerts","Electronic and optical properties of antiferromagnetic iron doped NiO – A first principles study",2017,"AIP Advances","AIP Publishing","http://dx.doi.org/10.1063/1.4975493","",28,"2024-07-25 11:43:29","journal-article","10.1063/1.4975493","2158-3226","",7,5,,,12,1.71,2,5,7,"Antiferromagnetic NiO is a candidate for next generation high-speed and scaled RRAM devices. Here, electronic and optical properties of antiferromagnetic NiO: Fe 25% in the rock salt structure are studied and compared to intrinsic NiO. From density of states and complex dielectric function analysis, the first optical transition is found to be at lower frequency than intrinsic NiO due to an Fe impurity level being the valence band maximum. The resulting effects on refractive index, reflectivity, absorption, optical conductivity and loss function for Fe-doped NiO are compared to those of intrinsic NiO, and notable differences are analyzed. The electronic component of the static dielectric constant of NiO: Fe 25% is calculated to be about 2% less than that of intrinsic NiO.","https://pubs.aip.org/aip/adv/article-pdf/doi/10.1063/1.4975493/12959288/055711_1_online.pdf",""
