Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"Yoo-Jae Kim, Jiong Hu, Soon-Jae Lee, Byoung-Hee You","Mechanical properties of aerated lightweight aggregate concrete",2012,"Magazine of Concrete Research","Thomas Telford Ltd.","http://dx.doi.org/10.1680/macr.10.00127","",11,"2024-07-25 12:25:13","journal-article","10.1680/macr.10.00127","0024-9831","",64,3,189,199,2,0.17,1,4,12,"This paper presents the results of an experimental programme to investigate the effects of the concrete mix parameters on the mechanical properties of aerated lightweight aggregate concrete (ALAC). The compressive strength, modulus of elasticity, split tensile strength and Poisson ratio were investigated for 60 different concretes, with densities ranging from 551 to 1948 kg/m","https://www.icevirtuallibrary.com/doi/pdf/10.1680/macr.10.00127",""
22,"Richard W. Dixon, Todd W. Moore","Tornado Vulnerability in Texas",2012,"Weather, Climate, and Society","American Meteorological Society","http://dx.doi.org/10.1175/wcas-d-11-00004.1","",12,"2024-07-25 12:25:13","journal-article","10.1175/wcas-d-11-00004.1","1948-8327","",4,1,59,68,22,1.83,11,2,12,"Abstract: Tornado vulnerability depends on the incidence of and societal exposure to tornadoes for a particular location. This study assesses the vulnerability of Texas counties to tornadoes using tornado incidence and societal exposure composite scores. Three different assessment methods are used to quantify tornado vulnerability and a geographical information system is used for visualization. Using multiple assessment methods facilitates different ways of viewing tornado vulnerability. Even though the three tornado vulnerability maps produced in this study are spatially diverse, some counties were repeatedly identified as highly vulnerable. The most highly vulnerable counties were located within the northern and northeastern portions of the state, specifically in the northeastern corner within the Shreveport, Louisiana, county warning area.","http://journals.ametsoc.org/wcas/article-pdf/4/1/59/4621898/wcas-d-11-00004_1.pdf",""
1,"Farhad Ameri, Colin Urbanovsky, Christian McArthur","A Systematic Approach to Engineering Knowledge Organization and Modeling",2012,"Volume 2: 32nd Computers and Information in Engineering Conference, Parts A and B","American Society of Mechanical Engineers","http://dx.doi.org/10.1115/detc2012-71189","",13,"2024-07-25 12:25:13","proceedings-article","10.1115/detc2012-71189","","",,,,,1,0.08,0,3,12,"Capturing engineering domain knowledge is a challenging problem due to several factors such as the complexity of the knowledge as well as the multiplicity of the representation techniques with varying underlying syntax and semantics. The existing approaches for knowledge capture and organization in engineering are typically ad hoc in nature, which inhibit efficient knowledge sharing and deployment. The objective of this paper is to introduce a systematic methodology for knowledge capture, organization, and modeling in the manufacturing domain. The proposed methodology focuses on the conceptualization phase and utilizes Simple Knowledge Organization System (SKOS) early in the process for creating a controlled vocabulary, or thesaurus, in the domain of interest. The resulting SKOS-based thesaurus is a lightweight ontology that helps identify the core concepts that will be translated into formal classes in an axiomatic ontology such as MSDL. The proposed methodology is discussed with the aid of examples from metal casting domain. Also, use of Semantic Web Rule Language (SWRL) for representation of constraint knowledge is discussed in this paper.","http://asmedigitalcollection.asme.org/IDETC-CIE/proceedings-pdf/doi/10.1115/DETC2012-71189/4256873/947_1.pdf",""
0,"Charlotte J Hachenberg, Sylvia H Crixell, BJ Friedman, Megan N Clark","Changing the children's menu default: A Best Food for Families, Infants, and Toddlers (Best Food FITS) community intervention",2012,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.26.1_supplement.629.5","",14,"2024-07-25 12:25:13","journal-article","10.1096/fasebj.26.1_supplement.629.5","0892-6638","",26,,,,0,0.00,0,4,12,"Children in San Marcos, TX, are disproportionately overweight. 50% of 8","",""
26,"Ryan M. Mushinski, Brian M. Squires, Katherine A. Sincerbox, Todd W. Hudnall","Amino-Acrylamido Carbenes: Modulating Carbene Reactivity via Decoration with an α,β-Unsaturated Carbonyl Moiety",2012,"Organometallics","American Chemical Society (ACS)","http://dx.doi.org/10.1021/om300401t","",15,"2024-07-25 12:25:13","journal-article","10.1021/om300401t","0276-7333","",31,13,4862,4870,26,2.17,7,4,12,"","https://pubs.acs.org/doi/pdf/10.1021/om300401t",""
0,"Amanda M Reat, Sylvia H Crixell, Julia A Von Bank, BJ Friedman","The effect of policy change on feeding practices of infants and toddlers in the Special Supplemental Nutrition Program for Women, Infants, and Children in San Marcos, TX",2012,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.26.1_supplement.33.1","",16,"2024-07-25 12:25:13","journal-article","10.1096/fasebj.26.1_supplement.33.1","0892-6638","",26,,,,0,0.00,0,4,12,"In 2009, the Special Supplemental Nutrition Program for Women, Infants, and Children (WIC) modified food packages to address rising rates of child obesity and sub‐optimal duration of breastfeeding and offer foods that are more compatible with current dietary guidelines. We collected 24‐hour recalls (using Nutrition Data System for Research) and feeding practices data from 87 caregivers of infants (4–12 mo) and toddlers (1–2 y) in 2009 (pre‐policy change) and from 82 caregivers in 2011 (post‐policy change) to compare feeding practices. In 2011, fewer infants < 6 mo consumed infant cereal (47.1% in 2009 vs. 8% in 2011) and juice (12% in 2009 vs. none in 2011), and more infants > 6 mo consumed baby food meat (none in 2009 vs. 5% in 2011) and baby food fruit (42.4% in 2009 vs. 65% in 2011), reflecting positive changes. However, in 2011, consumption of baby food vegetables was less common among infants > 6 mo (52% in 2009 vs. 43% in 2011) and toddlers (66.7% in 2009 vs. 62% in 2011). Only 62% of toddlers consumed fruit in 2011, compared to 75% of toddlers in 2009. Our results indicate that, in this community, the WIC policy change was helpful but not sufficient to bring feeding practices into compliance with existing guidelines. This research met all Institutional Review Board guidelines and was supported by a Texas State University research enhancement grant.","",""
18,"John R. Stecker, Alissa A. Savage, John G. Bruno, Dana M. García, Joseph R. Koke","Dynamics and Visualization of MCF7 Adenocarcinoma Cell Death by Aptamer-C1q-Mediated Membrane Attack",2012,"Nucleic Acid Therapeutics","Mary Ann Liebert Inc","http://dx.doi.org/10.1089/nat.2012.0355","",17,"2024-07-25 12:25:13","journal-article","10.1089/nat.2012.0355","2159-3337","",22,4,275,282,18,1.50,4,5,12,"","http://www.liebertpub.com/doi/full-xml/10.1089/nat.2012.0355",""
20,"Alicia A. Taylor, Gary M. Aron, Gary W. Beall, Nihal Dharmasiri, Yixin Zhang, Robert J.C. McLean","Carbon and clay nanoparticles induce minimal stress responses in gram negative bacteria and eukaryotic fish cells",2012,"Environmental Toxicology","Wiley","http://dx.doi.org/10.1002/tox.21824","",18,"2024-07-25 12:25:13","journal-article","10.1002/tox.21824","1520-4081","",29,8,961,968,20,1.67,3,6,12,"","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Ftox.21824",""
0,"Rohit Rohit, Rakesh Kumar, Deborah Levin, David Goldstein, Philip Varghese, Laurence Trafton","Modeling and Simulation of Near-field Enceladus Plumes from Tiger Stripe Fractures Using a Collision-limiter Condensation Model",2012,"50th AIAA Aerospace Sciences Meeting including the New Horizons Forum and Aerospace Exposition","American Institute of Aeronautics and Astronautics","http://dx.doi.org/10.2514/6.2012-226","",19,"2024-07-25 12:25:13","proceedings-article","10.2514/6.2012-226","","",,,,,0,0.00,0,6,12,"","http://arc.aiaa.org/doi/pdf/10.2514/6.2012-226",""
5,"Chris Moore, Andrew Walker, David Goldstein, Philip Varghese, Laurence Trafton, Neal Parsons, Deborah Levin","DSMC Simulations of the Plasma Bombardment on Io's Sublimated and Sputtered Atmosphere",2012,"50th AIAA Aerospace Sciences Meeting including the New Horizons Forum and Aerospace Exposition","American Institute of Aeronautics and Astronautics","http://dx.doi.org/10.2514/6.2012-560","",20,"2024-07-25 12:25:13","proceedings-article","10.2514/6.2012-560","","",,,,,5,0.42,1,7,12,"","http://arc.aiaa.org/doi/pdf/10.2514/6.2012-560",""
6,"Lin Lin, Abha Choudhary, Anish Bavishi, Norma Ogbonna, Sarah Maddux, Madhusudan Choudhary","Use of the Sucrose Gradient Method for Bacterial Cell Cycle Synchronization",2012,"Journal of Microbiology &amp; Biology Education","American Society for Microbiology","http://dx.doi.org/10.1128/jmbe.v13i1.346","",21,"2024-07-25 12:25:13","journal-article","10.1128/jmbe.v13i1.346","1935-7877","",13,1,50,53,6,0.50,1,6,12,"Although many undergraduate and graduate Cell and Molecular Biology courses study the bacterial cell cycle and the mechanisms that regulate prokaryotic cell division, few laboratory projects exist for the enhanced study of cell cycle characteristics in a standard teaching laboratory. One notable reason for this lack of engaging laboratory projects is, although bacterial cells can be grown fairly easily, these cultured cells are in a variety of cell cycle states. As such, to study and understand the factors that regulate bacterial cell division in morphological, physiological, and even molecular respects, it is necessary to have bacterial cells in the same stage of its cell cycle. This matching can be performed by a procedure called cell cycle synchronization.","https://journals.asm.org/doi/pdf/10.1128/jmbe.v13i1.346",""
3,"Jacqueline P. Smits, Nicholas Mustachio, Brian Newell, Debra A. Feakes","Synthesis and Investigation of [B<sub>20</sub>H<sub>17</sub>O(CH<sub>2</sub>)<sub>5</sub>]<sup>3–</sup>, a Novel Solvent Complex of the [B<sub>20</sub>H<sub>18</sub>]<sup>4–</sup>Ion",2012,"Inorganic Chemistry","American Chemical Society (ACS)","http://dx.doi.org/10.1021/ic301044m","",22,"2024-07-25 12:25:13","journal-article","10.1021/ic301044m","0020-1669","",51,15,8468,8472,3,0.25,1,4,12,"","https://pubs.acs.org/doi/pdf/10.1021/ic301044m",""
0,"Hyun Jung Yun, Cynthia Opheim","New Technology Communication in American State Governments",2012,"Handbook of Research on E-Government in Emerging Economies","IGI Global","http://dx.doi.org/10.4018/978-1-4666-0324-0.ch029","",23,"2024-07-25 12:25:13","book-chapter","10.4018/978-1-4666-0324-0.ch029","","",,,573,590,0,0.00,0,2,12,"This study examines the effects of states’ e-government efforts, more specifically the progress of e-service and e-democracy, on citizens’ general political engagement and electoral participation. Utilizing the combined data with the state level of West’s e-Government measures (2008) and the individual level of the 2008 American Election Study, this study finds a strong link between state sponsored efforts at e-Government and traditional forms of the public’s political participation. State sponsored digital services and outreach increase general political participation more than campaign activities, and the implementation of e-democracy has a greater effect on mobilization than e-service. The results imply that e-government has potential to ameliorate political exclusion by letting the politically disadvantaged access a higher quality of information with an equalized accessibility through state governments’ electronic systems.","https://www.igi-global.com/viewtitle.aspx?TitleId=64872",""
0,"Hyun Jung Yun, Cynthia Opheim","New Technology Communication in American State Governments",2012,"Digital Democracy","IGI Global","http://dx.doi.org/10.4018/978-1-4666-1740-7.ch090","",24,"2024-07-25 12:25:13","book-chapter","10.4018/978-1-4666-1740-7.ch090","","",,,1806,1823,0,0.00,0,2,12,"This study examines the effects of states’ e-government efforts, more specifically the progress of e-service and e-democracy, on citizens’ general political engagement and electoral participation. Utilizing the combined data with the state level of West’s e-Government measures (2008) and the individual level of the 2008 American Election Study, this study finds a strong link between state sponsored efforts at e-Government and traditional forms of the public’s political participation. State sponsored digital services and outreach increase general political participation more than campaign activities, and the implementation of e-democracy has a greater effect on mobilization than e-service. The results imply that e-government has potential to ameliorate political exclusion by letting the politically disadvantaged access a higher quality of information with an equalized accessibility through state governments’ electronic systems.","https://www.igi-global.com/viewtitle.aspx?TitleId=67687",""
2,"Michael F. Small, Joseph A. Veech, John T. Baccus","A Comparison of White-Winged Dove<i>Zenaida asiatica</i>Densities Estimated During Morning and Evening Surveys",2012,"Journal of Fish and Wildlife Management","U.S. Fish and Wildlife Service","http://dx.doi.org/10.3996/092011-jfwm-059","",25,"2024-07-25 12:25:13","journal-article","10.3996/092011-jfwm-059","1944-687X","",3,1,158,163,2,0.17,1,3,12,"Abstract: Surveying bird populations through visual observation is generally limited to morning. The focus on morning surveys is based on the reasonable assumption that detection is more likely when birds are most active. However, population surveys could become more time- and cost-efficient if both morning and evening sampling were equally effective, particularly for game birds, such as white-winged dove Zenaida asiatica. Texas Parks and Wildlife Department has recently implemented distance sampling to estimate population sizes and monitor an ongoing range expansion of this species. We compared morning vs. evening density estimates for white-winged doves sampled in Mason, Texas, on six separate occasions during summer 2006. Program DISTANCE (version 5.0) calculated similar detection probabilities and density estimates between paired morning and evening sampling periods. Probability of detection ranged from 0.27 to 0.46 for both morning and evening samples. Densities, in individuals/ha, ranged from 2.54 to 4.02 for morning sampling and 2.48 to 4.31 for evening sampling. In addition, variables (number of observations, cluster size, distance to cluster) used by DISTANCE did not vary substantially between morning and evening surveys. Our results suggest evening surveys are as effective as the conventional protocol of surveying white-winged doves only in the morning. Additional studies, using Program DISTANCE, should be conducted to similarly evaluate other species.","http://meridian.allenpress.com/jfwm/article-pdf/3/1/158/2750873/092011-jfwm-059.pdf",""
29,"Corey Holland, Oleg Komogortsev","Eye tracking on unmodified common tablets",2012,"Proceedings of the Symposium on Eye Tracking Research and Applications","ACM","http://dx.doi.org/10.1145/2168556.2168615","",26,"2024-07-25 12:25:13","proceedings-article","10.1145/2168556.2168615","","",,,,,29,2.42,15,2,12,"","https://dl.acm.org/doi/pdf/10.1145/2168556.2168615",""
23,"Kevin Laudner, Keith Meister, Bria Noel, Tricia Deter","Anterior Glenohumeral Laxity Is Associated With Posterior Shoulder Tightness Among Professional Baseball Pitchers",2012,"The American Journal of Sports Medicine","SAGE Publications","http://dx.doi.org/10.1177/0363546512437522","",27,"2024-07-25 12:25:13","journal-article","10.1177/0363546512437522","0363-5465","",40,5,1133,1137,23,1.92,6,4,12,"Background: Baseball pitchers often have increased anterior glenohumeral (GH) laxity and posterior shoulder tightness due to large forces produced during the throwing motion. As such, many clinicians have hypothesized that a relationship exists between these common characteristics.","http://journals.sagepub.com/doi/pdf/10.1177/0363546512437522",""
45,"Zachariah Gompert, Lauren K. Lucas, Chris C. Nice, C. Alex Buerkle","GENOME DIVERGENCE AND THE GENETIC ARCHITECTURE OF BARRIERS TO GENE FLOW BETWEEN<i>LYCAEIDES IDAS</i>AND<i>L. MELISSA</i>",2012,"Evolution","Wiley","http://dx.doi.org/10.1111/evo.12021","",28,"2024-07-25 12:25:13","journal-article","10.1111/evo.12021","0014-3820","",67,9,2498,2514,45,3.75,11,4,12,"","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fevo.12021",""
102,"Weihua Chu, Tesfalem R. Zere, Mary M. Weber, Thomas K. Wood, Marvin Whiteley, Benjamin Hidalgo-Romano, Ernesto Valenzuela, Robert J. C. McLean","Indole Production Promotes Escherichia coli Mixed-Culture Growth with Pseudomonas aeruginosa by Inhibiting Quorum Signaling",2012,"Applied and Environmental Microbiology","American Society for Microbiology","http://dx.doi.org/10.1128/aem.06396-11","",29,"2024-07-25 12:25:13","journal-article","10.1128/aem.06396-11","0099-2240","",78,2,411,419,102,8.50,13,8,12,"ABSTRACT: Indole production by","https://journals.asm.org/doi/pdf/10.1128/AEM.06396-11",""
1,"Clayton J. Whitesides, Matthew H. Connolly","Estimating Fractional Snow Cover in Mountain Environments with Fuzzy Classification",2012,"International Journal of Applied Geospatial Research","IGI Global","http://dx.doi.org/10.4018/jagr.2012070101","",30,"2024-07-25 12:25:13","journal-article","10.4018/jagr.2012070101","1947-9654","",3,3,1,20,1,0.08,1,2,12,"<p>The disproportionate amount of water runoff from mountains to surrounding arid and semiarid lands has generated much research in snow water equivalent (SWE) modeling. A primary input in SWE models is snow covered area (SCA) which is generally obtained via satellite imagery. Mixed pixels in alpine snow studies complicate SCA measurements and can reduce accuracy. A simple method was developed to estimate fractional snow cover using freely available Landsat and data derived from DEMs, commercial and free software, as well as fuzzy classification and recursive partitioning. The authors attempted to develop a cost effective technique for estimating fractional snow cover for resource and recreation managers confined by limited budgets and resources. Results indicated that the method was non-sensitive (P = 0.426) to differences in leaf area index and solar radiation between 4 March 2000 and 13 March 2003. Fractional snow cover was predicted consistently despite variation in model parameters between years, indicating that the developed method may be a viable way for monitoring fractional snow cover in mountainous areas where capital and resources are limited.</p>","https://www.igi-global.com/viewtitle.aspx?TitleId=68853",""
3,"David T. Hickman, T. Edwin Chow","Development of a Composite Model of Quality of Life: A Case Study in Austin, Texas",2012,"GIScience &amp; Remote Sensing","Informa UK Limited","http://dx.doi.org/10.2747/1548-1603.49.6.802","",31,"2024-07-25 12:25:13","journal-article","10.2747/1548-1603.49.6.802","1548-1603","",49,6,802,821,3,0.25,2,2,12,"","https://www.tandfonline.com/doi/pdf/10.2747/1548-1603.49.6.802",""
7,"Lynne C. Hughes, Susan E. Keith, Allyn Byars, Kristin L. Wiginton","Cognitive Mapping in Persons Newly Diagnosed With Type 2 Diabetes",2012,"The Diabetes Educator","SAGE Publications","http://dx.doi.org/10.1177/0145721712460100","",32,"2024-07-25 12:25:13","journal-article","10.1177/0145721712460100","0145-7217","",38,6,845,854,7,0.58,2,4,12,"Purpose: The purpose of this study was to determine the issues and perceptions of persons newly diagnosed (within last 3 months) with type 2 diabetes. Methods: In this qualitative study, 16 adults newly diagnosed with type 2 diabetes were recruited, who completed a demographic, lifestyle, and diabetes management questionnaire and then were interviewed using cognitive mapping. Participants were asked to write words or phrases that came to mind when thinking about living with diabetes. From these words, common concepts were identified, grouped into clusters, and reduced into categories. Associations were sought between demographics and categories. Results: A total of 260 Post-It notes were written, from which 123 concepts were identified and grouped into 24 clusters. The most frequent concept was eat, and the 3 most frequent clusters were food, negative emotions, and diabetes and its complications. The 9 categories, in order of frequency, were as follows: (1) need to (self-management), (2) concerns, (3) “I’m sick”, (4) emotional distress, (5) loss, (6) the no’s (limitations), (7) fears and complications, (8) have to (medical management), and (9) coping. Persons with a college education and a later interview date since diagnosis were associated with the concepts in the need to and have to categories. Concepts in the I’m sick category were associated with lower income and Hispanic ethnicity. Conclusions: Diabetes educators should consider this holistic representation of the issues and perceptions reflected in the common concepts, clusters, and categories expressed by persons newly diagnosed with diabetes.","http://journals.sagepub.com/doi/pdf/10.1177/0145721712460100",""
10,"Huiping Yang, Rafael Cuevas-Uribe, Markita G. Savage, Ronald B. Walter, Terrence R. Tiersch","Sperm Cryopreservation in Live-Bearing <i>Xiphophorus</i> Fishes: Offspring Production from <i>Xiphophorus variatus</i> and Strategies for Establishment of Sperm Repositories",2012,"Zebrafish","Mary Ann Liebert Inc","http://dx.doi.org/10.1089/zeb.2012.0737","",33,"2024-07-25 12:25:13","journal-article","10.1089/zeb.2012.0737","1545-8547","",9,3,126,134,10,0.83,2,5,12,"","http://www.liebertpub.com/doi/pdf/10.1089/zeb.2012.0737",""
26,"Amy Catherine Russell, Natalie D. Diaz","Photography in social work research: Using visual image to humanize findings",2012,"Qualitative Social Work","SAGE Publications","http://dx.doi.org/10.1177/1473325011431859","",34,"2024-07-25 12:25:13","journal-article","10.1177/1473325011431859","1473-3250","",12,4,433,453,26,2.17,13,2,12,"The purpose of this article is to present the use of photography as a supplement to a classic grounded theory research study with lesbian women regarding their experience of identity, culture, and oppression. Photography was integrated into the grounded theory methodology to visually express the theoretical codes that emerged from the grounded theory of liberated identity. Photographs are presented with coded substages and participant in vivo codes, including explanations of the visual representation in the photographs. The findings, the basic social process substage photographs, were guided by the participants to best convey visual meaning of their experience. The photographic images reveal how the use of photography, in concert with Glaserian grounded theory, exemplified experience, humanity, and meaning in this specific research study, and thus the complementary visual image can edify the significance in the humanness and affectivity of research participants.","http://journals.sagepub.com/doi/pdf/10.1177/1473325011431859",""
15,"Miriam F. Williams, Octavio Pimentel","Introduction",2012,"Journal of Business and Technical Communication","SAGE Publications","http://dx.doi.org/10.1177/1050651912439535","",35,"2024-07-25 12:25:13","journal-article","10.1177/1050651912439535","1050-6519","",26,3,271,276,15,1.25,8,2,12,"","http://journals.sagepub.com/doi/pdf/10.1177/1050651912439535",""
