Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Anna Y. Gates, Trina M. Guerra, Fritzina B. Morrison, Michael R. J. Forstner, Thomas B. Hardy, Dittmar Hahn","Detection of Salmonella in the intestine of Hypostomus plecostomus from the upper San Marcos River, Texas",2018,"Journal of Water and Health","IWA Publishing","http://dx.doi.org/10.2166/wh.2018.235","",11,"2024-07-25 11:41:01","journal-article","10.2166/wh.2018.235","1477-8920","",16,3,460,471,0,0.00,0,6,6,"Abstract: The prevalence of salmonellae in the intestines of the invasive suckermouth catfish Hypostomus plecostomus was assessed in the San Marcos River, just down-stream of its spring-fed headwaters. In 2014, H. plecostomus, sediment, and water samples were collected during 15 sampling events. A combination of semi-selective enrichment and quantitative polymerase chain reaction (qPCR) revealed the presence of salmonellae in 45% of the fish intestines across the entire year, with a prevalence range of 13–100% per sampling event. Repetitive element sequence-based PCR (rep-PCR) and multi-locus sequence typing (MLST) revealed a high diversity of salmonellae from fish intestine samples at individual sampling times, single or multiple presence of rep-PCR patterns and serotypes within individual fish, and identical rep-PCR patterns and serotypes for different fish within and across sampling events. Overall, 15 serotypes were identified by MLST, with a diversity range between one and seven serotypes per sampling event. Some serotypes were retrieved only once, while others were detected more frequently. A few serotypes were retrieved at several sampling times, nearly evenly distributed over the entire sampling period. Prevalence and diversity were independent of precipitation events, indicating the potential presence of environmental strains that are capable of long-term persistence in the environment.","http://iwaponline.com/jwh/article-pdf/16/3/460/245969/jwh0160460.pdf",""
19,"Clemens Kruse, Gabriella Marquez, Daniel Nelson, Olivia Palomares","The Use of Health Information Exchange to Augment Patient Handoff in Long-Term Care: A Systematic Review",2018,"Applied Clinical Informatics","Georg Thieme Verlag KG","http://dx.doi.org/10.1055/s-0038-1670651","",12,"2024-07-25 11:41:01","journal-article","10.1055/s-0038-1670651","1869-0327","",,4,752,771,19,3.17,5,4,6,"Background Legislation aimed at increasing the use of a health information exchange (HIE) in healthcare has excluded long-term care facilities, resulting in a vulnerable patient population that can benefit from the improvement of communication and reduction of waste.","http://www.thieme-connect.de/products/ejournals/pdf/10.1055/s-0038-1670651.pdf",""
4,"Krista Howard, Madeline Giblin, Rachel Medina","The relationship between occupational stress and gastrointestinal illness: A comprehensive study of public schoolteachers",2018,"Journal of Workplace Behavioral Health","Informa UK Limited","http://dx.doi.org/10.1080/15555240.2018.1542310","",13,"2024-07-25 11:41:01","journal-article","10.1080/15555240.2018.1542310","1555-5240","",33,3,260,275,4,0.67,1,3,6,"","https://www.tandfonline.com/doi/pdf/10.1080/15555240.2018.1542310",""
7,"Omolola Adepoju, Andrew Mask, Alexander McLeod","Health Insurance Literacy as a Determinant of Population Health",2018,"Population Health Management","Mary Ann Liebert Inc","http://dx.doi.org/10.1089/pop.2017.0078","",14,"2024-07-25 11:41:01","journal-article","10.1089/pop.2017.0078","1942-7891","",21,2,85,87,7,1.17,2,3,6,"","https://www.liebertpub.com/doi/full-xml/10.1089/pop.2017.0078",""
14,"Raju Ahmed, M. Nazari, B. L. Hancock, J. Simpson, C. Engdahl, E. L. Piner, M. W. Holtz","Ultraviolet micro-Raman stress map of polycrystalline diamond grown selectively on silicon substrates using chemical vapor deposition",2018,"Applied Physics Letters","AIP Publishing","http://dx.doi.org/10.1063/1.5027507","",15,"2024-07-25 11:41:01","journal-article","10.1063/1.5027507","0003-6951","",112,18,,,14,2.33,2,7,6,"Polycrystalline diamond stripes, with a nominal thickness of ∼1.5 μm and various widths, were selectively grown on silicon substrates using chemical vapor deposition. Stress measurements using ultraviolet micro-Raman mapping reveal high compressive stress, up to ∼0.85 GPa, at the center of the diamond stripe, and moderate tensile stress, up to ∼0.14 GPa, in the substrate close to the interface with the diamond. Compressive stresses on diamond decrease with diminishing stripe widths. The stress map is well-described using finite element simulation incorporating solely thermal expansion effects.","http://aip.scitation.org/doi/am-pdf/10.1063/1.5027507",""
19,"Jinrui Cao, Om Rameshwar Gatla, Mai Zheng, Dong Dai, Vidya Eswarappa, Yan Mu, Yong Chen","PFault",2018,"Proceedings of the 2018 International Conference on Supercomputing","ACM","http://dx.doi.org/10.1145/3205289.3205302","",16,"2024-07-25 11:41:01","proceedings-article","10.1145/3205289.3205302","","",,,,,19,3.17,3,7,6,"","https://dl.acm.org/doi/pdf/10.1145/3205289.3205302",""
3,"F.W. Weckerly, G. Bhaskar, A. Duarte, R.S. Luna, H.D. Starns","Heavier rumen–reticulum organs in white-tailed deer (<i>Odocoileus virginianus</i>) is consistent with dietary bulk not quality",2018,"Canadian Journal of Zoology","Canadian Science Publishing","http://dx.doi.org/10.1139/cjz-2017-0036","",17,"2024-07-25 11:41:01","journal-article","10.1139/cjz-2017-0036","0008-4301","",96,7,748,752,3,0.50,1,5,6,"The organs that make up the gastrointestinal tract have high energy demands. Therefore, when these organs vary in mass, they should impact metabolic requirements. Mass of the rumen–reticulum organs, the organs that comprise the largest part of the gastrointestinal tract of ruminants, might vary from bulk or nutrient availability of the diet. We examined differences in mass of the rumen–reticulum organs in white-tailed deer (Odocoileus virginianus (Zimmermann, 1780)) from two sites in Texas, USA, with different diet types. Specifically, at one site deer were fed a pelleted ration and at the other site deer consumed a natural browse diet. Accounting for body mass, deer consuming the browse diet had rumen–reticulum organ masses that were about 1.7 times heavier than deer consuming the pelleted diet. Deer consuming the browse diet also had lower diet quality, as indexed by crude protein concentration, than deer consuming the pelleted diet. The digesta loads of deer, however, were similar for the two types of diet. Our study findings are consistent with increased mass of rumen–reticulum organs from greater bulk, not diet quality. Understanding variation in rumen–reticulum organ mass has implications for understanding energy conservation in white-tailed deer.","http://www.nrcresearchpress.com/doi/full-xml/10.1139/cjz-2017-0036",""
25,"Marieke A Visser, Krista J Howard, Henry B Ellis","The Influence of Major Depressive Disorder at Both the Preoperative and Postoperative Evaluations for Total Knee Arthroplasty Outcomes",2018,"Pain Medicine","Oxford University Press (OUP)","http://dx.doi.org/10.1093/pm/pny107","",18,"2024-07-25 11:41:01","journal-article","10.1093/pm/pny107","1526-2375","",20,4,826,833,25,4.17,8,3,6,"","http://academic.oup.com/painmedicine/article-pdf/20/4/826/28256352/pny107.pdf",""
236,"Hyunwoo Yoon, Yuri Jang, Phillip W. Vaughan, Michael Garcia","Older Adults’ Internet Use for Health Information: Digital Divide by Race/Ethnicity and Socioeconomic Status",2018,"Journal of Applied Gerontology","SAGE Publications","http://dx.doi.org/10.1177/0733464818770772","",19,"2024-07-25 11:41:01","journal-article","10.1177/0733464818770772","0733-4648","",39,1,105,110,236,39.33,59,4,6,"Building upon literature suggesting low Internet use among racial/ethnic minorities and socioeconomically disadvantaged groups, this study examined how race/ethnicity and socioeconomic status (SES) influence the Internet use for health information, addressing both independent and interactive effects. Using data from 17,704 older adults in the California Health Interview Survey, logistic regression models were estimated with race/ethnicity (Whites, African Americans, Latinos, and Asians), SES index, and the interaction between race/ethnicity and SES index. Overall, approximately 40% of participants were Internet-users for health information. Direct effects of race/ethnicity and SES—and their interactions—were all found to be significant. Minority status combined with the lowest levels of SES substantially reduced the odds of using Internet for health information. Findings suggest the combination of racial/ethnic minority status and low SES as a source of digital divide, and provide implications for Internet technology training for the target population.","http://journals.sagepub.com/doi/pdf/10.1177/0733464818770772",""
10,"Andrew R. MacLaren, Paul S. Crump, J. Andrew Royle, Michael R. J. Forstner","Observer‐free experimental evaluation of habitat and distance effects on the detection of anuran and bird vocalizations",2018,"Ecology and Evolution","Wiley","http://dx.doi.org/10.1002/ece3.4752","",20,"2024-07-25 11:41:01","journal-article","10.1002/ece3.4752","2045-7758","",8,24,12991,13003,10,1.67,3,4,6,"Abstract: Acoustic surveys of vocalizing animals are conducted to determine density, distribution, and diversity. Acoustic surveys are traditionally performed by human listeners, but automated recording devices (ARD) are becoming increasingly popular. Signal strength decays, or attenuates, with increasing distance between source and receiver and some habitat types may differentially increase attenuation beyond the effects of distance alone. These combined effects are rarely accounted for in acoustic monitoring programs. We evaluated the performance of three playback devices and three ARD models using the calls of six anurans, six birds, and four pure tones. Based on these evaluations, we determined the optimal playback and recording devices. Using these optimal devices, we broadcast and recorded vocalizations in five habitat types along 1,000 m transects. We used generalized linear models to test for effects of habitat, distance, species, environmental, and landscape variables. We predicted detection probabilities for each vocalization, in each habitat type, from 0 to 1,000 m. Among playback devices, only a remote predator caller simulated vocalizations consistently. Differences of ~10 dB were observed among ARDs. For all species, we found differences in detectability between open and closed canopy habitats. We observed large differences in predicted detection probability among species in each habitat type, as well as along 1,000 m transects. Increases in temperature, barometric pressure, and wind speed significantly decreased detection probability. However, aside from differences among species, habitat, and distance, topography impeding a line‐of‐sight between sound source and receiver had the greatest negative influence on detections. Our results suggest researchers should model the effects of habitat, distance, and frequency on detection probability when performing acoustic surveys. To optimize survey design, we recommend pilot measurements among varying habitats.","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fece3.4752",""
9,"Charles Shumate, Adrienne Hoyt, Charles Liu, Aja Kleinert, Mark Canfield","Understanding how the concentration of neighborhood advantage and disadvantage affects spina bifida risk among births to non‐Hispanic white and Hispanic women, Texas, 1999–2014",2018,"Birth Defects Research","Wiley","http://dx.doi.org/10.1002/bdr2.1374","",21,"2024-07-25 11:41:01","journal-article","10.1002/bdr2.1374","2472-1727","",111,14,982,990,9,1.50,2,5,6,"Background: This is the first study to utilize the index of concentration at the extremes (ICE) to examine risk factors for spina bifida in Texas. The ICE is a useful measure for providing the degree to which residents in a certain area are concentrated into groups at the extremes of disadvantage and privilege. We introduce two novel ICE measures (language and nativity), and three existing ICE measures (race/ethnicity, income, and education), which we applied specifically to Texas residents. Methods: We used multivariable mixed‐model Poisson regression analyses to estimate spina bifida birth prevalence and prevalence ratios among singleton live births in Texas, 1999–2014, for each of our ICE measures. Maternal census tract at delivery was included in the models as a random effect. Analyses were stratified by maternal race/ethnicity (Hispanics and non‐Hispanic whites). Live births served as denominators for each category. Results: Among non‐Hispanic white women, those in the most disadvantaged versus the advantaged census tract quintile had adjusted relative risk between 1.6 and 8.5 for having a baby affected by spina bifida. However, Hispanic women in the most disadvantaged versus advantaged census tract quintile for four ICE measures had a 33% to 87% lower risk of having an affected pregnancy. Conclusions: Findings suggest spina bifida risk is associated with neighborhood disadvantage or advantage, and that relationship seems to vary by race‐ethnicity. The varied associations between ICE measures and spina bifida by race/ethnicity highlights the importance of using targeted interventions in the prevention of spina bifida.","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fbdr2.1374",""
10,"Glenna M. Billingsley, Cathy N. Thomas, Jo A. Webber","Effects of Student Choice of Instructional Method on the Learning Outcomes of Students With Comorbid Learning and Emotional/Behavioral Disabilities",2018,"Learning Disability Quarterly","SAGE Publications","http://dx.doi.org/10.1177/0731948718768512","",22,"2024-07-25 11:41:01","journal-article","10.1177/0731948718768512","0731-9487","",41,4,213,226,10,1.67,3,3,6,"The purpose of this exploratory study was to determine whether learning preferences of secondary students identified with concomitant learning disabilities (LD) and emotional disturbance (ED) align with the instructional method with which they best learned mathematics. Responses to a preference survey given before and after instruction were compared with learning outcomes in a single-subject, alternating treatments research design investigating the effects of direct teach, computer-assisted instruction (CAI), and a combination of both methods. Results showed that most students were able to predict, by choice or stated preference, conditions under which they will learn best and, in hindsight, indicate the condition that provided the best learning outcome. This small study contributes to the literature on secondary mathematics learning for students with LD, and makes unique contributions regarding (a) the learning of students with comorbid LD and ED and (b) implementation of instruction that combines direct teach with CAI.","http://journals.sagepub.com/doi/pdf/10.1177/0731948718768512",""
12,"Seifeddine Ben Tekaya, Trina Guerra, David Rodriguez, Jeffrey O. Dawson, Dittmar Hahn","Frankia Diversity in Host Plant Root Nodules Is Independent of Abundance or Relative Diversity of Frankia Populations in Corresponding Rhizosphere Soils",2018,"Applied and Environmental Microbiology","American Society for Microbiology","http://dx.doi.org/10.1128/aem.02248-17","",23,"2024-07-25 11:41:01","journal-article","10.1128/aem.02248-17","0099-2240","",84,5,,,12,2.00,2,5,6,"ABSTRACT: Actinorhizal plants form nitrogen-fixing root nodules in symbiosis with soil-dwelling actinobacteria within the genus","https://journals.asm.org/doi/pdf/10.1128/AEM.02248-17",""
0,"Richard W. Dixon, James N. Hervey, Todd W. Moore, Christi G. Townsend","Baseline Climatology of Sounding-Measured Variates Associated with Atlantic and Gulf Coast Tropical Cyclone Tornado Clusters",2018,"Papers in Applied Geography","Informa UK Limited","http://dx.doi.org/10.1080/23754931.2018.1425631","",24,"2024-07-25 11:41:01","journal-article","10.1080/23754931.2018.1425631","2375-4931","",4,1,113,121,0,0.00,0,4,6,"","https://www.tandfonline.com/doi/pdf/10.1080/23754931.2018.1425631",""
5,"Mark H. Trahan, Angela R. Ausbrooks, Kenneth S. Smith, Vangelis Metsis, Abigail Berek, Lisa H. Trahan, Katherine Selber","Experiences of student veterans with social anxiety and avoidance: A qualitative study",2018,"Social Work in Mental Health","Informa UK Limited","http://dx.doi.org/10.1080/15332985.2018.1522607","",25,"2024-07-25 11:41:01","journal-article","10.1080/15332985.2018.1522607","1533-2985","",17,2,197,221,5,0.83,1,7,6,"","https://www.tandfonline.com/doi/pdf/10.1080/15332985.2018.1522607",""
0,"Kimberly Long, Sean M. Kerwin, Wendi David","Non‐Canonical DNA in the c‐Myc Hotspot Region",2018,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.2018.32.1_supplement.522.10","",26,"2024-07-25 11:41:01","journal-article","10.1096/fasebj.2018.32.1_supplement.522.10","0892-6638","",32,,,,0,0.00,0,3,6,"G‐quadruplexes and H‐DNA are non‐canonical or non‐B form DNA structures. G‐quadruplexes are three dimensional structures formed by planar stacking of guanine quartets in the DNA. H‐DNA structures form at inverted repeats consisting of poly(purine)•poly(pyrimidine) sequences, in which the poly(purine) portion of one half of the repeat forms a Pu•Py‐Pu triplex by binding to the duplex form of the other half. Genetic “hotspots” are regions of DNA that are especially susceptible to double strand breaks. It has been shown that the structural conformation of DNA could be the cause for some of these breaks in “hotspot” regions. In particular, the well‐known transpositions involving the c‐Myc oncogene in Burkitt Lymphoma involves a “hotspot” region of the gene that is proposed to form two non‐canonical structures, a G‐quadruplex and H‐DNA structure, which are in competition which each other.","",""
9,"Edna C. Alfaro, Amy A. Weimer, Edith Castillo","Who Helps Build Mexican-Origin Female College Students’ Self-Efficacy? The Role of Important Others in Student Success",2018,"Hispanic Journal of Behavioral Sciences","SAGE Publications","http://dx.doi.org/10.1177/0739986318802588","",27,"2024-07-25 11:41:01","journal-article","10.1177/0739986318802588","0739-9863","",40,4,431,447,9,1.50,3,3,6,"The present study examined interrelations among sociocultural factors, communication, and academic support from mothers, fathers, sisters, brothers, professors, romantic partners, and close friends and Mexican-origin female college students’ ( n = 205) college self-efficacy. Findings revealed that students communicated the most with their close friends and perceived that mothers provided the most academic support. In general, students who espoused behaviors and values that closely aligned with the Mexican culture were more likely to communicate with others. In addition, higher levels of communication related to higher levels of academic support, but relations between academic support and college self-efficacy differed by source of support. Notably, while academic support from mothers, professors, and romantic partners were positively related to college self-efficacy, academic support from fathers, sisters, brothers, and close friends were not related to college self-efficacy. Findings confirm that a focus on the unique roles of important others is warranted.","http://journals.sagepub.com/doi/pdf/10.1177/0739986318802588",""
0,"Chelsea Toner, Lindsay Chovanec, Corina Foster, Jessica Foster, Courtney Otte‐Petrill, Francisco Betancourt, Elodie Billey, Cécile Bousquet‐Antonelli, Karen Lewis","A structural role for the C‐terminal conserved LSA motifs in <i>Arabidopsis</i> LARP6 proteins",2018,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.2018.32.1_supplement.526.5","",28,"2024-07-25 11:41:01","journal-article","10.1096/fasebj.2018.32.1_supplement.526.5","0892-6638","",32,,,,0,0.00,0,9,6,"La Related Protein 6 (LARP6) is a sub‐family of the RNA‐binding La‐Related Proteins superfamily (LARPs). In vertebrates, LARP6 is known to bind to the 5′ untranslated region of mRNAs that encode for collagen type I. In contrast, the ligands and biological function of the three LARP6 paralogs in plant LARP6 (LARP6a, LARP6b and LARP6c) remain to be determined. Of the three variations of the LARP6 protein in","",""
0,"Eric. J. Olson, Christi G. Townsend","An ArcGIS Model for Avalanche Risk Assessment in the North Cascades, Washington",2018,"Papers in Applied Geography","Informa UK Limited","http://dx.doi.org/10.1080/23754931.2018.1425632","",29,"2024-07-25 11:41:01","journal-article","10.1080/23754931.2018.1425632","2375-4931","",4,2,193,204,0,0.00,0,2,6,"","https://www.tandfonline.com/doi/pdf/10.1080/23754931.2018.1425632",""
13,"Yihong Yuan, Xujiao Wang","Exploring the effectiveness of location‐based social media in modeling user activity space: A case study of Weibo",2018,"Transactions in GIS","Wiley","http://dx.doi.org/10.1111/tgis.12450","",30,"2024-07-25 11:41:01","journal-article","10.1111/tgis.12450","1361-1682","",22,4,930,957,13,2.17,7,2,6,"Abstract: Location‐based social media (LBSM) has been widely utilized to supplement traditional survey methods in modeling human activity patterns. However, there has not been sufficient study to assess the reliability of these data in deriving human movement. This research aims to evaluate how data collection duration and sample sizes affect the reliability of LBSM data in activity modeling based on two indicators: radius of gyration (ROG) and entropy. We use a linear regression model with logarithmic transformation to approximate how the magnitude of each indicator changes with different data collection durations—from 1 to 12 months. The results indicate that both ROG and entropy increase when the amount of data increases. However, the rate of increase slows down and approaches zero eventually. We also approximated the limit values and verified that with 12‐month data, we are at approximately >95% magnitude of the limit values for both indicators in all three cities. The clustering analysis also demonstrated that there are outlier users who exhibit distinct patterns. This case study focuses on three Chinese cities (Beijing, Shanghai, and Guangzhou) and provides a useful reference to explore the balance point between data effectiveness and an appropriate sample size from LBSM data.","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Ftgis.12450",""
13,"Jayadharini Jaiganesh, Martin Burtscher","A high-performance connected components implementation for GPUs",2018,"Proceedings of the 27th International Symposium on High-Performance Parallel and Distributed Computing","ACM","http://dx.doi.org/10.1145/3208040.3208041","",31,"2024-07-25 11:41:01","proceedings-article","10.1145/3208040.3208041","","",,,,,13,2.17,7,2,6,"","https://dl.acm.org/doi/pdf/10.1145/3208040.3208041",""
1,"K Wang, N Bishop","SOCIAL SUPPORT AND MONETARY RESOURCES AS PROTECTIVE FACTORS AGAINST FOOD INSECURITY AMONG OLDER AMERICANS",2018,"Innovation in Aging","Oxford University Press (OUP)","http://dx.doi.org/10.1093/geroni/igy023.2525","",32,"2024-07-25 11:41:01","journal-article","10.1093/geroni/igy023.2525","2399-5300","",2,,678,679,1,0.17,1,2,6,"","http://academic.oup.com/innovateage/article-pdf/2/suppl_1/678/26474524/igy023.2525.pdf",""
3,"James P. Van Overschelde, Minda Morren López","Raising the Bar or Locking the Door? The Effects of Increasing GPA Admission Requirements on Teacher Preparation",2018,"Equity &amp; Excellence in Education","Informa UK Limited","http://dx.doi.org/10.1080/10665684.2018.1539355","",33,"2024-07-25 11:41:01","journal-article","10.1080/10665684.2018.1539355","1066-5684","",51,3,223,241,3,0.50,2,2,6,"","https://www.tandfonline.com/doi/pdf/10.1080/10665684.2018.1539355",""
5,"Joellen E. Coryell, Oleksandra Sehin, Cindy Peña","Adult Education Through a Cosmopolitanism Lens: A Review of the Research Literature",2018,"Adult Education Quarterly","SAGE Publications","http://dx.doi.org/10.1177/0741713618761092","",34,"2024-07-25 11:41:01","journal-article","10.1177/0741713618761092","0741-7136","",68,3,179,196,5,0.83,2,3,6,"This review of the literature offers an analysis of ways in which the theory and pedagogical concepts of cosmopolitanism have been employed across research in adult education contexts. Twenty-nine research articles and dissertations on cosmopolitanism and adult education, conducted in various geographical locations and adult education contexts, were selected for the analysis. The article presents how researchers define and theorize cosmopolitanism, the purposes for using cosmopolitanism tenets in the studies, and conclusions that the findings proffer about cosmopolitanism for adult learning, teaching, and continuing and professional development. The review concludes with implications for practice and future research.","http://journals.sagepub.com/doi/pdf/10.1177/0741713618761092",""
