Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
46,"Jaime Chambers Mack, Angela Johnson, Amanda Jones‐Rincon, Victoria Tsatenawa, Krista Howard","Why do teachers leave? A comprehensive occupational health study evaluating intent‐to‐quit in public school teachers",2019,"Journal of Applied Biobehavioral Research","Wiley","http://dx.doi.org/10.1111/jabr.12160","",11,"2024-08-28 14:41:58","journal-article","10.1111/jabr.12160","1071-2089","",24,1,,,46,9.20,9,5,5,"Purpose: Utilizing data from an online comprehensive occupational health survey, this study aimed to systematically evaluate the factors most strongly associated with intent‐to‐quit the profession for public school teachers. Methods: A total of 2,588 teachers from 46 Texas school districts responded to a comprehensive occupational health survey. Univariate and multivariate analyses were conducted to identify specific demographic, occupational, and health factors associated with intentions to quit the teaching profession within 1 year. Results: Teachers with fewer years’ experience and alternative certificates were more likely to quit the profession. Teachers with lower organizational commitment, lower job involvement, lower perceived support, lower job control, poorer school climate, and more school problems indicated higher likelihood of leaving the profession. Poorer mental quality of life, higher levels of stress, and the presence of major depression, panic disorder, anxiety disorder, and somatization disorder were significantly related to higher intentions to quit (all Conclusions: While some of the factors associated with intent‐to‐quit are not modifiable, interventions focusing on improving workplace factors, decreasing stress, and improving mental health may help reduce attrition for public school teachers.","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fjabr.12160",""
8,"David C. Caverly, Emily M. Payne, Amarilis M. Castillo, Amber Sarker, Elizabeth Threadgill, Daniel West","Identifying Digital Literacies to Build Academic Literacies",2019,"Journal of College Reading and Learning","Informa UK Limited","http://dx.doi.org/10.1080/10790195.2019.1638218","",12,"2024-08-28 14:41:58","journal-article","10.1080/10790195.2019.1638218","1079-0195","",49,3,170,205,8,1.60,1,6,5,"","https://www.tandfonline.com/doi/pdf/10.1080/10790195.2019.1638218",""
0,"Kyong Hee Chee, Olga Gerhart, Seoyoun Kim, Sara Caldwell","CREATIVE STORIES FROM A MEMORY CARE COMMUNITY: VALUES, NORMS, IDENTITIES, AND EXPERIENCES",2019,"Innovation in Aging","Oxford University Press (OUP)","http://dx.doi.org/10.1093/geroni/igz038.3202","",13,"2024-08-28 14:41:58","journal-article","10.1093/geroni/igz038.3202","2399-5300","",3,,,,0,0.00,0,4,5,"Abstract: As an arts-based, creative storytelling program for persons living with Alzheimer’s Disease and related dementias (ADRD), TimeSlips involves a facilitator showing a picture to participants, who then exercise their imagination to create a story. The program has shown to benefit participants’ well-being, possibly because of the opportunity to express themselves. Although they may reflect participants’ values and identities, the content of such stories had not been the focus of investigation. The aim of this study is, therefore, to identify major themes of such stories through a qualitative content analysis. We implemented a creative storytelling program at Silverado Onion Creek Memory Care Community (currently, The Auberge) in Austin, and offered 6 weekly sessions with 4 small groups of residents. A total of 26 residents participated in the study, creating 24 collective stories in total. Three researchers first open-coded these stories and then met to reach consensus concerning the themes that emerged. Ten themes were identified: family values, generativity, religious reference, reference to love, reference to home, cultural norms, uncertainty and worries, positivity, negativity, and dissonance and disagreements. The first 6 themes represent the values, beliefs, and norms of the participants, with the remaining 4 reflecting their personal identities, personalities, and experiences. The findings suggest that they continue to value families and religion, care about others, and make judgements about people, things, and circumstances that they face. Researchers, practitioners, and care partners can benefit from “listening to” creative storytellers more closely to learn about their opinions, expectations, and preferences.","http://academic.oup.com/innovateage/article-pdf/3/Supplement_1/S873/32996401/igz038.3202.pdf",""
0,"Sarah M. Blalock, Natalya A. Lindo, Maria Haiyasoso, Molly K. Morman","Child-Centered Play Therapists’ Experiences of Conducting Group Play Therapy in Elementary Schools",2019,"The Journal for Specialists in Group Work","Informa UK Limited","http://dx.doi.org/10.1080/01933922.2019.1637985","",14,"2024-08-28 14:41:58","journal-article","10.1080/01933922.2019.1637985","0193-3922","",44,3,184,203,0,0.00,0,4,5,"","https://www.tandfonline.com/doi/pdf/10.1080/01933922.2019.1637985",""
0,"Kyong Hee Chee, Seoyoun Kim, Olga Gerhart, Sara Caldwell","SOCIABILITY AMONG PERSONS LIVING WITH DEMENTIA IN A CREATIVE GROUP STORYTELLING CONTEXT",2019,"Innovation in Aging","Oxford University Press (OUP)","http://dx.doi.org/10.1093/geroni/igz038.3204","",15,"2024-08-28 14:41:58","journal-article","10.1093/geroni/igz038.3204","2399-5300","",3,,,,0,0.00,0,4,5,"Abstract: Considering healthcare costs related to Alzheimer’s Disease and related dementias, shifting attention to the relatively malleable abilities of persons living with dementia holds promise for improving their well-being while reducing care burden. Defined as the ability to successfully interact with others, social intelligence is found to benefit well-being. Nevertheless, no known prior study has examined social intelligence among persons living with dementia. The purpose of this study is, therefore, to fill this gap by identifying the themes of social intelligence in this group. We used video-recorded data from an arts-based, creative group storytelling program (TimeSlips) that we implemented at Silverado Onion Creek Memory Care Community (currently, The Auberge) in Austin. The program is designed for persons living with dementia and involves a facilitator encouraging participants to use their imagination to collectively create a story from a staged picture. We offered 6 weekly sessions with 4 small groups of their residents (N = 26) in fall 2018 and spring 2019, and videotaped the sessions. Three researchers open-coded how participants interacted during storytelling sessions, and then met to reach consensus concerning verbal and non-verbal indicators of social intelligence. Major themes that emerged from our analysis are social awareness, initiating social interactions, and social diplomacy. Our findings suggest that those with lower cognitive function scores do not necessarily lack sociability. These findings add to social intelligence and dementia literatures, with potential implications for future research that can investigate the relationship between sociability and well-being among persons living with dementia.","http://academic.oup.com/innovateage/article-pdf/3/Supplement_1/S874/32996534/igz038.3204.pdf",""
13,"Wesley G. Jennings, Meghan E. Hollis, Allison J. Fernandez","Deadly Force and Deadly Outcome: Examining the Officer, Suspect, and Situational Characteristics of Officer-Involved Shootings",2019,"Deviant Behavior","Informa UK Limited","http://dx.doi.org/10.1080/01639625.2019.1596532","",16,"2024-08-28 14:41:58","journal-article","10.1080/01639625.2019.1596532","0163-9625","",41,8,969,976,13,2.60,4,3,5,"","https://www.tandfonline.com/doi/pdf/10.1080/01639625.2019.1596532",""
24,"Erica E. Nason, Mark Trahan, Scott Smith, Vangelis Metsis, Katherine Selber","Virtual treatment for veteran social anxiety disorder: A comparison of 360° video and 3D virtual reality",2019,"Journal of Technology in Human Services","Informa UK Limited","http://dx.doi.org/10.1080/15228835.2019.1692760","",17,"2024-08-28 14:41:58","journal-article","10.1080/15228835.2019.1692760","1522-8835","",38,3,288,308,24,4.80,5,5,5,"","https://www.tandfonline.com/doi/pdf/10.1080/15228835.2019.1692760",""
24,"Seoyoun Kim, Toni Watt, Natalie Ceballos, Shobhit Sharma","Adverse childhood experiences and neuroinflammatory biomarkers—The role of sex",2019,"Stress and Health","Wiley","http://dx.doi.org/10.1002/smi.2871","",18,"2024-08-28 14:41:58","journal-article","10.1002/smi.2871","1532-3005","",35,4,432,440,24,4.80,6,4,5,"Abstract: Despite the growing interest in adverse childhood experiences and biomarkers, less attention has been paid to multiple biomarkers as representing interrelated systems among college students. Guided by the neuroinflammatory pathway hypothesis, the current project takes the initial step in examining the link between three types of childhood adversity and biomarkers of neuroplasticity (brain‐derived neurotropic factor [BDNF]) and low‐grade inflammation (C‐reactive protein [CRP]) in an overarching model and whether this link may differ in men and women. Undergraduate students (","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fsmi.2871",""
9,"Blaine Sherman, Ana M. Hernandez, Mariam Alhado, Lindsey Menge, Ramona S. Price","Silibinin Differentially Decreases the Aggressive Cancer Phenotype in an In Vitro Model of Obesity and Prostate Cancer",2019,"Nutrition and Cancer","Informa UK Limited","http://dx.doi.org/10.1080/01635581.2019.1633363","",19,"2024-08-28 14:41:58","journal-article","10.1080/01635581.2019.1633363","0163-5581","",72,2,333,342,9,1.80,2,5,5,"","https://www.tandfonline.com/doi/pdf/10.1080/01635581.2019.1633363",""
2,"Aaron Bonnette, Anthony Robinson, Stephanie Dailey, Natalie Ceballos, Krista Howard","Upward social comparisons and posting under the influence: Investigating social media behaviors of U.S. adults with Generalized Anxiety Disorder",2019,"Spotlight on Mental Health Research","Spotlight on Research","http://dx.doi.org/10.35831/sor.mh.bonnette19","",20,"2024-08-28 14:41:58","journal-article","10.35831/sor.mh.bonnette19","","",,,,,2,0.40,0,5,5,"Introduction: The use of social media has been steadily increasing among U.S. adults, and while time spent on social media has been linked to certain mental health difficulties, it remains unclear precisely which social media behaviors may be damaging to mental well-being. The current study aimed to identify specific social media behaviors related to Generalized Anxiety Disorder (GAD). Methods: U.S adults (n = 1,314) aged 18 to 82 (M = 35.74) who actively use social media were recruited to participate in an online survey assessing specific social media behaviors. The Patient Health Questionnaire was included to assess the presence of GAD. Univariate analyses were conducted to identify specific social media behaviors associated with GAD. A stepwise binary multivariate logistic regression was developed to determine the key social media behaviors most strongly associated with GAD. Results: Analyses at the univariate level showed a trend, such that individuals with GAD endorsed behaviors associated with social media addiction and censorship. Other behaviors associated with GAD included a greater likelihood of participants comparing themselves to others who are better off than they are, being bothered if unfriended/unfollowed, and being more likely to post under the influence. The multivariate logistic regression model identified two key social media factors most strongly associated with GAD: participants comparing themselves to others better off (p < .001) and posting while drinking alcohol (p = .044).Conclusion: Upward social comparisons and alcohol use while on social media are significantly associated with GAD in an adult population. Keywords: Anxiety Disorder; Social Media; Upward Comparisons; Alcohol Use","",""
10,"Dmytro Katrychuk, Henry K. Griffith, Oleg V. Komogortsev","Power-efficient and shift-robust eye-tracking sensor for portable VR headsets",2019,"Proceedings of the 11th ACM Symposium on Eye Tracking Research &amp; Applications","ACM","http://dx.doi.org/10.1145/3314111.3319821","",21,"2024-08-28 14:41:58","proceedings-article","10.1145/3314111.3319821","","",,,,,10,2.00,3,3,5,"","https://dl.acm.org/doi/pdf/10.1145/3314111.3319821",""
7,"L. Ashley Seagroves, M. Christopher Barnhart, Thom Hardy, Astrid N. Schwalb","Reproductive ecology of the threatened and endemic freshwater mussel <scp><i>Lampsilis bracteata</i></scp>",2019,"Aquatic Conservation: Marine and Freshwater Ecosystems","Wiley","http://dx.doi.org/10.1002/aqc.3154","",22,"2024-08-28 14:41:58","journal-article","10.1002/aqc.3154","1052-7613","",29,8,1216,1226,7,1.40,2,4,5,"Abstract:","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Faqc.3154",""
9,"Katherine Ledbetter-Cho, Russell Lang, Allyson Lee, Caitlin Murphy, Katy Davenport, Marie Kirkpatrick, Melissa Schollian, Melissa Moore, Glenna Billingsley, Mark O’Reilly","Teaching Children with Autism Abduction-Prevention Skills May Result in Overgeneralization of the Target Response",2019,"Behavior Modification","SAGE Publications","http://dx.doi.org/10.1177/0145445519865165","",23,"2024-08-28 14:41:58","journal-article","10.1177/0145445519865165","0145-4455","",45,3,438,461,9,1.80,1,10,5,"We replicated previous research using behavioral skills training (BST) to teach four children with autism to engage in a safety response following lures from civilian strangers. This study extends previous research by (a) employing abduction lures incorporating highly preferred tangible items; (b) assessing for maintenance and generalization across settings and caregivers; and (c) probing for overgeneralization of the safety response. A multiple baseline across participants design demonstrated target behavior acquisition and generalization to novel settings and caregivers. However, children who complied with directions from police officers during baseline emitted the safety response (e.g., running away) when approached by police officers following BST. Overgeneralization of the targeted safety response was corrected with discrimination training procedures. Maintenance of appropriate responses to civilians and officers was inconsistent and booster sessions were required for two participants. Results suggest practitioners should incorporate discrimination training and program for maintenance when teaching abduction-prevention skills to children with autism.","http://journals.sagepub.com/doi/pdf/10.1177/0145445519865165",""
2,"Tiffany Lee, Michaela Aguirre, Shey Andrews, Kayla Bahr, Abigail Ballard, Matthew Bristerpostma, Faith Cox, Leah Dowell, David Kiker, Tiffany Lujan, Stacy Luka, Abbigal Ramirez, Rheaven Sandoval, Kenneth Underhill, Haze Murphy, Cecilia Cabrera, Dustin Edwards","Complete Genome Sequence of Bacteriophage Finny, Isolated from a Microbacterium foliorum Culture",2019,"Microbiology Resource Announcements","American Society for Microbiology","http://dx.doi.org/10.1128/mra.01039-19","",24,"2024-08-28 14:41:58","journal-article","10.1128/mra.01039-19","2576-098X","",8,40,,,2,0.40,0,17,5,"Actinobacteriophage Finny contains a circularly permuted 40,313-bp double-stranded DNA genome with 63 predicted protein-coding genes. Finny was directly isolated from a soil sample collected in New Braunfels, Texas, that was incubated with","https://journals.asm.org/doi/pdf/10.1128/MRA.01039-19",""
0,"Travis Miller, Danielle Bachhofer, Ashleigh Cooper, Jessica Doty, Josh Katuri, Jonathan Musgrave, Aleksey Palumbo, Heidi Spann, Amanda Stone, Keith Emmert, Julie Edwards, Jesse Meik, James Pierce, Dustin Edwards","Complete Genome Sequence of Cluster O Mycobacterium smegmatis Bacteriophage Ryadel",2019,"Microbiology Resource Announcements","American Society for Microbiology","http://dx.doi.org/10.1128/mra.01594-18","",25,"2024-08-28 14:41:58","journal-article","10.1128/mra.01594-18","2576-098X","",8,13,,,0,0.00,0,14,5,"Mycobacteriophage Ryadel is a newly isolated cluster O","https://journals.asm.org/doi/pdf/10.1128/MRA.01594-18",""
0,"Krista Howard, Morgan Synder, Kelly Haskard-Zolnierek, Jeffrey T. Howard","Central Sensitization Syndrome and Hypothyroidism: An Evaluation of Symptom Severity and Comorbid Diagnoses",2019,"Spotlight on Health Science Research","Spotlight on Research","http://dx.doi.org/10.35831/shsr/kh.10-31-2019","",26,"2024-08-28 14:41:58","journal-article","10.35831/shsr/kh.10-31-2019","","",,,,,0,0.00,0,4,5,"Abstract Objective: Central sensitization is considered the cause of medically unexplained pain-related conditions, often expressed with other somatoform disorders. This study aimed to evaluate the degree of overlap of symptom severity and comorbid diagnoses between hypothyroidism and central sensitization syndrome (CSS). Methods: Three hundred eighty-five individuals with hypothyroidism completed the Central Sensitization Inventory (CSI) and measures evaluating symptom severity and comorbid diagnoses. Results: Hypothyroid patients with high CSI scores (Severe and Extreme subscales) were more likely to report fibromyalgia, musculoskeletal pain, arthritis, and migraine, along with chronic fatigue syndrome, gastrointestinal problems, depression and anxiety disorders. The key symptoms related to CSS were depressive symptoms, fatigue, headaches, and aches/pains. The key comorbidities related to CSS were lower age, and depression and/or anxiety diagnoses. Conclusion: Hypothyroid patients reporting greater ratings of hypothyroid symptoms, particularly fatigue, aches/pains, and depression symptoms may be exhibiting central sensitization, and further testing for CSS conditions should be considered. Keywords: Hypothyroidism, Central Sensitization, Fibromyalgia, Chronic Pain, Depression","",""
2,"Karen H. Smith, Francis A. Mendez, Garry L. White","Narcissism as a Predictor of Facebook Users' Privacy Concern, Vigilance, and Exposure to Risk",2019,"Cyber Law, Privacy, and Security","IGI Global","http://dx.doi.org/10.4018/978-1-5225-8897-9.ch015","",27,"2024-08-28 14:41:58","book-chapter","10.4018/978-1-5225-8897-9.ch015","","",,,292,310,2,0.40,1,3,5,"A model is developed and tested to explain the relationships among narcissism, privacy concern, vigilance, and exposure to risk on Facebook, with age and gender as controlling variables. Two important constructs are conceptualized and measured in this research. Facebook exposure is defined as the opportunity for privacy and security breaches on Facebook. Facebook vigilance is the extent to which consumers stay focused, attentive, and alert to potential security and privacy risks on Facebook by restricting who can access and post to their Facebook accounts. Data from a survey of 286 adult Facebook users in the U.S. support the hypothesized relationships in the model. Results suggest that narcissism is related to increased Facebook exposure and lower Facebook vigilance, despite greater stated concern for privacy and security. Furthermore, females and younger users have greater risk exposure compared to males and older users. Implications of the findings and future research directions are discussed.","https://www.igi-global.com/viewtitle.aspx?TitleId=228732",""
17,"Mehedhi Hasan, Kevin Lyon, Lauren Trombley, Casey Smith, Alex Zakhidov","Thickness measurement of multilayer film stack in perovskite solar cell using spectroscopic ellipsometry",2019,"AIP Advances","AIP Publishing","http://dx.doi.org/10.1063/1.5125686","",28,"2024-08-28 14:41:58","journal-article","10.1063/1.5125686","2158-3226","",9,12,,,17,3.40,3,5,5,"The rapid surge in perovskite solar cell efficiency has necessitated the development of viable metrology techniques during device integration, paving the way for commercialization. Ellipsometry is considered the most appropriate technique for fast and accurate thickness measurement for large scale production. However, a precise and well-calibrated model is a prerequisite for this technique. While ellipsometry of individual device layers has been reported in recent perovskite literature, a comprehensive multilayer modeling approach is thus far unavailable. Perovskite optoelectronic devices generally consist of a six-layer film stack with three transparent layers required for optical absorption in the perovskite layer. Spin casted thin films, now common in this line of research, impart their own difficulties into ellipsometric modeling. Roughnesses at each heterointerface, similarities in optical spectra of transparent layers, and anomalous dispersion of perovskite are just a few of such challenges. In this work, we report the process of building an ellipsometry model from scratch for thickness measurement of methylammonium lead iodide (MAPI) perovskite and indium tin oxide (ITO)/hole transport layer (HTL) bilayer thin film stacks on a glass substrate. Three promising representatives of HTLs (CuI, Cu2O, and PEDOT:PSS) were studied. The models were extended to measure the individual layer thicknesses of the MAPI/HTL/ITO film stack on a glass substrate using the models developed for individual layers. Optical constants of all the representative thin films were thus extracted for a wide wavelength range (300 nm–900 nm).","https://pubs.aip.org/aip/adv/article-pdf/doi/10.1063/1.5125686/12929303/125107_1_online.pdf",""
0,"Karen H. Smith, Francis A. Mendez, Garry L. White","Narcissism as a Predictor of Facebook Users' Privacy Concern, Vigilance, and Exposure to Risk",2019,"Human Performance Technology","IGI Global","http://dx.doi.org/10.4018/978-1-5225-8356-1.ch012","",29,"2024-08-28 14:41:58","book-chapter","10.4018/978-1-5225-8356-1.ch012","","",,,206,225,0,0.00,0,3,5,"A model is developed and tested to explain the relationships among narcissism, privacy concern, vigilance, and exposure to risk on Facebook, with age and gender as controlling variables. Two important constructs are conceptualized and measured in this research. Facebook exposure is defined as the opportunity for privacy and security breaches on Facebook. Facebook vigilance is the extent to which consumers stay focused, attentive, and alert to potential security and privacy risks on Facebook by restricting who can access and post to their Facebook accounts. Data from a survey of 286 adult Facebook users in the U.S. support the hypothesized relationships in the model. Results suggest that narcissism is related to increased Facebook exposure and lower Facebook vigilance, despite greater stated concern for privacy and security. Furthermore, females and younger users have greater risk exposure compared to males and older users. Implications of the findings and future research directions are discussed.","https://www.igi-global.com/viewtitle.aspx?TitleId=226564",""
