Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"L.A. Diekman, T.D. Wells, J.D. Reveille, J.M. Moulds","Frequency of <i>HLA-DQB*06</i> in Caucasian, African American, and Mexican American patients with a positive direct antiglobulin test",2000,"Immunohematology","Walter de Gruyter GmbH","http://dx.doi.org/10.21307/immunohematology-2019-581","",11,"2024-07-26 14:20:53","journal-article","10.21307/immunohematology-2019-581","1930-3955","",16,2,74,77,1,0.04,0,4,24,"","https://www.sciendo.com/pdf/10.21307/immunohematology-2019-581",""
144,"S. A. Chaparro, Y. Zhang, Jeff Drucker, D. Chandrasekhar, David J. Smith","Evolution of Ge/Si(100) islands: Island size and temperature dependence",2000,"Journal of Applied Physics","AIP Publishing","http://dx.doi.org/10.1063/1.372168","",12,"2024-07-26 14:20:53","journal-article","10.1063/1.372168","0021-8979","",87,5,2245,2254,144,6.00,29,5,24,"Atomic force microscope (AFM) imaging and cross-sectional analysis were used to document the shape evolution of Ge/Si(100) islands, grown by molecular beam epitaxy, as a function of growth conditions. Growth temperatures of 450, 550, 600, and 650 °C with Ge coverages between 3.5 and 14.0 monolayers (ML) were investigated for a deposition rate of 1.4 ML/min. Low coverages produced small hut clusters which then evolved into dome clusters at higher coverages. These dome clusters eventually dislocated after further growth. Higher growth temperatures activated additional pathways for the Ge islands to relieve their strain such as Ge/Si intermixing and the formation of trenches around the islands. Our detailed AFM cross-sectional analysis indicated that dome clusters form several crystal facets in addition to those previously reported.","https://pubs.aip.org/aip/jap/article-pdf/87/5/2245/19259739/2245_1_online.pdf",""
55,"Bonnie F. Hatchett, Karen Holmes, Daniel A. Duran, Cujuan Davis","African Americans and Research Participation",2000,"Journal of Black Studies","SAGE Publications","http://dx.doi.org/10.1177/002193470003000502","",13,"2024-07-26 14:20:53","journal-article","10.1177/002193470003000502","0021-9347","",30,5,664,675,55,2.29,14,4,24,"","http://journals.sagepub.com/doi/pdf/10.1177/002193470003000502",""
12,"CAROLYN W. GRAHAM, JUDITH L. FISCHER, DUANE CRAWFORD, JACKI FITZPATRICK, KRISTAN BINA","Parental Status, Social Support, and Marital Adjustment",2000,"Journal of Family Issues","SAGE Publications","http://dx.doi.org/10.1177/019251300021007004","",14,"2024-07-26 14:20:53","journal-article","10.1177/019251300021007004","0192-513X","",21,7,888,905,12,0.50,2,5,24,"This study examined the relation between parental status and marital adjustment of employed individuals. The sample consisted of 91 individuals—47 employed wives and 44 employed husbands. This study found that men with children reported higher levels of marital adjustment compared to men without children and women with and without children. Overall, women with children reported lower levels of marital adjustment compared to women without children and men with and without children. The study also investigated the potential moderating effects of social support on the relation between parental status and marital adjustment. As expected, women with children who reported lower social support were more vulnerable to lower marital adjustment than were other groups of women. Level of social support was not a moderator for men. It also was found that affective support had moderating effects, but no such effects were evident for instrumental support.","http://journals.sagepub.com/doi/pdf/10.1177/019251300021007004",""
68,"Walter E. Rudzinski, Tejraj M. Aminabhavi","A Review on Extraction and Identification of Crude Oil and Related Products Using Supercritical Fluid Technology",2000,"Energy &amp; Fuels","American Chemical Society (ACS)","http://dx.doi.org/10.1021/ef990177i","",15,"2024-07-26 14:20:53","journal-article","10.1021/ef990177i","0887-0624","",14,2,464,475,68,2.83,34,2,24,"","https://pubs.acs.org/doi/pdf/10.1021/ef990177i",""
0,"Ed O'Donnell, Vicky Arnold, Steve G. Sutton","Reply to Discussion of An Analysis of the Group Dynamics Surrounding Internal Control Assessment in Information Systems Audit and Assurance Domains",2000,"Journal of Information Systems","American Accounting Association","http://dx.doi.org/10.2308/jis.2000.14.s-1.127","",16,"2024-07-26 14:20:53","journal-article","10.2308/jis.2000.14.s-1.127","0888-7985","",14,,127,131,0,0.00,0,3,24,"","https://publications.aaahq.org/jis/article-pdf/14/s-1/127/9988/jis_2000_14_s-1_127.pdf",""
35,"PATTI A. GIUFFRE, CHRISTINE L. WILLIAMS","NOT JUST BODIES",2000,"Gender &amp; Society","SAGE Publications","http://dx.doi.org/10.1177/089124300014003006","",17,"2024-07-26 14:20:53","journal-article","10.1177/089124300014003006","0891-2432","",14,3,457,482,35,1.46,18,2,24,"Health care professionals use strategies during the physical examination to stay in control of their feelings, the behaviors of their patients, and to avoid allegations of sexual misconduct. To investigate how health care practitioners desexualize physical exams, the authors conducted 70 in-depth interviews with physicians and nurses. Three desexualizing strategies were general ones, used by both male and female health care providers, and were employed regardless of the characteristics of the patients: engaging in conversation and nonsexual joking, meeting the patient clothed before the exam, and using medical rather than colloquial terms. Six strategies were used only in specific contexts or were used primarily by men or women. These gendered strategies include using a chaperone, objectifying the patient, empathizing with the patient, joking about sex, threatening the patient, and looking professional. The authors conclude that desexualizing the exam is gendered and, in some contexts, (hetero) sexualized. Using certain strategies bolsters stereotypes about gender and heterosexual relationships in the hospital.","http://journals.sagepub.com/doi/pdf/10.1177/089124300014003006",""
3,"Ronald B. Livingston, Robert M. Gray, Ruth A. Haak, Earl Jennings","Factor Structure of the Reitan-Indiana Neuropsychological Battery for Children",2000,"Assessment","SAGE Publications","http://dx.doi.org/10.1177/107319110000700210","",18,"2024-07-26 14:20:53","journal-article","10.1177/107319110000700210","1073-1911","",7,2,189,199,3,0.13,1,4,24,"The Reitan-Indiana Neuropsychological Battery (RINB) was administered to a sample of children referred for educational and behavioral problems (N = 130). Subtest scores were standardized by age at 1-year intervals (6, 7, and 8 years). A principal components analysis (PCA) with promax rotation of 18 subtest scores produced a five-factor solution. Factor 1 emphasizes tactile/spatial functions, Factor 2 emphasizes concept formation and visual/spatial abilities, Factor 3 reflects motor strength, Factor 4 emphasizes sensory perception, and Factor 5 reflects motor speed. Principal factor analysis (PFA) of these data was performed to permit comparison with the PCA solutions. The PFA and PCA solutions were similar and major conclusions about factor structure were consis tent.","http://journals.sagepub.com/doi/pdf/10.1177/107319110000700210",""
11,"Jackson L. McReynolds, Denise Y. Caldwell, Audrey P. McElroy, Billy M. Hargis, David J. Caldwell","Antimicrobial Residue Detection in Chicken Yolk Samples Following Administration to Egg-Producing Chickens and Effects of Residue Detection on Competitive Exclusion Culture (PREEMPT) Establishment",2000,"Journal of Agricultural and Food Chemistry","American Chemical Society (ACS)","http://dx.doi.org/10.1021/jf000140s","",19,"2024-07-26 14:20:53","journal-article","10.1021/jf000140s","0021-8561","",48,12,6435,6438,11,0.46,2,5,24,"","https://pubs.acs.org/doi/pdf/10.1021/jf000140s",""
23,"Kathryn Minyard Frost, Christopher J. Frost","Romanian and American Life Aspirations in Relation to Psychological Well-Being",2000,"Journal of Cross-Cultural Psychology","SAGE Publications","http://dx.doi.org/10.1177/0022022100031006004","",20,"2024-07-26 14:20:53","journal-article","10.1177/0022022100031006004","0022-0221","",31,6,726,751,23,0.96,12,2,24,"Researchers have concluded that individuals who perceive extrinsically related goals as relatively more important than intrinsically related aspirations show lower levels of psychological well-being (e.g., Kasser & Ryan, 1993). We found only partial support for the intrinsic goals hypothesis: In this cross-cultural study, Romanians and Americans both showed positive correlations with psychological well-being when community feeling (intrinsic) was considered central to their lives. However, when financial success (extrinsic) was held to be the most central aspiration, only the American sample showed a negative relationship with psychological well-being. Further analyses revealed the meaning of financial success for both cultures: For Americans, financial success was related to “power” and “security,” whereas the same construct more closely related to “self- direction” for the Romanian sample.","http://journals.sagepub.com/doi/pdf/10.1177/0022022100031006004",""
6,"Srinath Ekkad, Yizhe Huang, Je-Chin Han","Impingement Heat Transfer Measurements Under an Array of Inclined Jets",2000,"Journal of Thermophysics and Heat Transfer","American Institute of Aeronautics and Astronautics (AIAA)","http://dx.doi.org/10.2514/2.6524","",21,"2024-07-26 14:20:53","journal-article","10.2514/2.6524","0887-8722","",14,2,286,288,6,0.25,2,3,24,"","http://arc.aiaa.org/doi/pdf/10.2514/2.6524",""
10,"Stephen W. Cook, Patricia D. Borman, Martha A. Moore, Mark A. Kunkel","College Students' Perceptions of Spiritual People and Religious People",2000,"Journal of Psychology and Theology","SAGE Publications","http://dx.doi.org/10.1177/009164710002800205","",22,"2024-07-26 14:20:53","journal-article","10.1177/009164710002800205","0091-6471","",28,2,125,137,10,0.42,3,4,24,"There is great variation regarding the concepts of religiosity and spirituality in the psychology of religion literature. In an attempt to clarify these constructs in the general population, 16 college students were recruited for a task of concept mapping to elicit their perceptions of what the designations spiritual person and religious person mean. Many positive character traits were used to describe both religious and spiritual people. However, participants described spiritual people with an emphasis on intellectual activities and inner peace, placing less emphasis on external, physical characteristics than their descriptions of religious people. Broader dimensions underlying participants' descriptions are also discussed.","http://journals.sagepub.com/doi/pdf/10.1177/009164710002800205",""
1,"Wayne Shebilske, Travis Tubre, Tim Willis, Amber Hanson, Charles Oman, Jason Ericson","Simulating Spatial Memory Challenges Confronting Astronauts",2000,"Proceedings of the Human Factors and Ergonomics Society Annual Meeting","SAGE Publications","http://dx.doi.org/10.1177/154193120004401105","",23,"2024-07-26 14:20:53","journal-article","10.1177/154193120004401105","2169-5067","",44,11,350,352,1,0.04,0,6,24,"We tested 3D spatial memory for 59 college students in a 50-cm x 50-cm x 50-cm cube. An aperture in the center of each of the cube's six surfaces revealed a picture on a computer monitor. The pictures' locations and orientations changed to simulate multiple perspectives. A pre-trial icon indicated the simulated body orientation, entrance hatch (the picture behind the head), and the target. A trial began with no pictures, and the trainee pressed a key to indicate the target's remembered position. A trail concluded with pictures, and the trainee pressed a key to indicate the target's actual position. Visual orientation illusions suggested that supine trainees should perform better. Memory errors did not support this prediction. Groups who started erect and switch to supine were similar to groups that did the opposite, except for the first 12 trials in which the Erect-Supine Group was better.","http://journals.sagepub.com/doi/pdf/10.1177/154193120004401105",""
0,"Josephine Taylor, Dale O. Birdwell","A scanning electron microscopic study of the infection of water oak (<i>Quercus nigra</i>) by <i>Taphrina caerulescens</i>",2000,"Mycologia","Informa UK Limited","http://dx.doi.org/10.1080/00275514.2000.12061160","",24,"2024-07-26 14:20:53","journal-article","10.1080/00275514.2000.12061160","0027-5514","",92,2,309,311,0,0.00,0,2,24,"","https://www.tandfonline.com/doi/pdf/10.1080/00275514.2000.12061160",""
7,"G. Marc Turner, Noelle Wall Sweany, Jenefer Husman","Development of the Computer Interface Literacy Measure",2000,"Journal of Educational Computing Research","SAGE Publications","http://dx.doi.org/10.2190/byvt-8rj0-3w69-nwlp","",25,"2024-07-26 14:20:53","journal-article","10.2190/byvt-8rj0-3w69-nwlp","0735-6331","",22,1,37,54,7,0.29,2,3,24,"Over the last fifteen years, computers have increasingly become a central component of our lives. During this period, educational research has focused on the effectiveness of computers as both tools for teaching and as a replacement for more traditional instruction. This research has indicated that computer literacy can have a significant impact on a student's ability to learn in a computer-mediated environment. However, there is currently no widely accepted definition of computer literacy nor recent scale-to measure it. The definitions and scales that do exist are specific to the prevailing technology at the time of their development. Because of the rapidly changing face of technology, the current usefulness of these scales is limited with respect to graphical user interfaces. This study represents an effort to redefine computer literacy to include competencies for using graphical user interfaces for operating systems, hypermedia applications, and the Internet. The Computer Interface Literacy Measure (CILM) was developed and validated on 498 undergraduate students. The CILM is composed of both self-report (CILM-SR) and knowledge application (CILM-KA) sub-scales. The CILM-SR consists of twenty-six items, while the CILM-KA contains forty-two items. The Cronbach's alpha coefficients for the CILM-SR and CILM-KA were α = 0.8978 and α = 0.8455, respectively. The overall CILM had a reliability estimate of α = 0.9102, and was found to significantly correlate with Need for Cognition, a measure of computer instrumentality, and computer experience. It is believed that the CILM will provide researchers with a valuable tool for describing the computer literacy level of participants in educational research.","http://journals.sagepub.com/doi/pdf/10.2190/BYVT-8RJ0-3W69-NWLP",""
15,"L. Perry Koziris, William J. Kraemer, Scott E. Gordon, Thomas Incledon, Howard G. Knuttgen","Effect of acute postexercise ethanol intoxication on the neuroendocrine response to resistance exercise",2000,"Journal of Applied Physiology","American Physiological Society","http://dx.doi.org/10.1152/jappl.2000.88.1.165","",26,"2024-07-26 14:20:53","journal-article","10.1152/jappl.2000.88.1.165","8750-7587","",88,1,165,172,15,0.63,3,5,24,"This investigation was conducted to determine the effect of postexercise ethanol intoxication (21.97 ± 1.09 mmol/l blood) on the response of selected aspects of the neuroendocrine system to a resistance exercise (Ex) session. Nine resistance-trained men (25.0 ± 1.4 yr, 179.4 ± 3.4 cm, 79.7 ± 3.3 kg) were used to compare three 3-day treatments: control, Ex, and ethanol after exercise (ExEt). Blood was collected serially from an antecubital vein before exercise, immediately after exercise, and for pooled analysis at 20–40 (2 samples), 60–120 (4 samples), and 140–300 (9 samples) min after exercise on day 1 and in the morning (2 samples each) on days 2 and 3. Ethanol did not increase circulating epinephrine, norepinephrine, or cortisol concentration (Cort) above Ex elevations. At 60–120 min, only ExEt Cort was greater than control Cort. Concentrations of testosterone, luteinizing hormone, and corticotropin were not affected by either treatment. It is concluded that, although this blood ethanol concentration is insufficient to acutely increase Cort above that caused by Ex alone, it appears that ethanol may have a prolonged effect beyond the Ex response. This blood ethanol concentration does not further stimulate the sympathoadrenal system during the postexercise response.","https://www.physiology.org/doi/pdf/10.1152/jappl.2000.88.1.165",""
9,"Douglas W. Lyon, Eric G. Kirby","The Career Planning Essay",2000,"Journal of Management Education","SAGE Publications","http://dx.doi.org/10.1177/105256290002400209","",27,"2024-07-26 14:20:53","journal-article","10.1177/105256290002400209","1052-5629","",24,2,276,287,9,0.38,5,2,24,"This article describes a written exercise designed to facilitate students’ critical reflections on their career aspirations and how they can best be achieved. Students write an essay that helps them develop and evaluate their career goals; reflect on the interrelationship between personal values, career goals, and lifestyle goals; and develop an action plan to achieve their goals. Instructions for faculty members wanting to incorporate this project into their class are included.","http://journals.sagepub.com/doi/pdf/10.1177/105256290002400209",""
0,"Deborah J. Buswell, Rebecca J. Woodard, Sherry L. Folsom-Meek, Steve Hannigan-Downs","Digest",2000,"Adapted Physical Activity Quarterly","Human Kinetics","http://dx.doi.org/10.1123/apaq.17.2.258","",28,"2024-07-26 14:20:53","journal-article","10.1123/apaq.17.2.258","0736-5829","",17,2,258,262,0,0.00,0,4,24,"","https://journals.humankinetics.com/view/journals/apaq/17/2/article-p258.xml",""
47,"RICHARD FLEISHER, JON R. BOND, GLEN S. KRUTZ, STEPHEN HANNA","The Demise of the Two Presidencies",2000,"American Politics Quarterly","SAGE Publications","http://dx.doi.org/10.1177/1532673x00028001001","",29,"2024-07-26 14:20:53","journal-article","10.1177/1532673x00028001001","0044-7803","",28,1,3,25,47,1.96,12,4,24,"Presidential-congressional relations scholars have long debated whether the president is more successful on foreign policy than on domestic policy (Wildavsky, 1966). The debate has focused on differential success rates between foreign and domestic policy and whether the gap has narrowed over time. This focus, however, neglects an important dimension of Wildavsky's argument. Wildavsky also argued that presidents should dominate Congress in foreign policy. Hence, the thesis predicts high levels of success on foreign policy as well as differences between foreign and domestic policy. Looking at the trends in success on foreign and domestic votes, we observe that whereas the difference between foreign and domestic success rates shows up consistently for minority presidents, the absolute level of support on foreign and defense issues has declined since the second Reagan administration. Analysis of opposition party base behavior reveals that foreign policy voting has become considerably more partisan.","http://journals.sagepub.com/doi/pdf/10.1177/1532673X00028001001",""
48,"G. P. Luo, Y. S. Wang, S. Y. Chen, A. K. Heilman, C. L. Chen, C. W. Chu, Y. Liou, N. B. Ming","Electrical and magnetic properties of La0.5Sr0.5CoO3 thin films",2000,"Applied Physics Letters","AIP Publishing","http://dx.doi.org/10.1063/1.126208","",30,"2024-07-26 14:20:53","journal-article","10.1063/1.126208","0003-6951","",76,14,1908,1910,48,2.00,6,8,24,"Highly conductive perovskite La0.5Sr0.5CoO3 thin films were grown on (012) LaAlO3 by pulsed-laser deposition at different substrate temperatures. Magnetoresistance (MR) measurements show only a negative effect for the films grown at a temperature of 800 °C. However, a positive MR effect was found for the films grown at lower temperatures of 400 and 500 °C. The sign of the magnetoresistance changed from positive to negative near 150 K under an applied magnetic field of 5.0 T, and the largest positive MR of 2.6% was obtained at a temperature of 4.2 K for the film grown at 500 °C. Low-temperature magnetic hysteresis of the films was also studied, and it is suggested that the scattering of the carrier at the domain boundary may lead to the positive-MR effect.","https://pubs.aip.org/aip/apl/article-pdf/76/14/1908/18548456/1908_1_online.pdf",""
18,"Richard Rogers, Randall T. Salekin, Christie Hill, Kenneth W. Sewell, Melissa E. Murdock, Craig S. Neumann","The Psychopathy Checklist-Screening Version: An Examination of Criteria and Subcriteria in Three Forensic Samples",2000,"Assessment","SAGE Publications","http://dx.doi.org/10.1177/107319110000700101","",31,"2024-07-26 14:20:53","journal-article","10.1177/107319110000700101","1073-1911","",7,1,1,15,18,0.75,3,6,24,"The development and refinement of psychopathy represent a critical issue in clinical and forensic practice. During the last decade, important advances in the operationalization of psychopathy were achieved, primarily through the development of the Psychopathy Checklist (PCL) and its subsequent versions (PCL-R and PCL:SV). PCL ratings are based primarily on item descriptions or subcriteria. The current study serves to break new ground as the first systematic investigation of PCL:SV subcriteria by addressing their psychometric properties and exploring their construct and criterion-related validation. Previously unanalyzed data from three samples were integrated: female offenders, male forensic patients, and male adolescent offenders. Results largely support the use of subcriteria as homogeneous components of criteria and provide strong initial evidence of their construct validity. Results are less conclusive regarding criterion-related validity. For female offenders, they suggested the potential value of specific PCL:SV subcriteria for predicting verbal aggression. Confirmatory factor analysis provided encouraging results on the applicability of the standard two-factor model of psychopathy. However, a first-order principal axis factoring suggested further refinements in our understanding of psychopathy.","http://journals.sagepub.com/doi/pdf/10.1177/107319110000700101",""
34,"Philipos C. Loizou, Michael Dorman, Oguz Poroy, Tony Spahr","Speech recognition by normal-hearing and cochlear implant listeners as a function of intensity resolution",2000,"The Journal of the Acoustical Society of America","Acoustical Society of America (ASA)","http://dx.doi.org/10.1121/1.1317557","",32,"2024-07-26 14:20:53","journal-article","10.1121/1.1317557","0001-4966","",108,5,2377,2387,34,1.42,9,4,24,"The importance of intensity resolution in terms of the number of intensity steps needed for speech recognition was assessed for normal-hearing and cochlear implant listeners. In experiment 1, the channel amplitudes extracted from a six-channel continuous interleaved sampling (CIS) processor were quantized into 2, 4, 8, 16, or 32 steps. Consonant recognition was assessed for five cochlear implant listeners, using the Med-El/CIS-link device, as a function of the number of steps in the electrical dynamic range. Results showed that eight steps within the dynamic range are sufficient for reaching asymptotic performance in consonant recognition. These results suggest that amplitude resolution is not a major factor in determining consonant identification. In experiment 2, the relationship between spectral resolution (number of channels) and intensity resolution (number of steps) in normal-hearing listeners was investigated. Speech was filtered through 4–20 frequency bands, synthesized as a linear combination of sine waves with amplitudes extracted from the envelopes of the bandpassed waveforms, and then quantized into 2–32 levels to produce stimuli with varying degrees of intensity resolution. Results showed that the number of steps needed to achieve asymptotic performance was a function of the number of channels and the speech material used. For vowels, asymptotic performance was obtained with four steps, while for consonants, eight steps were needed for most channel conditions, consistent with our findings in experiment 1. For sentences processed though 4 channels, 16 steps were needed to reach asymptotic performance, while for sentences processed through 16 channels, 4 steps were needed. The results with normal-hearing listeners on sentence recognition point to an inverse relationship between spectral resolution and intensity resolution. When spectral resolution is poor (i.e., a small number of channels is available) a relatively fine intensity resolution is needed to achieve high levels of understanding. Conversely, when the intensity resolution is poor, a high degree of spectral resolution is needed to achieve asymptotic performance. The results of this study, taken together with previous findings on the effect of reduced dynamic range, suggest that the performance of cochlear implant subjects is primarily limited by the small number (four to six) of channels received, and not by the small number of intensity steps or reduced dynamic range.","https://pubs.aip.org/asa/jasa/article-pdf/108/5/2377/12251339/2377_1_online.pdf",""
41,"Daniel A. Singleton, Steven R. Merrigan, Bong J. Kim, Peter Beak, Linda M. Phillips, Jeehiun K. Lee","<sup>13</sup>C Kinetic Isotope Effects and the Mechanism of the Uncatalyzed Decarboxylation of Orotic Acid",2000,"Journal of the American Chemical Society","American Chemical Society (ACS)","http://dx.doi.org/10.1021/ja993392m","",33,"2024-07-26 14:20:53","journal-article","10.1021/ja993392m","0002-7863","",122,14,3296,3300,41,1.71,7,6,24,"","https://pubs.acs.org/doi/pdf/10.1021/ja993392m",""
