Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
70,"Patricia M. Bradley, Alfredo M. Angeles-Boza, Kim R. Dunbar, Claudia Turro","Direct DNA Photocleavage by a New Intercalating Dirhodium(II/II) Complex:  Comparison to Rh<sub>2</sub>(μ-O<sub>2</sub>CCH<sub>3</sub>)<sub>4</sub>",2004,"Inorganic Chemistry","American Chemical Society (ACS)","http://dx.doi.org/10.1021/ic035424j","",11,"2024-07-25 14:07:05","journal-article","10.1021/ic035424j","0020-1669","",43,8,2450,2452,70,3.50,18,4,20,"","https://pubs.acs.org/doi/pdf/10.1021/ic035424j",""
46,"Helen T. Chifotides, Patty K.-L. Fu, Kim R. Dunbar, Claudia Turro","Effect of Equatorial Ligands of Dirhodium(II,II) Complexes on the Efficiency and Mechanism of Transcription Inhibition<i>in Vitro</i>",2004,"Inorganic Chemistry","American Chemical Society (ACS)","http://dx.doi.org/10.1021/ic034438m","",12,"2024-07-25 14:07:05","journal-article","10.1021/ic034438m","0020-1669","",43,3,1175,1183,46,2.30,12,4,20,"","https://pubs.acs.org/doi/pdf/10.1021/ic034438m",""
5,"Sharon A. Lynch, Cynthia G. Simpson","Sensory Processing",2004,"Young Exceptional Children","SAGE Publications","http://dx.doi.org/10.1177/109625060400700401","",13,"2024-07-25 14:07:05","journal-article","10.1177/109625060400700401","1096-2506","",7,4,2,9,5,0.25,3,2,20,"","http://journals.sagepub.com/doi/pdf/10.1177/109625060400700401",""
72,"Adam R. Ferguson, Michelle A. Hook, Guadalupe Garcia, Jacqueline C. Bresnahan, Michael S. Beattie, James W. Grau","A Simple Post Hoc Transformation that Improves the Metric Properties of the BBB Scale for Rats with Moderate to Severe Spinal Cord Injury",2004,"Journal of Neurotrauma","Mary Ann Liebert Inc","http://dx.doi.org/10.1089/neu.2004.21.1601","",14,"2024-07-25 14:07:05","journal-article","10.1089/neu.2004.21.1601","0897-7151","",21,11,1601,1613,72,3.60,12,6,20,"","http://www.liebertpub.com/doi/pdf/10.1089/neu.2004.21.1601",""
21,"Rodney E. Rohde, Bonny C. Mayes, Jean S. Smith, Susan U. Neill","Bat Rabies, Texas, 1996–2000",2004,"Emerging Infectious Diseases","Centers for Disease Control and Prevention (CDC)","http://dx.doi.org/10.3201/eid1005.030719","",15,"2024-07-25 14:07:05","journal-article","10.3201/eid1005.030719","1080-6040","",10,5,948,952,21,1.05,5,4,20,"","",""
50,"Cynthia G. Zoski, Biao Liu, Allen J. Bard","Scanning Electrochemical Microscopy:  Theory and Characterization of Electrodes of Finite Conical Geometry",2004,"Analytical Chemistry","American Chemical Society (ACS)","http://dx.doi.org/10.1021/ac049938r","",16,"2024-07-25 14:07:05","journal-article","10.1021/ac049938r","0003-2700","",76,13,3646,3654,50,2.50,17,3,20,"","https://pubs.acs.org/doi/pdf/10.1021/ac049938r",""
25,"Jeffrey W. Pavlicek, Elena A. Oussatcheva, Richard R. Sinden, Vladimir N. Potaman, Otto F. Sankey, Yuri L. Lyubchenko","Supercoiling-Induced DNA Bending",2004,"Biochemistry","American Chemical Society (ACS)","http://dx.doi.org/10.1021/bi0362572","",17,"2024-07-25 14:07:05","journal-article","10.1021/bi0362572","0006-2960","",43,33,10664,10668,25,1.25,4,6,20,"","https://pubs.acs.org/doi/pdf/10.1021/bi0362572",""
106,"David Conner, K. N. Jayaprakash, Thomas R. Cundari, T. Brent Gunnoe","Synthesis and Reactivity of a Coordinatively Unsaturated Ruthenium(II) Parent Amido Complex:  Studies of X−H Activation (X = H or C)",2004,"Organometallics","American Chemical Society (ACS)","http://dx.doi.org/10.1021/om049836r","",18,"2024-07-25 14:07:05","journal-article","10.1021/om049836r","0276-7333","",23,11,2724,2733,106,5.30,27,4,20,"","https://pubs.acs.org/doi/pdf/10.1021/om049836r",""
3,"Otto R. Kunze, Yubin Lan, Finis T. Wratten","CHAPTER 8: PHYSICAL AND MECHANICAL PROPERTIES OF RICE",2004,"RICE: Chemistry and Technology","American Association of Cereal Chemists, Inc.","http://dx.doi.org/10.1094/1891127349.008","",19,"2024-07-25 14:07:05","book-chapter","10.1094/1891127349.008","","",,,191,221,3,0.15,1,3,20,"","http://aaccipublications.aaccnet.org/doi/pdf/10.1094/1891127349.008",""
5,"Roger N. Conaway, William J. Wardrope","Communication in Latin America",2004,"Business Communication Quarterly","SAGE Publications","http://dx.doi.org/10.1177/1080569904270986","",20,"2024-07-25 14:07:05","journal-article","10.1177/1080569904270986","1080-5699","",67,4,465,474,5,0.25,3,2,20,"The format and structure of 150 Spanish-language letters written by business administrators in Guatemalan firms were analyzed to help determine how Latin American business writers organize and present information in various types of routine letters. Findings suggest that Latin American businesspeople follow some, but not all, of the format conventions typical of those used in the United States; that they tend not to use buffers to present bad news; and that they do not consistently place topic sentences at any particular part of business letters. Understanding the differences between U.S. and Latin American business communication practices as illustrated by this study should help instructors to prepare their students to communicate successfully with their future counterparts in all parts of the Western Hemisphere.","http://journals.sagepub.com/doi/pdf/10.1177/1080569904270986",""
27,"Miguel A. Guajardo, Francisco J. Guajardo","The Impact of <i>Brown</i> on the Brown of South Texas: A Micropolitical Perspective on the Education of Mexican Americans in a South Texas Community",2004,"American Educational Research Journal","American Educational Research Association (AERA)","http://dx.doi.org/10.3102/00028312041003501","",21,"2024-07-25 14:07:05","journal-article","10.3102/00028312041003501","0002-8312","",41,3,501,526,27,1.35,14,2,20,"This article identifies the Edcouch-Elsa High School Walkout of 1968 as a pivotal event in the educational history of Mexican American students in south Texas. It presents elements of the Civil Rights Movement, including the Brown decision, the rise of Mexican American political organizations, and the actions of community youth. The authors use oral histories that they and their high school students produced between 1997 and 2002, through the work of the Llano Grande Center for Research and Development, a nonprofit organization founded by the authors and their students. Through the use of secondary literature, local stories, and micro–macro integrative theory, this study describes how the Brown decision and other national events affected Edcouch-Elsa schools between 1954 and 1968.","http://journals.sagepub.com/doi/pdf/10.3102/00028312041003501",""
0,"Keith S. Jones, Peter D. Elgin, Brian R. Johnson, J. Shawn Farris","Internet-Based Distance Education Materials: Does Writing Style Matter?",2004,"Proceedings of the Human Factors and Ergonomics Society Annual Meeting","SAGE Publications","http://dx.doi.org/10.1177/154193120404801315","",22,"2024-07-25 14:07:05","journal-article","10.1177/154193120404801315","2169-5067","",48,13,1543,1547,0,0.00,0,4,20,"How can distance educators format materials so that they maximize usability and optimize learning? Several web-writing characteristics have been identified that address these questions. “Objective” writing, most analogous to educational text, presents information without exaggerations or boasting. “Concise” and “scannable” writing omit superfluous information and support visual scanning by highlighting key features, respectively. “Combined” writing aggregates characteristics from the objective, concise, and scannable styles. Previous research suggests that, in contrast to results from the commercial domain, these writing styles do not influence memory of distance education materials. This discrepancy is possibly due to measurement differences. To address this issue, the present study employed recognition (i.e., multiple-choice) and guided recall (i.e., fill-in-the-blank) tasks in order to assess the efficacy of the writing styles in a distance education context. The results, however, confirmed the earlier findings, i.e., regardless of the material's writing format, memory for web site content was unaffected.","http://journals.sagepub.com/doi/pdf/10.1177/154193120404801315",""
6,"Alan C. Frantz, Steven A. Beebe, Virginia S. Horvath, JoAnn Canales, David E. Swee","5: The Roles of Teaching and Learning Centers",2004,"To Improve the Academy","University of Michigan Library","http://dx.doi.org/10.1002/j.2334-4822.2004.tb00427.x","",23,"2024-07-25 14:07:05","journal-article","10.1002/j.2334-4822.2004.tb00427.x","2334-4822","",23,1,72,90,6,0.30,1,5,20,"","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fj.2334-4822.2004.tb00427.x",""
7,"Paul D. Sutton, Frederick A. Day","Types of rapidly growing counties of the U.S., 1970–1990",2004,"The Social Science Journal","Informa UK Limited","http://dx.doi.org/10.1016/j.soscij.2004.01.002","",24,"2024-07-25 14:07:05","journal-article","10.1016/j.soscij.2004.01.002","0362-3319","",41,2,251,265,7,0.35,4,2,20,"","https://api.elsevier.com/content/article/PII:S0362331904000035",""
8,"Victor A. Levin, Jacob L. Jochec, Lisa M. Shantz, Patricia E. Koch, Anthony E. Pegg","Tissue-based Assay for Ornithine Decarboxylase to Identify Patients Likely to Respond to Difluoromethylornithine",2004,"Journal of Histochemistry &amp; Cytochemistry","SAGE Publications","http://dx.doi.org/10.1369/jhc.4a6358.2004","",25,"2024-07-25 14:07:05","journal-article","10.1369/jhc.4a6358.2004","0022-1554","",52,11,1467,1474,8,0.40,2,5,20,"In a previous publication, we showed that a clinical trial of DL-α-difluoromethyl ornithine (DFMO), in combination with PCV (procarbazine, CCNU, vincristine) increased survival of patients with anaplastic gliomas (WHO III) but not glioblastoma multiforme (WHO IV). We believe that treatment outcome (survival) is inversely related to tumor ornithine decarboxylase (ODC) levels. To prove this, we needed to develop an assay to quantify ODC levels in formalin-fixed tumor tissues, which would enable a retrospective study of tumor biopsy specimens from the landmark clinical trial. We developed an assay using a specific polyclonal antibody coupled to an Alexa fluorescent dye. Transgenic MHC-ODC mice with differing levels of ODC in heart muscle were used to establish the relationship between mean gray-scale intensity and enzymatic ODC activity. We found a direct relationship between mean gray-scale intensity of the ODC antibody coupled to Alexa 647 dye and enzymatic activity. Preliminary analysis of a human glioma tissue array shows that tumor-specific variations in levels of ODC can be semiquantitated. We show that mean gray-scale intensity of astrocytoma:glioblastoma is 1:6 and of anaplastic astrocytoma:glioblastoma is 1:4. We also compared the intensity of antibody to Ki67 coupled with phyco-erythrin simultaneously in cells but failed to see a relationship that crossed histologies. We conclude that we can measure levels of ODC in formalin-fixed tumor tissue using an antibody to ODC coupled to Alexa 647 dye, and this will enable us to conduct a future study to correlate survival of patients with gliomas of different histologies treated with DFMO to tumor ODC levels.","http://journals.sagepub.com/doi/pdf/10.1369/jhc.4A6358.2004",""
35,"Andrea S. Aspbury, Caitlin R. Gabor","Discriminating males alter sperm production between species",2004,"Proceedings of the National Academy of Sciences","Proceedings of the National Academy of Sciences","http://dx.doi.org/10.1073/pnas.0405653101","",26,"2024-07-25 14:07:05","journal-article","10.1073/pnas.0405653101","0027-8424","",101,45,15970,15973,35,1.75,18,2,20,"Prezygotic reproductive isolation and its importance in speciation is traditionally approached from the viewpoint of those events that occur before mating. However, recent interest in sperm competition theory has shown that prezygotic isolation can be affected by mechanisms that occur after mating but before fertilization. One neglected aspect of these studies is how the cost of sperm production might play a role in species isolation. We examined differential sperm production in a species whose males are sexually parasitized by a unisexual gynogenetic species. Gynogens are clonal females that require sperm from males of closely related bisexual species to initiate embryogenesis. We tested for differential sperm production by male sailfin mollies (","https://pnas.org/doi/pdf/10.1073/pnas.0405653101",""
73,"S. W. Liu, Y. Lin, J. Weaver, W. Donner, X. Chen, C. L. Chen, J. C. Jiang, E. I. Meletis, A. Bhalla","High-dielectric-tunability of ferroelectric (Pb,Sr)TiO3 thin films on (001) LaAlO3",2004,"Applied Physics Letters","AIP Publishing","http://dx.doi.org/10.1063/1.1801176","",27,"2024-07-25 14:07:05","journal-article","10.1063/1.1801176","0003-6951","",85,15,3202,3204,73,3.65,8,9,20,"Ferroelectric (Pb,Sr)TiO3 (PSTO) thin films were epitaxially grown on (001) LaAlO3 (LAO) by using pulsed laser deposition. Microstructural characterizations with x-ray diffraction and transmission electron microscopy indicate that the as-grown films have excellent single crystalline quality and a (001)PSTO∕∕(001)LAO and [100] PSTO∕∕ [100] LAO interface relationship. Dielectric property measurements reveal that the as-grow films have a very high dielectric constant value of 3100 and very large dielectric tunability of 48% at 40V∕cm at room temperature. These excellent results suggest that the highly epitaxial ferroelectric (Pb,Sr)TiO3 thin films can be developed for room-temperature tunable microwave elements in wireless communication applications.","https://pubs.aip.org/aip/apl/article-pdf/85/15/3202/18597141/3202_1_online.pdf",""
77,"Yongmei Lu, Junmei Tang","Fractal Dimension of a Transportation Network and its Relationship with Urban Growth: A Study of the Dallas-Fort Worth Area",2004,"Environment and Planning B: Planning and Design","SAGE Publications","http://dx.doi.org/10.1068/b3163","",28,"2024-07-25 14:07:05","journal-article","10.1068/b3163","0265-8135","",31,6,895,911,77,3.85,39,2,20,"A city and its transportation network are both complicated systems. Fractal geometry provides an effective way to describe the complex property of geographical features. This paper uses a modified box-counting method to describe the fractal property of urban transportation networks. Assuming that human settlements of different sizes are all operated by the same growth procedure, this paper investigates the relationship between the mass size of cities and the complexity of their road systems. The results confirm that, as cities grow from small to large, their transportation networks generally become more complicated—the urban spaces are filled up more densely by city roads and the locations within a city are more accessible. The quantitative relationship identified between the complexity of urban transportation network and city size provides an empirical guide for the planning and policymaking of urban development and road construction.","http://journals.sagepub.com/doi/pdf/10.1068/b3163",""
5,"Diane Lemonnier Schallert, Joylynn Hailey Reed, Jeannine E. Turner","The Interplay of Aspirations, Enjoyment, and Work Habits in Academic Endeavors: Why is it So Hard to Keep Long-Term Commitments?",2004,"Teachers College Record: The Voice of Scholarship in Education","SAGE Publications","http://dx.doi.org/10.1111/j.1467-9620.2004.00402.x","",29,"2024-07-25 14:07:05","journal-article","10.1111/j.1467-9620.2004.00402.x","0161-4681","",106,9,1715,1728,5,0.25,2,3,20,"This article describes our interest in bringing together students’ emotions and their motivation for academic work as these play out across the school year. We explore three main issues. First, we consider what some view as an incompatibility between students’ use of established work habits (volitional strategies) and real enjoyment of academic tasks (what we call involvement). Rather than seeing these two approaches as diametrically opposed, we show how volitional control can be useful in getting a student to experience involvement in a task. Conversely, we consider how involvement itself can be an incentive to students’ use of volitional strategies. A second issue has to do with students realizing that long-term goals may require different volitional strategies than short-term goals. Finally, we discuss the need to encourage students to develop the habit of seeking enjoyment in academic tasks because the goal of enjoyment focuses them on the rewards of deep concentration rather than on the elation of having finished a task.","http://journals.sagepub.com/doi/pdf/10.1111/j.1467-9620.2004.00402.x",""
0,"Diane Lemonnier Schallert, Joylynn Hailey Reed, Jeannine E. Turner","The Interplay of Aspirations, Enjoyment, and Work Habits in Academic Endeavors: Why is it So Hard to Keep Long-Term Commitments?",2004,"Teachers College Record: The Voice of Scholarship in Education","SAGE Publications","http://dx.doi.org/10.1177/016146810410600903","",30,"2024-07-25 14:07:05","journal-article","10.1177/016146810410600903","0161-4681","",106,9,1715,1728,0,0.00,0,3,20,"This article describes our interest in bringing together students’ emotions and their motivation for academic work as these play out across the school year. We explore three main issues. First, we consider what some view as an incompatibility between students’ use of established work habits (volitional strategies) and real enjoyment of academic tasks (what we call involvement). Rather than seeing these two approaches as diametrically opposed, we show how volitional control can be useful in getting a student to experience involvement in a task. Conversely, we consider how involvement itself can be an incentive to students’ use of volitional strategies. A second issue has to do with students realizing that long-term goals may require different volitional strategies than short-term goals. Finally, we discuss the need to encourage students to develop the habit of seeking enjoyment in academic tasks because the goal of enjoyment focuses them on the rewards of deep concentration rather than on the elation of having finished a task.","http://journals.sagepub.com/doi/pdf/10.1177/016146810410600903",""
131,"Mary E. McLaughlin, Myrtle P. Bell, Donna Y. Stringer","Stigma and Acceptance of Persons With Disabilities",2004,"Group &amp; Organization Management","SAGE Publications","http://dx.doi.org/10.1177/1059601103257410","",31,"2024-07-25 14:07:05","journal-article","10.1177/1059601103257410","1059-6011","",29,3,302,333,131,6.55,44,3,20,"Although persons with disabilities compose a growing portion of workers, when compared with other aspects of diversity (e.g., race/ethnicity or gender), disability has received relatively little research attention. In a between-subjects experimental design with more than 600 participants, we evaluated the roles of disability type (AIDS, cerebral palsy, and stroke), stigma, and employee characteristics in acceptance of a coworker with a disability. Stigma largely mediated the relationship between disability type and acceptance. Employee characteristics had direct effects on some aspects of acceptance. Exploratory factor analysis of stigma revealed six factors; however, only a “performance impact” factor was consistently related to acceptance, suggesting that perceived implications of the coworker’s disability for job performance are critical.","http://journals.sagepub.com/doi/pdf/10.1177/1059601103257410",""
68,"Jason E. Meiring, Matthew J. Schmid, Scott M. Grayson, Benjamin M. Rathsack, David M. Johnson, Romy Kirby, Ramakrishnan Kannappan, Kalpana Manthiram, Benjamin Hsia, Zachary L. Hogan, Andrew D. Ellington, Michael V. Pishko, C. Grant Willson","Hydrogel Biosensor Array Platform Indexed by Shape",2004,"Chemistry of Materials","American Chemical Society (ACS)","http://dx.doi.org/10.1021/cm049488j","",32,"2024-07-25 14:07:05","journal-article","10.1021/cm049488j","0897-4756","",16,26,5574,5580,68,3.40,7,13,20,"","https://pubs.acs.org/doi/pdf/10.1021/cm049488j",""
0,"Daejong Kim, Dongmei Cao, Michael D. Bryant, Wenjin Meng","Tribological Study of Micro Bearings for MEMS Applications",2004,"ASME/STLE 2004 International Joint Tribology Conference, Parts A and B","ASMEDC","http://dx.doi.org/10.1115/trib2004-64156","",33,"2024-07-25 14:07:05","proceedings-article","10.1115/trib2004-64156","","",,,,,0,0.00,0,4,20,"Micro sleeve bearings intended for micro rotational machinery were fabricated by X-ray lithography and Ni electroplating. Coated to the working surfaces of the bearings was a 900nm thick uniform tungsten hydrocarbon (W-C:H) coating using an inductively coupled plasma (ICP) assisted, hybrid chemical vapor deposition (CVD)/physical vapor deposition (PVD) tool. Tribological characteristics and mechanical properties of as-electrodeposited Ni micro bearings, annealed Ni micro bearings at 800°C, and W-C:H coated micro bearings were investigated. Potential applications of the micro bearings may involve very light contact pressure (5∼30MPa) and high sliding speed, such as micro motors and micro turbines. Conventional pin-on disc test methods on top flat surfaces, (001) planes, cannot effectively predict tribological characteristics because these micro bearings use the sidewall (110 plane) as a working surface. A special micro wear tester and friction tester were developed. Surface morphologies of new and worn bearing surfaces were studied using SEM. Raman Spectroscopy and X-ray Photoelectron Spectroscopy (XPS) characterized the W-C:H coated micro bearings. Test results of the W-C:H coated micro bearings (wear characteristics and friction) are also presented. W-C:H coated micro bearings had much lower wear rate than uncoated bearings. During the wear test, a transfer layer formed on the counter steel shaft even under very small contact pressure, leading to low steady state friction and high wear resistance.","http://asmedigitalcollection.asme.org/IJTC/proceedings-pdf/doi/10.1115/TRIB2004-64156/2611594/249_1.pdf",""
161,"Gregory Hooks, Chad L. Smith","The Treadmill of Destruction: National Sacrifice Areas and Native Americans",2004,"American Sociological Review","SAGE Publications","http://dx.doi.org/10.1177/000312240406900405","",34,"2024-07-25 14:07:05","journal-article","10.1177/000312240406900405","0003-1224","",69,4,558,575,161,8.05,81,2,20,"When examining environmental justice and injustice, surprisingly few studies have examined the experiences of Native Americans. In filling this gap, we criticize and build on environmental and political sociology. We make the case and provide evidence that the U.S. military pursues a pattern of environmental “bads” that cannot be reduced to capitalism and that coercive state policies can mold the spatial distribution of people relative to environmental dangers. Our contribution, then, is both theoretical and substantive. First, we recast the environmental sociology literature by specifying the scope conditions under which a “treadmill of production” and a “treadmill of destruction” are applicable. Specifically, we argue that a “treadmill of destruction” is driven by a distinct logic of geopolitics that cannot be reduced to capitalism. Second, we provide empirical evidence of the “treadmill of destruction” by examining the environmental inequality endured by Native Americans at the hands of the U.S. military. We have collected data on a large number of military bases that have been closed but remain dangerous due to unexploded ordnance. We provide evidence that Native American lands tend to be located in the same county as such hazardous sites. In the twentieth century, the United States fought and won two global wars and prevailed in a sustained Cold War. The geopolitical demands of remaining the world's leading military power pushed the United States to produce, test, and deploy weapons of unprecedented toxicity. Native Americans have been left exposed to the dangers of this toxic legacy.","http://journals.sagepub.com/doi/pdf/10.1177/000312240406900405",""
17,"Steven Kazianis, Rodney S. Nairn, Ronald B. Walter, Dennis A. Johnston, Jay Kumar, David Trono, Luis Della-Coletta, Irma Gimenez-Conti, J. Douglas Rains, Earlanda L. Williams, Brian M. Pino, Madonna M. Mamerow, Kelli J. Kochan, Manfred Schartl, Juergen R. Vielkind, Jean-Nicolas Volff, Bruce Woolcock, Donald C. Morizot","The Genetic Map of<i>Xiphophorus</i>Fishes Represented by 24 Multipoint Linkage Groups",2004,"Zebrafish","Mary Ann Liebert Inc","http://dx.doi.org/10.1089/zeb.2004.1.287","",35,"2024-07-25 14:07:05","journal-article","10.1089/zeb.2004.1.287","1545-8547","",1,3,287,304,17,0.85,2,18,20,"","http://www.liebertpub.com/doi/pdf/10.1089/zeb.2004.1.287",""
21,"Quming Zhou, Zhuojing Li, J. K. Aggarwal","Boundary extraction in thermal images by edge map",2004,"Proceedings of the 2004 ACM symposium on Applied computing","ACM","http://dx.doi.org/10.1145/967900.967956","",36,"2024-07-25 14:07:05","proceedings-article","10.1145/967900.967956","","",,,,,21,1.05,7,3,20,"","https://dl.acm.org/doi/pdf/10.1145/967900.967956",""
1237,"Alexander Deiters, Stephen F. Martin","Synthesis of Oxygen- and Nitrogen-Containing Heterocycles by Ring-Closing Metathesis",2004,"Chemical Reviews","American Chemical Society (ACS)","http://dx.doi.org/10.1021/cr0200872","",37,"2024-07-25 14:07:05","journal-article","10.1021/cr0200872","0009-2665","",104,5,2199,2238,1237,61.85,619,2,20,"","https://pubs.acs.org/doi/pdf/10.1021/cr0200872",""
